1.901571393013000488e+00,1.032842731475830078e+01,-7.241882085800170898e-01,-1.640532016754150391e+00,-1.007760763168334961e+00,-1.962500572204589844e+00,8.610052108764648438e+00,-1.043298244476318359e-01,-2.879614591598510742e+00,5.074605941772460938e-01,-1.279090166091918945e+00,9.362787246704101562e+00,-6.419383525848388672e+00,1.162626171112060547e+01,-1.069129753112792969e+01,-1.152746796607971191e+00,-1.052970123291015625e+01,1.113542842864990234e+01,-5.554769515991210938e+00,-4.018862545490264893e-01,1.612748861312866211e+00,4.091636657714843750e+00,3.011745214462280273e-02,8.562285423278808594e+00,-7.400058746337890625e+00,-1.096244239807128906e+01,-6.612824201583862305e-01,-5.293479919433593750e+00,1.049252796173095703e+01,1.661517858505249023e+00,-1.037550354003906250e+01,5.707245469093322754e-01,7.627235412597656250e+00,5.493588745594024658e-03,2.591293573379516602e+00,8.192745208740234375e+00,-2.200042247772216797e+00,-1.075931072235107422e+01,-5.103265643119812012e-01,7.271626472473144531e+00,-3.647197961807250977e+00,3.774419069290161133e+00,-9.408302307128906250e-01,-1.289859175682067871e+00,-6.573472023010253906e-01,-2.910797119140625000e+00,-6.249979734420776367e-01,-7.476873874664306641e+00,-7.026355743408203125e+00,-1.357237720489501953e+01,-1.375080871582031250e+01,-5.330723524093627930e-01,8.081168174743652344e+00,-1.252244758605957031e+01,4.855501651763916016e-01,2.272622585296630859e+00,7.012468338012695312e+00,-5.656188726425170898e-01,2.396209001541137695e+00,4.392947673797607422e+00,-1.988082647323608398e+00,-1.062990093231201172e+01,2.189377784729003906e+00,9.435446262359619141e-01
1.354184627532958984e+00,2.119247913360595703e-01,3.331065177917480469e+00,-3.980081558227539062e+00,-3.972747087478637695e+00,7.341094017028808594e-01,-9.156761169433593750e-01,-2.138654947280883789e+00,-2.667828559875488281e+00,1.475368738174438477e+00,3.325738012790679932e-02,1.284677314758300781e+01,6.798955440521240234e+00,1.933714628219604492e+00,-1.218190670013427734e+01,-4.316221475601196289e-01,-5.838015556335449219e+00,4.838550388813018799e-01,-5.786066532135009766e+00,-2.091530799865722656e+00,3.333042383193969727e+00,6.846867084503173828e+00,-3.971370220184326172e+00,1.016223621368408203e+01,-9.047707557678222656e+00,-1.487121105194091797e+01,-1.584175586700439453e+00,-7.076771736145019531e+00,-1.953622579574584961e+00,2.892407894134521484e+00,-1.342046165466308594e+01,1.364503860473632812e+00,9.687285423278808594e+00,-9.033876657485961914e-02,8.982903957366943359e-01,1.069503116607666016e+01,-7.079870700836181641e+00,-1.163046646118164062e+01,-2.274385690689086914e+00,-3.982228040695190430e+00,-7.026947498321533203e+00,-6.239593982696533203e+00,-9.954648017883300781e-01,-1.169411182403564453e+00,-1.877334475517272949e+00,-1.790985584259033203e+00,-2.481788158416748047e+00,-7.256311178207397461e-01,4.519912719726562500e+00,-5.618998527526855469e+00,-3.867518901824951172e+00,1.939603328704833984e+00,9.099313735961914062e+00,-8.151947021484375000e+00,-1.801088213920593262e+00,3.863016843795776367e+00,1.000513839721679688e+01,2.405035018920898438e+00,3.007097721099853516e+00,-4.736003875732421875e+00,-1.840637445449829102e+00,-1.751234233379364014e-01,1.056786298751831055e+00,-4.336261272430419922e+00
3.360627651214599609e+00,1.401492595672607422e+00,2.322373390197753906e+00,-3.266694068908691406e+00,-1.335743904113769531e+00,-2.197612285614013672e+00,-2.763591766357421875e+00,-7.633711695671081543e-01,1.217324137687683105e+00,1.033998966217041016e+00,-2.854082345962524414e+00,1.210585784912109375e+01,7.072946071624755859e+00,2.403361082077026367e+00,-1.288712310791015625e+01,6.804293990135192871e-01,-6.226822853088378906e+00,7.032507658004760742e-01,-6.983977317810058594e+00,-2.327766418457031250e+00,2.752461671829223633e+00,6.333954811096191406e+00,-3.179508447647094727e+00,1.110861968994140625e+01,-9.154989242553710938e+00,-1.463945579528808594e+01,1.816640496253967285e+00,-8.130805969238281250e+00,-1.716621398925781250e+00,1.491369128227233887e+00,-1.297917938232421875e+01,1.523839592933654785e+00,9.278729438781738281e+00,1.328636705875396729e-01,3.661082506179809570e+00,1.075083827972412109e+01,-5.365355491638183594e+00,-1.210705947875976562e+01,-1.868261814117431641e+00,-5.513471126556396484e+00,-6.178957939147949219e+00,-7.718771934509277344e+00,-3.164319753646850586e+00,-1.970310926437377930e+00,-3.761122703552246094e+00,-1.023667693138122559e+00,-1.876361012458801270e+00,-5.099499225616455078e-01,4.747527599334716797e+00,-4.478607654571533203e+00,-3.648074626922607422e+00,-3.062889575958251953e+00,9.352274894714355469e+00,-8.568985939025878906e+00,-3.425536632537841797e+00,3.637517452239990234e+00,1.008675193786621094e+01,-1.744538784027099609e+00,3.960128307342529297e+00,-6.939817905426025391e+00,-3.109852313995361328e+00,5.639502406120300293e-01,3.241494178771972656e+00,-3.002601623535156250e+00
6.699209213256835938e-01,1.498182678222656250e+01,3.985663354396820068e-01,-2.618117094039916992e+00,-2.393107652664184570e+00,2.899850606918334961e-01,1.685483932495117188e+01,-4.938548505306243896e-01,-1.063516998291015625e+01,4.558854997158050537e-01,7.009418010711669922e-01,9.876001358032226562e+00,-1.266510295867919922e+01,1.808432388305664062e+01,-1.024040317535400391e+01,-1.058686733245849609e+00,-1.523765563964843750e+01,1.585875606536865234e+01,-3.774477005004882812e+00,-1.080018728971481323e-01,2.093945026397705078e+00,4.963543415069580078e+00,-2.926160097122192383e+00,7.171460151672363281e+00,-7.206091880798339844e+00,-1.097655963897705078e+01,-4.761226654052734375e+00,-4.837548255920410156e+00,1.543516063690185547e+01,1.979701519012451172e+00,-1.053299140930175781e+01,3.444576263427734375e-01,7.261698722839355469e+00,-7.909014821052551270e-02,5.627468228340148926e-02,8.050209999084472656e+00,-5.891431331634521484e+00,-9.874096870422363281e+00,-8.452352285385131836e-01,1.398598861694335938e+01,-4.754236698150634766e+00,8.952277183532714844e+00,3.635194778442382812e+00,-1.334273368120193481e-01,2.089767932891845703e+00,-3.670331716537475586e+00,-1.478503942489624023e+00,-1.127131271362304688e+01,-1.363139533996582031e+01,-1.994801330566406250e+01,-1.958382034301757812e+01,4.749793052673339844e+00,6.818607807159423828e+00,-1.657794952392578125e+01,1.522624641656875610e-01,1.409920930862426758e+00,8.356473922729492188e+00,3.360085964202880859e+00,1.706533789634704590e+00,1.143104267120361328e+01,-8.744207620620727539e-01,-1.554908657073974609e+01,-1.621074974536895752e-01,-6.779198646545410156e-01
-9.415267705917358398e-01,2.923596191406250000e+01,-1.568379640579223633e+00,1.000279545783996582e+00,-1.870724856853485107e-01,2.444830417633056641e+00,3.657692718505859375e+01,1.706569194793701172e+00,-2.256782722473144531e+01,-1.891630649566650391e+00,3.379136323928833008e+00,8.525732994079589844e+00,-3.402749633789062500e+01,3.508248519897460938e+01,-8.353981971740722656e+00,1.480940699577331543e+00,-2.525913238525390625e+01,3.152536201477050781e+01,-2.224797964096069336e+00,3.779198646545410156e+00,-4.158599078655242920e-01,4.397981166839599609e+00,-3.061064004898071289e+00,4.211595058441162109e+00,-5.489011287689208984e+00,-7.417227745056152344e+00,-1.076339530944824219e+01,-2.734242916107177734e+00,3.318701171875000000e+01,-4.179820418357849121e-01,-8.802611351013183594e+00,-2.769801616668701172e+00,5.656723022460937500e+00,-1.111655831336975098e+00,-2.961485624313354492e+00,5.594047546386718750e+00,-7.299134731292724609e+00,-7.685328006744384766e+00,1.666893601417541504e+00,3.569228744506835938e+01,-4.646074295043945312e+00,2.747136497497558594e+01,9.683840751647949219e+00,3.354689121246337891e+00,6.815613269805908203e+00,-3.964248895645141602e+00,7.143318653106689453e-01,-2.388820838928222656e+01,-3.401424789428710938e+01,-3.695181655883789062e+01,-3.532414245605468750e+01,1.203346920013427734e+01,4.287616252899169922e+00,-2.647162437438964844e+01,1.608950972557067871e+00,-1.787692308425903320e-02,8.616001129150390625e+00,8.444125175476074219e+00,7.819092273712158203e-02,3.224225616455078125e+01,-4.295521378517150879e-01,-3.273838806152343750e+01,-3.347645282745361328e+00,3.197102844715118408e-01
1.215848088264465332e+00,5.520225048065185547e+00,1.928187608718872070e+00,-2.570883989334106445e+00,-2.301815271377563477e+00,3.777548074722290039e-01,3.809906244277954102e+00,-1.854262590408325195e+00,-2.744624853134155273e+00,1.321517705917358398e+00,-1.679333925247192383e+00,7.612526416778564453e+00,-3.135926246643066406e+00,6.884184837341308594e+00,-7.309556484222412109e+00,-1.932923913002014160e+00,-6.998695850372314453e+00,5.712453365325927734e+00,-2.406061887741088867e+00,-2.809601545333862305e+00,2.313720941543579102e+00,2.489486217498779297e+00,-3.090002059936523438e+00,6.441201686859130859e+00,-5.762598037719726562e+00,-8.344816207885742188e+00,-7.419604063034057617e-01,-3.856468200683593750e+00,4.910982608795166016e+00,3.510932207107543945e+00,-8.207219123840332031e+00,2.090461492538452148e+00,5.509286880493164062e+00,7.534108161926269531e-01,2.972453832626342773e+00,5.953981876373291016e+00,-3.166281461715698242e+00,-7.719059944152832031e+00,-2.032235622406005859e+00,3.785612821578979492e+00,-2.869874954223632812e+00,6.303084492683410645e-01,-9.189704060554504395e-02,-2.712777137756347656e+00,1.051145553588867188e+00,-2.434300184249877930e+00,-1.426842927932739258e+00,-4.950481414794921875e+00,-3.493492841720581055e+00,-9.114160537719726562e+00,-8.462434768676757812e+00,7.875379323959350586e-01,5.470918655395507812e+00,-9.581337928771972656e+00,-1.197754502296447754e+00,1.446247935295104980e+00,5.637254238128662109e+00,1.216008305549621582e+00,1.117402911186218262e+00,4.456717073917388916e-01,1.054467707872390747e-01,-6.128633022308349609e+00,1.918523669242858887e+00,1.088705658912658691e-02
-6.695712804794311523e-01,1.897968673706054688e+01,7.355579137802124023e-01,-1.764364957809448242e+00,-2.504273653030395508e+00,2.842903137207031250e+00,2.426944541931152344e+01,9.093374013900756836e-03,-1.665914535522460938e+01,-2.081320881843566895e-01,2.782220840454101562e+00,1.006185340881347656e+01,-1.887005233764648438e+01,2.352157783508300781e+01,-9.329906463623046875e+00,4.873431324958801270e-01,-1.867497634887695312e+01,2.018422508239746094e+01,-1.997138619422912598e+00,8.485441207885742188e-01,1.430649638175964355e+00,5.724535465240478516e+00,-4.818246364593505859e+00,5.243294239044189453e+00,-6.823640823364257812e+00,-9.931207656860351562e+00,-8.428630828857421875e+00,-3.964956045150756836e+00,2.044486045837402344e+01,1.034901022911071777e+00,-1.022244834899902344e+01,-1.092455387115478516e+00,6.613854408264160156e+00,-7.480033040046691895e-01,-2.174676895141601562e+00,7.721859931945800781e+00,-8.748457908630371094e+00,-8.425482749938964844e+00,-1.855922192335128784e-01,2.105892753601074219e+01,-5.631494998931884766e+00,1.510633087158203125e+01,7.043597221374511719e+00,1.562493562698364258e+00,4.115630626678466797e+00,-3.573819875717163086e+00,-8.389223814010620117e-01,-1.512051200866699219e+01,-1.956596946716308594e+01,-2.545568084716796875e+01,-2.423725700378417969e+01,9.891405105590820312e+00,5.520885467529296875e+00,-1.924060630798339844e+01,1.655063629150390625e-01,1.067979931831359863e+00,9.441355705261230469e+00,6.722481727600097656e+00,1.010270357131958008e+00,1.893864059448242188e+01,-3.841745555400848389e-01,-2.070662117004394531e+01,-2.554409503936767578e+00,-2.036437273025512695e+00
6.959106922149658203e-01,6.353652000427246094e+00,1.763905763626098633e+00,-9.109953641891479492e-01,-1.342191696166992188e+00,1.518809795379638672e+00,5.921212196350097656e+00,-1.715364217758178711e+00,-4.281385421752929688e+00,5.366793274879455566e-01,-1.532896757125854492e+00,5.493415355682373047e+00,-7.469503879547119141e+00,8.099494934082031250e+00,-4.219863891601562500e+00,-1.680376529693603516e+00,-7.873627185821533203e+00,6.937916755676269531e+00,-9.640079140663146973e-01,-2.567742109298706055e+00,1.207919597625732422e+00,8.295764923095703125e-01,-3.747877359390258789e+00,4.887669563293457031e+00,-4.116011142730712891e+00,-5.215701103210449219e+00,-1.579274415969848633e+00,-2.173187255859375000e+00,6.752130508422851562e+00,4.004648685455322266e+00,-6.388812541961669922e+00,1.532519340515136719e+00,3.417261838912963867e+00,3.295670151710510254e-01,2.631726264953613281e+00,3.376506328582763672e+00,-2.844869613647460938e+00,-5.395466804504394531e+00,-1.682828426361083984e+00,7.323835372924804688e+00,-2.160584449768066406e+00,3.815612316131591797e+00,7.872413396835327148e-01,-2.393057346343994141e+00,2.640408754348754883e+00,-2.078376054763793945e+00,-7.440450191497802734e-01,-7.108379364013671875e+00,-6.867240428924560547e+00,-1.049505138397216797e+01,-9.350462913513183594e+00,2.451107978820800781e+00,3.471985340118408203e+00,-1.064059066772460938e+01,-1.527772307395935059e+00,8.927328586578369141e-01,4.326711177825927734e+00,2.783551931381225586e+00,-2.392121106386184692e-01,3.535234689712524414e+00,9.125920534133911133e-01,-8.360808372497558594e+00,1.088826417922973633e+00,5.997606515884399414e-01
5.420661568641662598e-01,5.016448020935058594e+00,1.422760248184204102e+00,-1.857839345932006836e+00,-2.693942070007324219e+00,1.750870823860168457e+00,6.159105300903320312e+00,-8.368067741394042969e-01,-6.205931186676025391e+00,2.298973947763442993e-01,1.206422448158264160e+00,1.172189140319824219e+01,-1.099465489387512207e+00,8.057157516479492188e+00,-1.128030300140380859e+01,7.054619789123535156e-01,-9.496769905090332031e+00,6.399534225463867188e+00,-5.438441276550292969e+00,3.078270852565765381e-01,1.425307273864746094e+00,5.682294845581054688e+00,-2.484237909317016602e+00,8.529733657836914062e+00,-8.075631141662597656e+00,-1.304686737060546875e+01,-3.642936229705810547e+00,-6.132812976837158203e+00,5.091292381286621094e+00,2.024860858917236328e+00,-1.247181987762451172e+01,-4.308502078056335449e-01,8.389905929565429688e+00,-1.333645224571228027e+00,-3.189588785171508789e-01,9.395298004150390625e+00,-6.649204730987548828e+00,-1.037292003631591797e+01,-7.290837168693542480e-01,4.416544914245605469e+00,-6.629697799682617188e+00,1.188900947570800781e+00,1.061310052871704102e+00,3.261623978614807129e-01,-7.641507983207702637e-01,-2.016767024993896484e+00,-9.271661043167114258e-01,-6.092007637023925781e+00,-3.383704423904418945e+00,-1.163509941101074219e+01,-1.034212303161621094e+01,3.883147001266479492e+00,8.295771598815917969e+00,-1.108597660064697266e+01,-7.717027664184570312e-01,3.057989597320556641e+00,9.854169845581054688e+00,3.690885782241821289e+00,1.949423789978027344e+00,3.008050203323364258e+00,-1.405678868293762207e+00,-7.094321250915527344e+00,-2.154858857393264771e-01,-3.383568286895751953e+00
9.959821105003356934e-01,9.899686813354492188e+00,-1.034206151962280273e-01,-2.438368320465087891e+00,-2.126279115676879883e+00,-5.382140874862670898e-01,8.605075836181640625e+00,-3.118169605731964111e-01,-5.175545692443847656e+00,8.976776003837585449e-01,-1.020192727446556091e-01,9.756358146667480469e+00,-5.289050102233886719e+00,1.109124755859375000e+01,-1.044645690917968750e+01,-9.627277851104736328e-01,-1.060072231292724609e+01,1.017679119110107422e+01,-4.846765518188476562e+00,-6.240115165710449219e-01,2.193727016448974609e+00,4.755767822265625000e+00,-1.472471475601196289e+00,7.827996253967285156e+00,-7.302912235260009766e+00,-1.178102397918701172e+01,-2.497205257415771484e+00,-5.475649356842041016e+00,9.523933410644531250e+00,1.983855366706848145e+00,-1.054355049133300781e+01,8.764078021049499512e-01,7.820837974548339844e+00,-6.351125240325927734e-02,1.267583489418029785e+00,8.293407440185546875e+00,-4.289908409118652344e+00,-1.011053276062011719e+01,-8.521045446395874023e-01,6.697092056274414062e+00,-4.484106063842773438e+00,3.007037639617919922e+00,3.471509516239166260e-01,-9.379427433013916016e-01,7.368282973766326904e-02,-3.169219017028808594e+00,-1.422029733657836914e+00,-7.130559444427490234e+00,-6.098526000976562500e+00,-1.335483360290527344e+01,-1.317296123504638672e+01,1.518832921981811523e+00,7.815553665161132812e+00,-1.240429210662841797e+01,4.627476632595062256e-01,2.071338415145874023e+00,8.155472755432128906e+00,9.875601530075073242e-01,2.087018728256225586e+00,4.245876789093017578e+00,-1.663705825805664062e+00,-9.674598693847656250e+00,8.564278483390808105e-01,-3.850545883178710938e-01
2.554408073425292969e+00,-3.630483150482177734e-01,3.672733545303344727e+00,-5.012455940246582031e+00,-3.181139469146728516e+00,-9.123120307922363281e-01,-4.252611637115478516e+00,-2.572112321853637695e+00,4.988424777984619141e-01,2.345211505889892578e+00,-2.277378320693969727e+00,1.073173713684082031e+01,7.826338768005371094e+00,-3.025038242340087891e-01,-1.074233436584472656e+01,-1.465710878372192383e+00,-3.709095954895019531e+00,-1.137127637863159180e+00,-4.624724388122558594e+00,-4.400384902954101562e+00,3.990692377090454102e+00,5.533002853393554688e+00,-4.285918235778808594e+00,9.106593132019042969e+00,-8.324801445007324219e+00,-1.256895351409912109e+01,9.365322589874267578e-01,-6.675189495086669922e+00,-3.722419261932373047e+00,3.187425851821899414e+00,-1.128049850463867188e+01,3.005938053131103516e+00,8.179522514343261719e+00,1.205334305763244629e+00,3.461321830749511719e+00,9.607584953308105469e+00,-5.785733699798583984e+00,-1.066585063934326172e+01,-3.165707349777221680e+00,-6.612735271453857422e+00,-5.467021942138671875e+00,-8.347515106201171875e+00,-2.318600416183471680e+00,-3.587278366088867188e+00,-1.768096923828125000e+00,-2.004798412322998047e+00,-3.068803310394287109e+00,9.809340238571166992e-01,6.315186023712158203e+00,-1.957150220870971680e+00,-1.696266651153564453e+00,-1.330793619155883789e+00,8.256347656250000000e+00,-6.280762672424316406e+00,-3.126386165618896484e+00,3.376183986663818359e+00,8.107355117797851562e+00,8.152151107788085938e-02,3.330427169799804688e+00,-8.763020515441894531e+00,-1.538507938385009766e+00,1.883394122123718262e+00,2.567479372024536133e+00,-3.207749843597412109e+00
9.747127294540405273e-01,3.410878658294677734e+00,2.942282676696777344e+00,-3.593583822250366211e+00,-3.223922491073608398e+00,1.140934228897094727e+00,3.428556203842163086e+00,-1.789399981498718262e+00,-5.337465286254882812e+00,1.164572119712829590e+00,1.905307620763778687e-01,1.264090538024902344e+01,2.562491416931152344e+00,5.768840312957763672e+00,-1.185286140441894531e+01,2.540679574012756348e-01,-8.400614738464355469e+00,3.802903175354003906e+00,-4.980822086334228516e+00,-1.585686326026916504e+00,2.903213739395141602e+00,6.794466495513916016e+00,-4.516971588134765625e+00,9.530159950256347656e+00,-8.847577095031738281e+00,-1.390910625457763672e+01,-2.517069578170776367e+00,-6.954019069671630859e+00,1.689256787300109863e+00,2.513756275177001953e+00,-1.310486793518066406e+01,7.516460418701171875e-01,9.170926094055175781e+00,-6.096660345792770386e-02,6.692578792572021484e-01,1.028557777404785156e+01,-7.740877151489257812e+00,-1.118841266632080078e+01,-1.919438958168029785e+00,3.194386959075927734e-01,-7.031427383422851562e+00,-2.776947975158691406e+00,4.729306101799011230e-01,-6.407583951950073242e-01,-9.144833087921142578e-01,-1.856944799423217773e+00,-2.072763681411743164e+00,-3.623132705688476562e+00,3.072872161865234375e-01,-8.899146080017089844e+00,-7.366424560546875000e+00,3.170094013214111328e+00,8.442637443542480469e+00,-1.041098499298095703e+01,-2.120151758193969727e+00,3.657359361648559570e+00,1.027425098419189453e+01,3.109768867492675781e+00,2.652092456817626953e+00,-7.651871442794799805e-01,-1.494096040725708008e+00,-3.468804359436035156e+00,5.474629402160644531e-01,-4.292665481567382812e+00
1.363025903701782227e+00,9.040844917297363281e+00,-8.396763801574707031e-01,-3.452714681625366211e-01,-1.118695020675659180e+00,-2.617785334587097168e-01,9.698762893676757812e+00,1.140292048454284668e+00,-4.625825405120849609e+00,-5.867957472801208496e-01,1.904900968074798584e-01,9.859492301940917969e+00,-6.310313701629638672e+00,1.215028381347656250e+01,-1.018068599700927734e+01,1.026900053024291992e+00,-1.129613780975341797e+01,1.114840221405029297e+01,-4.906805992126464844e+00,1.320837020874023438e+00,5.186598896980285645e-01,4.599547386169433594e+00,-2.683507800102233887e-01,7.826820373535156250e+00,-6.986342906951904297e+00,-1.129277610778808594e+01,-1.982201337814331055e+00,-5.386229515075683594e+00,1.003792381286621094e+01,1.281517863273620605e+00,-1.085061168670654297e+01,-1.003567576408386230e+00,7.141636848449707031e+00,-1.495529770851135254e+00,7.107052803039550781e-01,8.076182365417480469e+00,-4.078737258911132812e+00,-9.804518699645996094e+00,4.618664383888244629e-01,8.028282165527343750e+00,-5.202909469604492188e+00,4.741066455841064453e+00,-4.572220146656036377e-02,6.109315752983093262e-01,-1.524218678474426270e+00,-1.059694051742553711e+00,2.340192496776580811e-01,-8.900245666503906250e+00,-7.760210037231445312e+00,-1.378975868225097656e+01,-1.380570507049560547e+01,1.672947049140930176e+00,7.405527114868164062e+00,-1.208547306060791016e+01,-2.755511105060577393e-01,1.902017116546630859e+00,8.270696640014648438e+00,1.224835634231567383e+00,1.887671470642089844e+00,6.427706718444824219e+00,-1.677088975906372070e+00,-1.056491661071777344e+01,7.938228845596313477e-01,-8.673334121704101562e-01
2.387057781219482422e+00,1.119563460350036621e+00,2.208652973175048828e+00,-3.147887706756591797e+00,-2.594390869140625000e+00,-6.171771287918090820e-01,-1.539029598236083984e+00,-1.024080634117126465e+00,-4.312017261981964111e-01,1.099845767021179199e+00,-1.082936525344848633e+00,1.193538761138916016e+01,6.283638954162597656e+00,2.363684177398681641e+00,-1.203014659881591797e+01,5.565834641456604004e-01,-5.757216453552246094e+00,1.019044876098632812e+00,-5.929277420043945312e+00,-1.721972703933715820e+00,2.519213914871215820e+00,6.007177352905273438e+00,-2.752980709075927734e+00,9.470263481140136719e+00,-8.553552627563476562e+00,-1.394855690002441406e+01,1.123850941658020020e-01,-7.097836971282958984e+00,-9.963511824607849121e-01,2.095339775085449219e+00,-1.250633239746093750e+01,1.186503171920776367e+00,8.813234329223632812e+00,-2.929227650165557861e-01,2.169838428497314453e+00,1.014156436920166016e+01,-5.456045150756835938e+00,-1.117242908477783203e+01,-1.616205930709838867e+00,-3.683061122894287109e+00,-6.282409667968750000e+00,-5.833423614501953125e+00,-2.139116764068603516e+00,-1.330604791641235352e+00,-3.031909465789794922e+00,-1.198960065841674805e+00,-1.740571022033691406e+00,-1.267252087593078613e+00,3.847136020660400391e+00,-5.126849174499511719e+00,-4.332384109497070312e+00,-6.129634380340576172e-01,8.923081398010253906e+00,-7.927616119384765625e+00,-2.304651498794555664e+00,3.416412830352783203e+00,9.766881942749023438e+00,2.153765261173248291e-01,3.132587432861328125e+00,-5.022763252258300781e+00,-2.167540311813354492e+00,-6.115189194679260254e-01,1.938506603240966797e+00,-3.280680656433105469e+00
