-8.280010223388671875e-01,4.335912227630615234e+00,-8.878639936447143555e-01,4.339538574218750000e+00,-6.377199888229370117e-01,4.785364270210266113e-01,-8.346717059612274170e-02,3.491375446319580078e-01,3.930680513381958008e+00,2.040825605392456055e+00,-2.656901597976684570e+00,-6.875267505645751953e+00,7.627565860748291016e+00,4.301937103271484375e+00,-2.165783405303955078e+00,-2.433987617492675781e+00,-6.844782829284667969e-02,-3.097109794616699219e-01,7.642545700073242188e-01,2.531052827835083008e+00,-4.014311432838439941e-01,-1.198403120040893555e+00,-4.980183541774749756e-01,-9.776020050048828125e-02,-2.377020359039306641e+00,-9.366436004638671875e-01,-5.181144714355468750e+00,-4.802483558654785156e+00,-1.575127124786376953e+00,-1.717946410179138184e+00,5.342234611511230469e+00,-2.215086936950683594e+00,4.943706989288330078e+00,-2.101949453353881836e-01,-4.817305088043212891e+00,1.441262841224670410e+00,3.739748477935791016e+00,3.717936873435974121e-01,-1.382077038288116455e-01,-4.610755443572998047e+00,-5.890568494796752930e-01,-2.769701242446899414e+00,2.550232410430908203e-01,-2.416727133095264435e-03,6.903035938739776611e-02,-2.787195682525634766e+00,8.481155633926391602e-01,-2.260419368743896484e+00,3.190378904342651367e+00,2.558820724487304688e+00,-2.914995670318603516e+00,3.212163925170898438e+00,1.548564195632934570e+00,-4.132956504821777344e+00,6.011089324951171875e+00,2.885972738265991211e+00,1.531664133071899414e-01,1.018708705902099609e+00,1.000190377235412598e-01,3.233797252178192139e-01,5.270431041717529297e-01,8.225587606430053711e-01,6.734040379524230957e-01,-8.941031992435455322e-03
-7.267858982086181641e-01,3.196131467819213867e+00,-7.389169335365295410e-01,2.772091388702392578e+00,-7.359214872121810913e-02,9.392621517181396484e-01,4.743522405624389648e-02,7.001319527626037598e-02,1.928856730461120605e+00,1.890776634216308594e+00,-1.969971776008605957e+00,-5.527554512023925781e+00,5.437233924865722656e+00,1.184198617935180664e+00,-2.417681694030761719e+00,-2.708875656127929688e+00,-5.379453301429748535e-01,-2.441566944122314453e+00,-2.926134765148162842e-01,3.195787429809570312e+00,-1.312225341796875000e+00,9.061978757381439209e-02,-2.750045537948608398e+00,8.647683262825012207e-02,-1.647357702255249023e+00,-6.898348331451416016e-01,-4.619472503662109375e+00,-4.292796611785888672e+00,-1.635722041130065918e+00,1.151091337203979492e+00,4.298681735992431641e+00,-1.586317658424377441e+00,3.808745861053466797e+00,2.274596877396106720e-02,-5.166842937469482422e+00,1.594503283500671387e+00,4.810169696807861328e+00,-2.704927027225494385e-01,-6.826996207237243652e-01,-4.133001804351806641e+00,-4.326503276824951172e-01,-4.525370121002197266e+00,2.046780884265899658e-01,-4.963258504867553711e-01,9.994471073150634766e-01,-3.449410676956176758e+00,2.879739999771118164e-01,-4.244478225708007812e+00,4.649338722229003906e+00,2.556620121002197266e+00,-5.624250888824462891e+00,5.224509716033935547e+00,1.310852527618408203e+00,-7.218302249908447266e+00,8.255223274230957031e+00,5.270027160644531250e+00,1.389850258827209473e+00,-3.631046772003173828e+00,-1.918213963508605957e+00,-7.006068229675292969e-01,5.012277960777282715e-01,1.507974743843078613e+00,7.170968055725097656e-01,4.336500763893127441e-01
-1.040149569511413574e+00,3.265986680984497070e+00,-7.213682532310485840e-01,2.155989646911621094e+00,8.767648041248321533e-02,2.933599650859832764e-01,2.705658227205276489e-02,1.946477442979812622e-01,2.713458240032196045e-01,2.128409624099731445e+00,-2.585557460784912109e+00,-3.000158309936523438e+00,1.755661606788635254e+00,1.490119338035583496e+00,-3.056079626083374023e+00,-2.404584169387817383e+00,1.745365023612976074e+00,-1.445051670074462891e+00,1.311978459358215332e+00,2.538057088851928711e+00,-6.844533681869506836e-01,-1.399565815925598145e+00,-1.191432237625122070e+00,-1.001980900764465332e+00,-3.857465505599975586e+00,-1.006318926811218262e+00,-7.409614562988281250e+00,-6.070386886596679688e+00,-1.160319209098815918e+00,-2.055060386657714844e+00,6.929047107696533203e+00,-2.774708747863769531e+00,8.183319091796875000e+00,1.334804892539978027e-01,-6.910805225372314453e+00,1.880463242530822754e+00,6.135276794433593750e+00,-7.369533181190490723e-02,-4.685133993625640869e-01,-6.880379676818847656e+00,-2.048050403594970703e+00,-2.901616811752319336e+00,-2.771310806274414062e-01,-3.914108872413635254e-01,7.737568020820617676e-01,-3.665134668350219727e+00,-2.082511782646179199e-01,-3.705012559890747070e+00,4.937285423278808594e+00,2.169332027435302734e+00,-4.798135280609130859e+00,4.738170146942138672e+00,1.172371506690979004e+00,-6.043323040008544922e+00,6.951819896697998047e+00,4.937872409820556641e+00,1.184620037674903870e-01,-3.747172355651855469e+00,-4.542198181152343750e-01,4.898650348186492920e-01,4.398131966590881348e-01,7.663535475730895996e-01,7.054290771484375000e-01,-3.413036465644836426e-01
-6.272488832473754883e-01,1.722608566284179688e+00,-4.527512192726135254e-01,-3.100599050521850586e-01,-2.150343656539916992e-01,5.744575262069702148e-01,2.297364920377731323e-02,2.010080814361572266e-01,-2.394520521163940430e+00,8.199824094772338867e-01,-5.480643510818481445e-01,2.565089225769042969e+00,-3.871804475784301758e+00,-3.428365290164947510e-01,-1.284652352333068848e+00,-9.303500652313232422e-01,5.160725116729736328e+00,-3.005344867706298828e-01,4.045512199401855469e+00,1.649823665618896484e+00,3.433892250061035156e+00,-4.478119850158691406e+00,5.406047701835632324e-01,-4.825958907604217529e-01,-4.200715065002441406e+00,-9.159861803054809570e-01,-4.921755313873291016e+00,-4.984240531921386719e+00,-9.920576810836791992e-01,-2.006330966949462891e+00,5.536355495452880859e+00,-2.827151536941528320e+00,7.303141117095947266e+00,1.228874325752258301e-01,-6.788029670715332031e+00,1.620948672294616699e+00,5.968510150909423828e+00,-6.372570395469665527e-01,-5.135467648506164551e-01,-5.815811634063720703e+00,-1.680072188377380371e+00,-3.665147781372070312e+00,-1.301273107528686523e-01,5.516225099563598633e-01,1.775714039802551270e+00,-3.342605590820312500e+00,5.368798971176147461e-01,-3.962436437606811523e+00,3.555110931396484375e+00,3.079020023345947266e+00,-3.484645366668701172e+00,4.292111396789550781e+00,1.304860711097717285e+00,-5.199691295623779297e+00,2.711608171463012695e+00,3.958401203155517578e+00,4.890466928482055664e-01,-5.696434974670410156e+00,1.647150218486785889e-01,-1.256908476352691650e-01,8.051029443740844727e-01,3.157213926315307617e-01,6.885277628898620605e-01,-1.406754553318023682e-02
-5.003047585487365723e-01,4.557027339935302734e+00,-6.454860568046569824e-01,3.643652677536010742e+00,1.386360526084899902e-01,3.504555672407150269e-02,7.922101020812988281e-02,1.414846479892730713e-01,1.110623031854629517e-01,1.681369662284851074e+00,-2.428663969039916992e+00,-2.163091182708740234e+00,1.538927912712097168e+00,2.782674074172973633e+00,-2.151881456375122070e+00,-2.129862546920776367e+00,2.725097239017486572e-01,-8.955948948860168457e-01,-1.106256246566772461e-02,1.728998899459838867e+00,-6.779098510742187500e-01,4.156122207641601562e-01,4.921246170997619629e-01,-9.656375646591186523e-01,-1.812706232070922852e+00,-6.338468790054321289e-01,-5.265328407287597656e+00,-4.111132621765136719e+00,-7.343293428421020508e-01,-2.361522912979125977e-01,4.672648906707763672e+00,-1.566659331321716309e+00,7.038659095764160156e+00,-1.860337257385253906e-01,-7.048410892486572266e+00,2.547213792800903320e+00,7.505801200866699219e+00,-3.345011472702026367e-01,-7.077383995056152344e-01,-5.868691921234130859e+00,-2.421367168426513672e+00,-3.625187873840332031e+00,-1.246111243963241577e-01,-2.652781605720520020e-01,1.773421049118041992e+00,-3.844010591506958008e+00,3.274635374546051025e-01,-4.125882148742675781e+00,3.510628461837768555e+00,3.202085256576538086e+00,-4.077731132507324219e+00,3.892108917236328125e+00,1.230009078979492188e+00,-5.144882678985595703e+00,4.946578025817871094e+00,3.387093544006347656e+00,-4.738355278968811035e-01,-3.015552520751953125e+00,-2.471989393234252930e-01,4.538588225841522217e-01,5.854482650756835938e-01,3.072476685047149658e-01,6.134263277053833008e-01,1.979291290044784546e-01
-1.058284759521484375e+00,3.797371864318847656e+00,-9.172144532203674316e-01,3.484763145446777344e+00,-3.236410766839981079e-02,4.085192084312438965e-01,-3.855510354042053223e-01,1.346973003819584846e-04,5.687601566314697266e-01,2.604686498641967773e+00,-3.030342340469360352e+00,-2.706053733825683594e+00,2.833522081375122070e+00,1.746701717376708984e+00,-3.147384166717529297e+00,-3.015527248382568359e+00,8.060734272003173828e-01,-1.266823291778564453e+00,9.254017472267150879e-01,2.289929628372192383e+00,-4.205508232116699219e-01,-1.015688776969909668e+00,-1.594945043325424194e-01,-1.561440825462341309e+00,-3.823288679122924805e+00,-9.258736371994018555e-01,-7.192219257354736328e+00,-6.562449932098388672e+00,-1.262905955314636230e+00,-2.467609882354736328e+00,6.842831134796142578e+00,-2.995505809783935547e+00,7.452183246612548828e+00,-4.423811659216880798e-02,-6.888938426971435547e+00,1.845889091491699219e+00,6.305430412292480469e+00,-1.231847330927848816e-01,-3.213866651058197021e-01,-6.140886783599853516e+00,-2.070584535598754883e+00,-2.686119556427001953e+00,8.029904961585998535e-02,-4.978582262992858887e-01,9.692541360855102539e-01,-2.845730066299438477e+00,2.252377271652221680e-01,-3.533685922622680664e+00,4.638260841369628906e+00,2.378541707992553711e+00,-6.047518253326416016e+00,5.000354766845703125e+00,1.163479685783386230e+00,-6.710053443908691406e+00,7.573372364044189453e+00,5.436052799224853516e+00,-6.851068139076232910e-01,-4.508112907409667969e+00,-7.108905315399169922e-01,6.242126226425170898e-01,6.433483958244323730e-01,4.940582811832427979e-01,8.737662434577941895e-01,-3.776982426643371582e-03
-9.183733463287353516e-01,3.062662839889526367e+00,-6.807026267051696777e-01,1.998616218566894531e+00,-2.037464976310729980e-01,5.621872544288635254e-01,-1.223002299666404724e-01,2.460435926914215088e-01,4.207261800765991211e-01,1.788970470428466797e+00,-3.040509700775146484e+00,-2.640383243560791016e+00,1.937140822410583496e+00,2.459168672561645508e+00,-2.598434448242187500e+00,-2.735172033309936523e+00,2.438443899154663086e+00,-1.057059049606323242e+00,2.331190586090087891e+00,2.673941612243652344e+00,1.381067395210266113e+00,-2.218286991119384766e+00,-6.239423751831054688e-01,-8.949887752532958984e-01,-3.377865314483642578e+00,-1.015038013458251953e+00,-6.039546489715576172e+00,-6.360130310058593750e+00,-1.481469035148620605e+00,-1.252254366874694824e+00,6.153462886810302734e+00,-2.312502145767211914e+00,7.329508304595947266e+00,8.169903606176376343e-02,-6.607241630554199219e+00,2.183313131332397461e+00,6.502559185028076172e+00,-1.869179308414459229e-01,-5.170111060142517090e-01,-6.321249485015869141e+00,-2.294850349426269531e+00,-3.839509487152099609e+00,-1.018018722534179688e-01,1.537951678037643433e-01,1.547536492347717285e+00,-4.014254570007324219e+00,9.126417636871337891e-01,-3.787537574768066406e+00,4.157221317291259766e+00,3.673101186752319336e+00,-4.542719364166259766e+00,3.971328735351562500e+00,1.586234569549560547e+00,-6.057071208953857422e+00,6.079880714416503906e+00,4.502136707305908203e+00,1.128408983349800110e-01,-1.650807738304138184e+00,-2.053556740283966064e-01,7.867259979248046875e-01,3.921690583229064941e-01,1.416812837123870850e-01,1.121230840682983398e+00,2.972153201699256897e-02
-7.578920125961303711e-01,5.690595149993896484e+00,-1.000784277915954590e+00,5.094464302062988281e+00,1.291858404874801636e-01,1.123838052153587341e-01,-1.355022192001342773e-01,8.730056881904602051e-02,1.213646888732910156e+00,2.083785533905029297e+00,-2.869022607803344727e+00,-4.466174602508544922e+00,3.319194793701171875e+00,1.888168454170227051e+00,-2.965071201324462891e+00,-2.144024848937988281e+00,6.124176979064941406e-01,-2.002846479415893555e+00,7.082009911537170410e-01,2.282796621322631836e+00,-5.243832468986511230e-01,-1.882086843252182007e-01,-5.370812416076660156e-01,-1.086790800094604492e+00,-3.276118278503417969e+00,-9.893020391464233398e-01,-6.225566387176513672e+00,-5.564916133880615234e+00,-1.408131122589111328e+00,-1.534816145896911621e+00,5.742743492126464844e+00,-3.043073415756225586e+00,6.661379337310791016e+00,1.607936918735504150e-01,-6.694606304168701172e+00,2.240628242492675781e+00,7.603702545166015625e+00,-3.306028842926025391e-01,-6.334581971168518066e-01,-6.701269626617431641e+00,-2.327940702438354492e+00,-3.073416471481323242e+00,-2.605375051498413086e-01,3.872398734092712402e-01,4.630825519561767578e-01,-3.362995624542236328e+00,7.154250890016555786e-02,-3.708247661590576172e+00,3.479702472686767578e+00,3.636466026306152344e+00,-4.791095733642578125e+00,4.840183258056640625e+00,1.468811631202697754e+00,-5.569798469543457031e+00,6.041380405426025391e+00,4.365784168243408203e+00,-1.465583145618438721e-01,-2.549075126647949219e+00,-5.194839835166931152e-01,3.674375712871551514e-01,7.945785522460937500e-01,1.522692292928695679e-01,6.474051475524902344e-01,3.550580739974975586e-01
-1.073790073394775391e+00,4.536435902118682861e-01,-1.312450647354125977e+00,-1.535824239253997803e-01,-3.314763605594635010e-01,-7.300151139497756958e-02,1.170523613691329956e-01,-1.151973232626914978e-01,-2.049239397048950195e+00,9.992197751998901367e-01,-1.116953134536743164e+00,2.253699302673339844e+00,-3.702101945877075195e+00,-1.704796075820922852e+00,-1.307073593139648438e+00,-1.431635499000549316e+00,4.660695552825927734e+00,-1.346486091613769531e+00,4.273908138275146484e+00,1.864467620849609375e+00,3.436965942382812500e+00,-4.860826015472412109e+00,-7.677887678146362305e-01,3.273335695266723633e-01,-3.009568929672241211e+00,-9.667768478393554688e-01,-6.674188613891601562e+00,-6.647408485412597656e+00,-8.046519756317138672e-01,-6.531517505645751953e-01,7.157455921173095703e+00,-2.310636758804321289e+00,6.509969234466552734e+00,1.716211736202239990e-01,-5.620181083679199219e+00,1.552242636680603027e+00,5.581063747406005859e+00,-5.933890342712402344e-01,-5.544911623001098633e-01,-5.823958396911621094e+00,1.746085882186889648e-01,-3.153282880783081055e+00,-3.284109234809875488e-01,-1.139567852020263672e+00,5.225618928670883179e-02,-2.939060688018798828e+00,-1.161835789680480957e+00,-3.539488077163696289e+00,3.077413558959960938e+00,2.515322208404541016e+00,-3.359914302825927734e+00,3.838232278823852539e+00,1.065785169601440430e+00,-4.981201648712158203e+00,2.016635417938232422e+00,3.075511932373046875e+00,-4.839873313903808594e-01,-4.702566146850585938e+00,-4.590693712234497070e-01,5.856970548629760742e-01,4.474821984767913818e-01,3.702235221862792969e-01,5.372074842453002930e-01,3.593324869871139526e-02
-7.429230213165283203e-01,5.243630886077880859e+00,-6.187791228294372559e-01,4.748821258544921875e+00,4.984237253665924072e-03,5.976299643516540527e-01,-9.514705836772918701e-02,1.407591700553894043e-01,4.477344751358032227e-01,1.020130872726440430e+00,-2.078912496566772461e+00,-3.681351184844970703e+00,2.451336622238159180e+00,2.060250997543334961e+00,-2.511286020278930664e+00,-2.047717094421386719e+00,9.385843575000762939e-02,3.524225652217864990e-01,-2.448712885379791260e-01,7.824515104293823242e-01,-1.768453240394592285e+00,6.487254053354263306e-02,-8.892046809196472168e-01,-7.138237953186035156e-01,-3.193501710891723633e+00,-1.045643687248229980e+00,-6.764279365539550781e+00,-5.963017940521240234e+00,-1.031856775283813477e+00,-2.211040973663330078e+00,6.388476848602294922e+00,-2.156147003173828125e+00,7.890240669250488281e+00,-1.157494485378265381e-01,-6.836082935333251953e+00,2.156034946441650391e+00,7.100903034210205078e+00,-2.227154970169067383e-01,-3.091889321804046631e-01,-6.678827762603759766e+00,-1.817530155181884766e+00,-1.988482117652893066e+00,-1.793245077133178711e-01,1.101910918951034546e-01,6.148453354835510254e-01,-2.580266237258911133e+00,-6.032679080963134766e-01,-2.645923137664794922e+00,3.759147167205810547e+00,2.081952571868896484e+00,-4.595155715942382812e+00,4.192214012145996094e+00,1.183968424797058105e+00,-5.658339500427246094e+00,6.835843563079833984e+00,3.973855018615722656e+00,-3.375743627548217773e-01,-1.171169519424438477e+00,1.331450581550598145e+00,3.019559085369110107e-01,6.486029028892517090e-01,8.771177530288696289e-01,3.164244294166564941e-01,-7.564090192317962646e-02
-2.833207547664642334e-01,1.864362657070159912e-01,-5.983811020851135254e-01,-4.633742570877075195e-01,-2.290482223033905029e-01,1.749437302350997925e-02,-8.113269507884979248e-02,2.740990221500396729e-01,-1.264525890350341797e+00,4.538756310939788818e-01,-1.025246143341064453e+00,9.173769950866699219e-01,-2.277500152587890625e+00,-9.200682640075683594e-01,-1.575664520263671875e+00,-2.011375427246093750e+00,2.550807476043701172e+00,-8.678305149078369141e-02,2.435210704803466797e+00,4.319512546062469482e-01,1.802082657814025879e+00,-3.140713691711425781e+00,-2.593607425689697266e+00,2.287946462631225586e+00,-3.344355106353759766e+00,-9.536974430084228516e-01,-6.431258678436279297e+00,-7.098643779754638672e+00,-1.424388289451599121e+00,-1.676665246486663818e-01,7.040690422058105469e+00,-2.386253118515014648e+00,4.482942581176757812e+00,1.298993080854415894e-01,-3.951205015182495117e+00,8.516429066658020020e-01,3.789847135543823242e+00,-8.171192407608032227e-01,-7.788703441619873047e-01,-3.852876186370849609e+00,8.533285856246948242e-01,-3.378144741058349609e+00,-3.207137286663055420e-01,-1.827695965766906738e+00,4.765966534614562988e-01,-2.421990633010864258e+00,-1.333536028861999512e+00,-2.453927278518676758e+00,3.051861286163330078e+00,2.710602998733520508e+00,-3.092560529708862305e+00,2.797105550765991211e+00,1.352474927902221680e+00,-5.170865535736083984e+00,2.512961149215698242e+00,2.837580442428588867e+00,-7.532477378845214844e-03,-1.381534337997436523e+00,2.064822614192962646e-01,2.448738813400268555e-01,6.284246444702148438e-01,9.930347204208374023e-01,4.455441534519195557e-01,9.870262444019317627e-02
-4.037017822265625000e-01,6.154933452606201172e+00,-5.068883299827575684e-01,5.618659973144531250e+00,3.092156350612640381e-02,4.520598948001861572e-01,2.129203677177429199e-01,7.143390178680419922e-02,-2.311229467391967773e+00,5.133556127548217773e-01,-1.128995895385742188e+00,5.408552885055541992e-01,-1.797423362731933594e+00,1.208180904388427734e+00,-1.013776659965515137e+00,-1.330282211303710938e+00,1.763826966285705566e+00,-2.454296350479125977e+00,1.036268234252929688e+00,2.162781953811645508e+00,2.401722967624664307e-01,-4.703295230865478516e-01,3.160206079483032227e-01,-1.553742766380310059e+00,-1.363706231117248535e+00,-1.219231009483337402e+00,-4.497536659240722656e+00,-3.697292327880859375e+00,-5.761837363243103027e-01,-2.785603106021881104e-01,4.205663204193115234e+00,-1.052345871925354004e+00,9.276592254638671875e+00,1.061443611979484558e-02,-8.043676376342773438e+00,2.553659439086914062e+00,9.240056037902832031e+00,-1.302455812692642212e-01,-5.976598262786865234e-01,-7.832030296325683594e+00,-3.041203260421752930e+00,-4.505070686340332031e+00,5.377806723117828369e-02,4.739224314689636230e-01,2.107019662857055664e+00,-4.661700248718261719e+00,8.698239177465438843e-02,-5.528909206390380859e+00,2.063838005065917969e+00,2.946264505386352539e+00,-3.393345117568969727e+00,3.165892839431762695e+00,1.171743512153625488e+00,-4.868053436279296875e+00,3.501517295837402344e+00,2.420910120010375977e+00,2.052941620349884033e-01,-4.665500640869140625e+00,3.804269134998321533e-01,3.265996575355529785e-01,6.627267599105834961e-01,1.791674196720123291e-01,3.048410713672637939e-01,1.180665194988250732e-01
-5.456494092941284180e-01,5.744119167327880859e+00,-2.666688859462738037e-01,4.885860443115234375e+00,-2.386738061904907227e-01,2.470639348030090332e-01,9.822972118854522705e-03,9.566904604434967041e-02,-1.454712629318237305e+00,1.096705198287963867e+00,-1.534762024879455566e+00,-1.465485334396362305e+00,1.246136426925659180e-02,1.066744685173034668e+00,-1.127584934234619141e+00,-5.796620845794677734e-01,2.043174028396606445e+00,-8.684943318367004395e-01,1.407751202583312988e+00,2.179624557495117188e+00,6.222748756408691406e-01,-1.343270301818847656e+00,-1.019454717636108398e+00,-6.433442831039428711e-01,-3.818127393722534180e+00,-8.048709630966186523e-01,-7.311399459838867188e+00,-6.220767021179199219e+00,-9.979714751243591309e-01,-3.119755744934082031e+00,6.873621940612792969e+00,-2.746139287948608398e+00,8.615451812744140625e+00,2.220828086137771606e-01,-6.691405773162841797e+00,1.873112559318542480e+00,6.718121528625488281e+00,5.214989185333251953e-01,-1.847216784954071045e-01,-7.324835777282714844e+00,-2.673640966415405273e+00,-2.368968486785888672e+00,-2.989122271537780762e-01,6.804798245429992676e-01,1.963871717453002930e-01,-2.620104789733886719e+00,7.230812311172485352e-02,-2.958958387374877930e+00,3.037561655044555664e+00,2.318699598312377930e+00,-3.640942335128784180e+00,2.843007802963256836e+00,1.235027670860290527e+00,-4.415329456329345703e+00,4.875636100769042969e+00,3.311911106109619141e+00,-1.535561680793762207e-01,-1.657525300979614258e+00,1.085453033447265625e+00,6.063022464513778687e-02,4.353064298629760742e-01,1.931529343128204346e-01,5.291258692741394043e-01,1.873887479305267334e-01
-5.092014074325561523e-01,3.263402700424194336e+00,-6.116333007812500000e-01,2.524549722671508789e+00,-3.784575462341308594e-01,5.894060730934143066e-01,1.524174362421035767e-01,3.738453388214111328e-01,7.700994014739990234e-01,1.742576956748962402e+00,-3.244647502899169922e+00,-2.416514873504638672e+00,2.679122209548950195e+00,1.694335579872131348e+00,-2.799917459487915039e+00,-3.192550897598266602e+00,8.973433971405029297e-01,-1.121925354003906250e+00,9.962319731712341309e-01,2.165110588073730469e+00,5.212740898132324219e-01,-1.290700316429138184e+00,-1.802637815475463867e+00,3.252960741519927979e-01,-3.444556951522827148e+00,-8.441604375839233398e-01,-6.300662517547607422e+00,-6.354452610015869141e+00,-1.609982728958129883e+00,-9.520414471626281738e-01,6.407559394836425781e+00,-2.447028875350952148e+00,6.438753604888916016e+00,7.436585426330566406e-02,-6.468498229980468750e+00,2.183514595031738281e+00,6.213622570037841797e+00,-5.695276856422424316e-01,-7.452722191810607910e-01,-6.025925159454345703e+00,-1.357640266418457031e+00,-3.893856048583984375e+00,-1.043344009667634964e-02,-4.853544011712074280e-02,1.168975949287414551e+00,-3.630978584289550781e+00,7.392533421516418457e-01,-2.951636552810668945e+00,5.168117046356201172e+00,3.713269710540771484e+00,-6.122693061828613281e+00,5.405577182769775391e+00,1.458035588264465332e+00,-7.086268901824951172e+00,7.614615917205810547e+00,6.137379169464111328e+00,3.846048414707183838e-01,-2.490103244781494141e+00,-1.227324381470680237e-01,1.467387080192565918e-01,1.898754090070724487e-01,1.241134405136108398e+00,5.102124214172363281e-01,2.258004844188690186e-01
-4.070123732089996338e-01,4.311259269714355469e+00,4.059667140245437622e-02,3.412747144699096680e+00,8.253607153892517090e-02,3.881488740444183350e-01,5.225957185029983521e-02,2.291162163019180298e-01,-1.281415104866027832e+00,1.008597493171691895e+00,-1.277071595191955566e+00,-1.079387068748474121e+00,-4.291377365589141846e-01,1.569591283798217773e+00,-2.289275407791137695e+00,-2.117302417755126953e+00,1.203905344009399414e+00,1.522068381309509277e-01,1.134018182754516602e+00,9.964666366577148438e-01,-6.145647168159484863e-02,-8.654497861862182617e-01,-7.959621548652648926e-01,-1.517943441867828369e-01,-2.884754180908203125e+00,-9.383997917175292969e-01,-5.366951465606689453e+00,-5.983035087585449219e+00,-8.339525461196899414e-01,-3.511126041412353516e-01,5.344329357147216797e+00,-1.351353287696838379e+00,8.380261421203613281e+00,-8.320464193820953369e-02,-8.144860267639160156e+00,2.079487085342407227e+00,8.465245246887207031e+00,-3.634610474109649658e-01,-5.986761450767517090e-01,-6.294281482696533203e+00,-1.480285286903381348e+00,-2.576791286468505859e+00,-8.788268081843852997e-03,-4.587665796279907227e-01,1.428803324699401855e+00,-2.625345230102539062e+00,-7.397037744522094727e-01,-3.098659753799438477e+00,4.450610637664794922e+00,3.536399841308593750e+00,-6.262916564941406250e+00,5.613393306732177734e+00,1.721985578536987305e+00,-8.514631271362304688e+00,7.296466350555419922e+00,5.727044105529785156e+00,5.977310538291931152e-01,-4.403743743896484375e+00,2.580215036869049072e-01,-5.109454393386840820e-01,1.090800762176513672e+00,7.377455830574035645e-01,3.279612958431243896e-01,3.402894437313079834e-01
-6.479656696319580078e-01,5.962845802307128906e+00,-5.395261645317077637e-01,5.333207130432128906e+00,-1.667439937591552734e-02,5.489400029182434082e-01,6.520465761423110962e-02,-6.476797163486480713e-03,7.720957994461059570e-01,1.403547167778015137e+00,-1.508802652359008789e+00,-4.339548587799072266e+00,4.000882148742675781e+00,2.587400436401367188e+00,-2.210177421569824219e+00,-1.714944005012512207e+00,-3.573516607284545898e-01,-7.373494505882263184e-01,-5.034483671188354492e-01,1.673129796981811523e+00,-1.561849594116210938e+00,6.105347275733947754e-01,-5.941730737686157227e-01,-8.836468458175659180e-01,-3.376921892166137695e+00,-9.911526441574096680e-01,-5.928300380706787109e+00,-5.384694576263427734e+00,-1.074495673179626465e+00,-1.654719948768615723e+00,5.551910877227783203e+00,-2.410341024398803711e+00,7.809341430664062500e+00,-1.052519232034683228e-01,-7.531144618988037109e+00,2.050067901611328125e+00,7.007659912109375000e+00,-1.826834864914417267e-02,-3.587437272071838379e-01,-6.937165737152099609e+00,-1.949900627136230469e+00,-3.449517726898193359e+00,2.034459114074707031e-01,1.124729812145233154e-01,1.284278988838195801e+00,-3.013024806976318359e+00,6.192207708954811096e-02,-3.338414430618286133e+00,4.285679817199707031e+00,2.925109624862670898e+00,-5.255228042602539062e+00,4.758761405944824219e+00,1.425986886024475098e+00,-6.499770641326904297e+00,7.700916290283203125e+00,4.587779998779296875e+00,5.296710133552551270e-01,-2.872196197509765625e+00,-6.867389082908630371e-01,-1.772032976150512695e-01,9.662781357765197754e-01,2.915256023406982422e-01,8.746109604835510254e-01,1.498885452747344971e-02
-5.274814367294311523e-01,6.071762561798095703e+00,-6.500825881958007812e-01,5.506426811218261719e+00,-3.537939786911010742e-01,1.824504137039184570e-01,5.689813196659088135e-02,1.940733343362808228e-01,-1.591215252876281738e+00,9.281603097915649414e-01,-2.055041074752807617e+00,-7.182093858718872070e-01,5.361539125442504883e-02,1.119531154632568359e+00,-1.770827889442443848e+00,-1.413746356964111328e+00,1.315406799316406250e+00,-1.231848955154418945e+00,1.029866576194763184e+00,2.190767765045166016e+00,2.607654631137847900e-01,-1.090567946434020996e+00,-7.116230130195617676e-01,-3.165620565414428711e-01,-4.213072776794433594e+00,-1.198582053184509277e+00,-8.159149169921875000e+00,-6.961854934692382812e+00,-9.114393591880798340e-01,-2.546068668365478516e+00,7.412061691284179688e+00,-2.758712768554687500e+00,9.628609657287597656e+00,-1.112542599439620972e-01,-8.442306518554687500e+00,2.275588989257812500e+00,8.359951972961425781e+00,-1.932071745395660400e-01,-4.361186325550079346e-01,-8.429956436157226562e+00,-2.471856594085693359e+00,-3.958286046981811523e+00,-2.388544976711273193e-01,2.352512031793594360e-01,1.099986553192138672e+00,-3.853438377380371094e+00,2.347841858863830566e-01,-4.298939704895019531e+00,3.876606464385986328e+00,3.137276172637939453e+00,-5.516143321990966797e+00,4.895231723785400391e+00,1.441868424415588379e+00,-6.517740249633789062e+00,6.199950695037841797e+00,4.773153781890869141e+00,-1.458868682384490967e-01,-4.450346946716308594e+00,-1.991606056690216064e-01,2.645919620990753174e-01,7.853233814239501953e-01,5.823529958724975586e-01,6.099022030830383301e-01,6.184947490692138672e-01
