2.804851293563842773e+00,-3.756934642791748047e+00,3.571121454238891602e+00,-3.036993026733398438e+00,-2.393702507019042969e+00,-2.144462108612060547e+00,-2.555144309997558594e+00,-4.900498390197753906e-01,-2.543692827224731445e+00,-2.052435576915740967e-01,-1.285702943801879883e+00,3.731240630149841309e-01,3.048038721084594727e+00,-4.918205738067626953e+00,-2.450285434722900391e+00,-4.010349273681640625e+00,2.598250865936279297e+00,-4.149189949035644531e+00,2.763473272323608398e+00,-5.340678691864013672e-01,-4.545279741287231445e-01,3.546420097351074219e+00,-2.698095798492431641e+00,-3.225839138031005859e+00,-1.565536499023437500e+00,-1.676047146320343018e-01,-4.195813179016113281e+00,-2.630233168601989746e-01,-3.683562755584716797e+00,1.479811549186706543e+00,-7.135146260261535645e-01,-7.842152714729309082e-01,3.138739585876464844e+00,4.118561446666717529e-01,1.995649576187133789e+00,9.027594327926635742e-01,-1.850434064865112305e+00,-2.100665092468261719e+00,1.702068448066711426e-01,-3.508709907531738281e+00,-1.389626264572143555e+00,-2.445926189422607422e+00,2.097079515457153320e+00,4.438625574111938477e-01,4.285386085510253906e+00,-2.561990499496459961e+00,-4.618373513221740723e-02,5.095998287200927734e+00,2.439702033996582031e+00,4.235411643981933594e+00,3.202614545822143555e+00,1.244629383087158203e+00,3.294098854064941406e+00,2.970480918884277344e+00,1.553655147552490234e+00,3.295953512191772461e+00,-3.145116567611694336e-01,1.830027341842651367e+00,5.039122104644775391e+00,-3.409757137298583984e+00,-3.209013938903808594e-01,3.619121789932250977e+00,1.890618681907653809e+00,-1.226486802101135254e+00
-4.941952705383300781e+00,7.171565055847167969e+00,-4.573845863342285156e-01,-2.029301881790161133e+00,2.788215875625610352e+00,8.553886413574218750e+00,3.816609859466552734e+00,2.638347387313842773e+00,2.375456571578979492e+00,-1.180816411972045898e+00,2.723913192749023438e+00,-1.212433576583862305e+00,-6.497634887695312500e+00,8.891086578369140625e+00,3.925627708435058594e+00,2.182624578475952148e+00,-8.403844833374023438e+00,8.419885635375976562e+00,3.193586170673370361e-01,-2.950194835662841797e+00,-5.998958945274353027e-01,-4.725319862365722656e+00,9.982027411460876465e-01,3.730066299438476562e+00,3.351643562316894531e+00,-1.617946863174438477e+00,3.948729753494262695e+00,7.086289525032043457e-01,7.144670486450195312e+00,5.545641183853149414e-01,-1.849475741386413574e+00,-1.743066549301147461e+00,-3.487330913543701172e+00,-2.090173244476318359e+00,1.922642946243286133e+00,1.208621263504028320e+00,-3.575916767120361328e+00,2.826213359832763672e+00,1.610813140869140625e-01,5.237722873687744141e+00,-2.695068836212158203e+00,2.867697954177856445e+00,-4.702736377716064453e+00,-4.608343124389648438e+00,-5.633304119110107422e+00,4.226508617401123047e+00,3.232259452342987061e-01,-7.531493663787841797e+00,-5.955799102783203125e+00,-5.911382198333740234e+00,-5.517853260040283203e+00,2.856158971786499023e+00,-5.208846092224121094e+00,-6.402809143066406250e+00,-8.330760002136230469e-01,-3.837788343429565430e+00,1.084836840629577637e+00,-1.415574789047241211e+00,-6.966209888458251953e+00,3.500354290008544922e+00,2.377072334289550781e+00,-7.415472507476806641e+00,3.324436426162719727e+00,-8.216772675514221191e-01
-4.060948848724365234e+00,-4.426882266998291016e+00,6.565863609313964844e+00,-2.186050653457641602e+00,-4.453161358833312988e-01,9.149606704711914062e+00,-5.265111327171325684e-01,-3.389641046524047852e+00,2.623689889907836914e+00,2.250493049621582031e+00,3.783254146575927734e+00,1.705182552337646484e+00,-3.410604596138000488e-01,-1.703114986419677734e+00,2.152590274810791016e+00,-3.664948701858520508e+00,-1.304920911788940430e+00,-1.783336639404296875e+00,7.240094184875488281e+00,-4.826634883880615234e+00,1.661221742630004883e+00,-3.247105121612548828e+00,-4.287431716918945312e+00,-4.416301250457763672e+00,1.594644665718078613e+00,2.411031007766723633e+00,-2.378042221069335938e+00,2.729477643966674805e+00,-1.471864223480224609e+00,1.983881115913391113e+00,4.085917472839355469e-01,1.896525144577026367e+00,-1.250181078910827637e+00,9.702347517013549805e-01,1.379302978515625000e+00,3.287802934646606445e-01,-3.927358865737915039e+00,4.190521717071533203e+00,-3.256471395492553711e+00,5.661313533782958984e-01,-6.788471221923828125e+00,3.115686416625976562e+00,-1.263595342636108398e+00,-3.622299909591674805e+00,1.034334182739257812e+00,-1.906207680702209473e+00,-1.920418739318847656e+00,-4.398492574691772461e-01,-1.376054883003234863e-01,2.843333244323730469e+00,2.876871824264526367e+00,5.880856037139892578e+00,-3.513300657272338867e+00,2.880294322967529297e+00,-1.826362162828445435e-01,-9.619512557983398438e-01,-1.994697809219360352e+00,5.901752471923828125e+00,-2.683266639709472656e+00,2.097834110260009766e+00,5.715700149536132812e+00,1.294011235237121582e+00,2.555345773696899414e+00,-4.897052288055419922e+00
2.120968580245971680e+00,-3.418532848358154297e+00,3.305607557296752930e+00,-2.704958915710449219e+00,-1.605384826660156250e+00,-2.000726461410522461e+00,-2.757440567016601562e+00,-5.264111757278442383e-01,-1.770890474319458008e+00,-2.220935523509979248e-01,-9.954566955566406250e-01,3.082402348518371582e-01,3.174510002136230469e+00,-4.712152481079101562e+00,-1.964675188064575195e+00,-2.871627569198608398e+00,2.625988960266113281e+00,-4.224794864654541016e+00,1.585518002510070801e+00,-9.015667438507080078e-02,-5.264262557029724121e-01,3.296700239181518555e+00,-1.957182407379150391e+00,-2.442109107971191406e+00,-1.547844171524047852e+00,-2.155044674873352051e-01,-2.888526916503906250e+00,-5.404251813888549805e-01,-3.577569007873535156e+00,6.879162788391113281e-01,-5.446751713752746582e-01,-6.068539023399353027e-01,2.931883335113525391e+00,4.416644275188446045e-01,1.140362620353698730e+00,6.586375236511230469e-01,-1.193971872329711914e+00,-1.922245025634765625e+00,-5.738279223442077637e-02,-3.794279098510742188e+00,-6.780324578285217285e-01,-3.109513759613037109e+00,1.838703513145446777e+00,6.701861023902893066e-01,3.393512487411499023e+00,-1.533957004547119141e+00,-3.914138674736022949e-02,5.027847766876220703e+00,2.336061239242553711e+00,4.023314476013183594e+00,3.100424766540527344e+00,6.759625673294067383e-01,3.031196832656860352e+00,2.533292055130004883e+00,7.641202211380004883e-01,3.141266584396362305e+00,4.546352028846740723e-01,1.072166800498962402e+00,3.748970985412597656e+00,-3.871226310729980469e+00,-9.727242588996887207e-01,3.765494585037231445e+00,9.940635561943054199e-01,-9.891105890274047852e-01
-4.735383033752441406e+00,-5.032672405242919922e+00,3.582427978515625000e+00,-1.366764664649963379e+00,1.210930228233337402e+00,1.509907817840576172e+01,-1.465124845504760742e+00,-1.214075803756713867e+00,6.479201793670654297e+00,1.763003826141357422e+00,1.140982031822204590e+00,7.205057144165039062e-01,-1.749416351318359375e+00,1.443150043487548828e-01,5.133514881134033203e+00,-1.460938453674316406e+00,-2.116486549377441406e+00,-7.940217256546020508e-01,7.731961727142333984e+00,-5.495922565460205078e+00,3.194315910339355469e+00,-4.905474662780761719e+00,-4.994368553161621094e+00,-3.872070789337158203e+00,3.253147125244140625e+00,2.345449209213256836e+00,-1.523188829421997070e+00,3.601993799209594727e+00,-1.628983616828918457e+00,1.078621745109558105e+00,1.783946275711059570e+00,1.953921556472778320e+00,-4.753893852233886719e+00,2.146913290023803711e+00,3.737487077713012695e+00,2.460630536079406738e-01,-3.110543727874755859e+00,7.307109832763671875e+00,-1.986789703369140625e+00,4.031842947006225586e-01,-7.341062545776367188e+00,3.054447174072265625e+00,-3.272387266159057617e+00,-3.465880155563354492e+00,-3.207580566406250000e+00,-2.679486513137817383e+00,-2.475752115249633789e+00,-2.048772096633911133e+00,-1.272831559181213379e-01,4.707628726959228516e+00,4.332692623138427734e+00,2.080460548400878906e+00,-7.646533489227294922e+00,2.984356164932250977e+00,6.285369396209716797e-01,-3.109260797500610352e+00,-2.535128593444824219e+00,5.364730834960937500e+00,-4.955398082733154297e+00,2.251860380172729492e+00,5.626480102539062500e+00,1.941859245300292969e+00,4.134338378906250000e+00,-6.715716361999511719e+00
-3.756499767303466797e+00,-4.540302753448486328e+00,5.902333259582519531e+00,-1.951375126838684082e+00,-5.817117094993591309e-01,8.179295539855957031e+00,-6.509268283843994141e-01,-3.257217168807983398e+00,2.425087451934814453e+00,2.225599288940429688e+00,3.378909349441528320e+00,1.563034296035766602e+00,1.056429743766784668e-01,-2.002240657806396484e+00,2.129973411560058594e+00,-3.802075147628784180e+00,-8.085865378379821777e-01,-2.232823848724365234e+00,6.822838783264160156e+00,-4.157986164093017578e+00,1.711114883422851562e+00,-2.968782901763916016e+00,-4.019980430603027344e+00,-5.152997016906738281e+00,1.564315915107727051e+00,3.139544725418090820e+00,-2.599899768829345703e+00,2.777589321136474609e+00,-1.724600672721862793e+00,2.088851451873779297e+00,7.666215896606445312e-01,1.633739233016967773e+00,-1.052689790725708008e+00,1.079246520996093750e+00,1.103112578392028809e+00,-1.857510209083557129e-01,-3.348232507705688477e+00,4.000786304473876953e+00,-2.996028423309326172e+00,-1.972508430480957031e-02,-5.757697582244873047e+00,2.506642103195190430e+00,-7.285280227661132812e-01,-3.220458984375000000e+00,1.237146615982055664e+00,-1.717926383018493652e+00,-1.843909025192260742e+00,1.556158065795898438e-02,2.034964561462402344e-01,3.221329689025878906e+00,2.996827840805053711e+00,5.103046417236328125e+00,-3.238511800765991211e+00,3.270040273666381836e+00,-1.058098375797271729e-01,-8.693180084228515625e-01,-2.046222686767578125e+00,5.375538825988769531e+00,-2.295411586761474609e+00,1.483708620071411133e+00,5.275145530700683594e+00,1.758959174156188965e+00,2.153567790985107422e+00,-4.130050659179687500e+00
2.991395950317382812e+00,-3.038782596588134766e+00,3.011142730712890625e+00,-3.175515413284301758e+00,-1.384760022163391113e+00,-2.033467739820480347e-01,-3.375226497650146484e+00,5.911436676979064941e-02,-8.315448760986328125e-01,-2.334746420383453369e-01,-2.448226928710937500e+00,-3.694331645965576172e-02,2.703863620758056641e+00,-3.882612466812133789e+00,-1.787500619888305664e+00,-2.417621135711669922e+00,2.332706689834594727e+00,-3.286716461181640625e+00,2.435463428497314453e+00,-2.326345205307006836e+00,1.910798251628875732e-01,3.080384969711303711e+00,-2.311791181564331055e+00,-4.959441423416137695e-01,-1.389927506446838379e+00,-3.178548097610473633e+00,-1.582543611526489258e+00,-1.108843803405761719e+00,-3.478485107421875000e+00,5.826667547225952148e-01,-8.629565834999084473e-01,-5.241730809211730957e-02,1.437948822975158691e+00,5.887233018875122070e-01,3.614924907684326172e+00,3.304593086242675781e+00,-1.757180094718933105e+00,-5.985365509986877441e-01,-5.719259381294250488e-02,-3.787076950073242188e+00,-1.409636020660400391e+00,-2.764910936355590820e+00,-7.734492421150207520e-03,-8.498361110687255859e-01,1.377166390419006348e+00,-2.940901994705200195e+00,-2.586161494255065918e-01,5.098898887634277344e+00,3.026561975479125977e+00,4.273036003112792969e+00,3.601551055908203125e+00,-4.976556599140167236e-01,1.499883413314819336e+00,2.130181550979614258e+00,9.438213109970092773e-01,1.986890196800231934e+00,-1.613150835037231445e-01,1.798282861709594727e-01,3.716086149215698242e+00,-4.424409389495849609e+00,-3.561651110649108887e-01,3.292021512985229492e+00,3.839666843414306641e+00,-3.768672704696655273e+00
1.080982446670532227e+00,-1.071247935295104980e+00,1.485923290252685547e+00,-7.991226911544799805e-01,3.609419465065002441e-01,-8.124362230300903320e-01,-2.319656848907470703e+00,-4.298070371150970459e-01,3.995974659919738770e-01,1.530843526124954224e-01,-1.088548183441162109e+00,4.039682149887084961e-01,2.062145471572875977e+00,-2.667229413986206055e+00,-1.055036783218383789e+00,1.343734562397003174e-01,1.474791646003723145e+00,-2.160243988037109375e+00,-7.886804342269897461e-01,-1.195063114166259766e+00,5.023822188377380371e-01,1.572248458862304688e+00,-6.861340403556823730e-01,1.557135224342346191e+00,-1.202203035354614258e+00,-2.231005430221557617e+00,1.036192536354064941e+00,-1.594214677810668945e+00,-2.359265804290771484e+00,-1.199803352355957031e+00,-7.547039389610290527e-01,5.748407244682312012e-01,8.519222736358642578e-01,5.302593708038330078e-01,8.508108258247375488e-01,1.967187762260437012e+00,-3.836252093315124512e-01,-6.671696305274963379e-01,-6.161624193191528320e-01,-2.703047752380371094e+00,-2.412189841270446777e-01,-2.456625938415527344e+00,-3.317222297191619873e-01,-4.096392691135406494e-01,-2.785000205039978027e-01,-7.510708570480346680e-01,-4.175240397453308105e-01,3.424237966537475586e+00,2.046303272247314453e+00,2.350822925567626953e+00,2.327158927917480469e+00,-9.392598867416381836e-01,1.014354586601257324e+00,9.618282914161682129e-01,-8.864547610282897949e-01,1.234841823577880859e+00,9.613269567489624023e-01,-9.876586198806762695e-01,1.084283709526062012e+00,-3.492213964462280273e+00,-1.673772573471069336e+00,2.218747377395629883e+00,8.564060926437377930e-01,-1.986396074295043945e+00
5.289111137390136719e+00,-9.726327896118164062e+00,7.232740402221679688e+00,-6.830719947814941406e+00,-5.014440536499023438e+00,3.260332822799682617e+00,-4.593255519866943359e+00,-3.399367034435272217e-01,-3.144305229187011719e+00,-5.379463434219360352e-01,-2.673517465591430664e+00,6.262305378913879395e-01,3.158411264419555664e+00,-8.863734245300292969e+00,-2.689026117324829102e+00,-7.482410907745361328e+00,4.521750450134277344e+00,-6.381377696990966797e+00,1.118065834045410156e+01,-5.498770713806152344e+00,9.212267994880676270e-01,4.019061088562011719e+00,-7.781435966491699219e+00,-5.274081707000732422e+00,-1.265138626098632812e+00,-2.817627191543579102e+00,-9.532513618469238281e+00,1.731276035308837891e+00,-6.935373783111572266e+00,3.514493465423583984e+00,-1.551045656204223633e+00,6.812584400177001953e-01,2.341846942901611328e+00,1.484219670295715332e+00,7.984573841094970703e+00,3.385320663452148438e+00,-6.355787754058837891e+00,-2.493614554405212402e-01,-1.180085539817810059e-01,-3.476974487304687500e+00,-9.160058021545410156e+00,-1.066331267356872559e-01,4.668317735195159912e-01,-1.509186267852783203e+00,7.097781658172607422e+00,-9.867591857910156250e+00,-1.095527529716491699e+00,6.727188110351562500e+00,4.225383281707763672e+00,8.894765853881835938e+00,8.084156990051269531e+00,4.325505733489990234e+00,1.772852420806884766e+00,7.518983364105224609e+00,5.156272888183593750e+00,3.991454124450683594e+00,-3.609187602996826172e+00,6.977420806884765625e+00,9.242482185363769531e+00,-1.899391531944274902e+00,3.445434808731079102e+00,6.151689052581787109e+00,8.453214645385742188e+00,-7.316605091094970703e+00
2.642464160919189453e+00,-2.129064559936523438e+00,2.136981964111328125e+00,-2.352277994155883789e+00,-4.794708490371704102e-01,-7.045543193817138672e-02,-3.123407840728759766e+00,1.449269056320190430e-02,-2.790102660655975342e-01,5.031853914260864258e-03,-2.491023540496826172e+00,4.920184612274169922e-02,2.276334285736083984e+00,-2.979582548141479492e+00,-1.357690811157226562e+00,-1.137042045593261719e+00,1.931868553161621094e+00,-2.428860425949096680e+00,1.176647543907165527e+00,-2.665309906005859375e+00,6.047711968421936035e-01,2.435914039611816406e+00,-1.427489638328552246e+00,1.013023614883422852e+00,-1.187316656112670898e+00,-3.797912836074829102e+00,6.296008825302124023e-02,-1.633126974105834961e+00,-2.997940063476562500e+00,-3.641792237758636475e-01,-8.026763796806335449e-01,3.540100455284118652e-01,7.120102643966674805e-01,7.265629768371582031e-01,3.259407520294189453e+00,3.567868709564208984e+00,-1.083211898803710938e+00,-1.641511321067810059e-01,-3.249198496341705322e-01,-3.314776420593261719e+00,-7.897773981094360352e-01,-2.715517759323120117e+00,-7.336894273757934570e-01,-1.058561325073242188e+00,-4.706772416830062866e-02,-2.078404188156127930e+00,-3.998801708221435547e-01,4.490550994873046875e+00,2.727567911148071289e+00,3.486838579177856445e+00,3.191263914108276367e+00,-1.264533281326293945e+00,7.353328466415405273e-01,1.691898107528686523e+00,5.428382754325866699e-02,1.262485027313232422e+00,2.000408172607421875e-01,-9.479931592941284180e-01,2.509232282638549805e+00,-4.495756149291992188e+00,-9.766004085540771484e-01,2.789547920227050781e+00,3.415977954864501953e+00,-3.633690357208251953e+00
7.183217048645019531e+00,-8.548171043395996094e+00,5.675942420959472656e+00,-7.184695720672607422e+00,-4.805035591125488281e+00,-7.813394665718078613e-01,-6.359830856323242188e+00,2.791368961334228516e-02,-4.683062076568603516e+00,-9.366614818572998047e-01,-4.413828372955322266e+00,-3.532272577285766602e-02,5.236866950988769531e+00,-1.004561424255371094e+01,-3.825852394104003906e+00,-6.504365444183349609e+00,7.021844387054443359e+00,-7.427532196044921875e+00,8.203323364257812500e+00,-4.855191230773925781e+00,1.637029647827148438e-01,6.042546272277832031e+00,-5.257943630218505859e+00,-2.180925369262695312e+00,-2.280184268951416016e+00,-6.223697185516357422e+00,-6.642564773559570312e+00,-4.787824153900146484e-01,-7.859460830688476562e+00,2.437530517578125000e+00,-1.994214177131652832e+00,4.949383735656738281e-01,2.914389133453369141e+00,1.106445074081420898e+00,7.772841453552246094e+00,5.894180774688720703e+00,-4.529123306274414062e+00,-1.368455648422241211e+00,-2.209108471870422363e-01,-6.004436969757080078e+00,-5.336004734039306641e+00,-3.709461688995361328e+00,4.812740981578826904e-01,-1.199676990509033203e+00,5.709140300750732422e+00,-9.430017471313476562e+00,-2.788040637969970703e-01,1.013278198242187500e+01,5.986808776855468750e+00,9.213869094848632812e+00,8.285021781921386719e+00,1.638947486877441406e+00,2.815472602844238281e+00,7.716929912567138672e+00,3.355404138565063477e+00,4.254901885986328125e+00,-2.255034208297729492e+00,2.427460432052612305e+00,9.615002632141113281e+00,-6.613452911376953125e+00,8.717077970504760742e-01,7.232758998870849609e+00,8.923659324645996094e+00,-7.243869781494140625e+00
-1.944795489311218262e+00,-2.189735174179077148e+00,1.425651669502258301e+00,-6.887731552124023438e-01,6.527677178382873535e-01,6.516090393066406250e+00,-1.174578547477722168e+00,-2.672929465770721436e-01,2.740490913391113281e+00,9.203342199325561523e-01,-8.691858053207397461e-01,1.944273114204406738e-01,-6.024405360221862793e-01,1.207608580589294434e-01,1.913221836090087891e+00,-1.609828352928161621e+00,-1.030892014503479004e+00,-8.483303785324096680e-01,2.800060272216796875e+00,-2.406242132186889648e+00,1.641687154769897461e+00,-1.583088397979736328e+00,-2.632898092269897461e+00,-2.483996868133544922e+00,1.327611327171325684e+00,1.369310379028320312e+00,-8.205621838569641113e-01,8.973825573921203613e-01,-9.954342246055603027e-01,8.094228506088256836e-01,1.042484283447265625e+00,3.663191199302673340e-02,-2.050792694091796875e+00,1.088008165359497070e+00,2.263045549392700195e+00,4.052095115184783936e-01,-1.025128245353698730e+00,3.245808124542236328e+00,-6.728227138519287109e-01,-1.133955836296081543e+00,-2.005973577499389648e+00,1.632675528526306152e-01,-8.814523220062255859e-01,-1.338752508163452148e+00,-1.849047899246215820e+00,-9.558789134025573730e-01,-1.060281515121459961e+00,3.855258226394653320e-01,3.259077668190002441e-01,2.816187858581542969e+00,2.149216175079345703e+00,-4.318830966949462891e-01,-3.278823137283325195e+00,1.500750541687011719e+00,2.227053940296173096e-01,-1.374965667724609375e+00,-1.086450576782226562e+00,1.574087142944335938e+00,-1.853676557540893555e+00,-1.063791394233703613e+00,1.860449790954589844e+00,1.337964177131652832e+00,2.435791254043579102e+00,-2.906906127929687500e+00
2.342183351516723633e+00,-3.371081829071044922e+00,3.291685581207275391e+00,-2.951756715774536133e+00,-1.799706816673278809e+00,5.909317731857299805e-02,-2.714433193206787109e+00,-1.308563947677612305e-01,-1.087428331375122070e+00,-1.384411752223968506e-01,-1.762749195098876953e+00,1.212996244430541992e-01,2.389173507690429688e+00,-3.871333122253417969e+00,-1.663138151168823242e+00,-3.328549385070800781e+00,1.924910664558410645e+00,-3.406554222106933594e+00,3.129327774047851562e+00,-1.688824892044067383e+00,5.422720313072204590e-02,2.724644422531127930e+00,-2.910473346710205078e+00,-2.272586345672607422e+00,-1.107606172561645508e+00,-1.246060490608215332e+00,-3.022056818008422852e+00,-3.121098875999450684e-01,-3.267711639404296875e+00,1.330523371696472168e+00,-6.070085763931274414e-01,-4.146476984024047852e-01,1.740427732467651367e+00,5.233492851257324219e-01,3.081110477447509766e+00,1.966354846954345703e+00,-2.011433124542236328e+00,-7.197772264480590820e-01,5.090653896331787109e-02,-3.330569744110107422e+00,-1.870254993438720703e+00,-2.002538442611694336e+00,7.819052934646606445e-01,-4.946794509887695312e-01,2.393378257751464844e+00,-2.959134101867675781e+00,-2.566277384757995605e-01,4.461540699005126953e+00,2.479805707931518555e+00,4.215284347534179688e+00,3.367404460906982422e+00,4.253918826580047607e-01,1.715098500251770020e+00,2.347333669662475586e+00,1.479908227920532227e+00,2.190655231475830078e+00,-6.157433986663818359e-01,1.452234387397766113e+00,3.902308464050292969e+00,-3.293438196182250977e+00,2.962518930435180664e-01,3.115097761154174805e+00,3.226118087768554688e+00,-2.859007835388183594e+00
-4.989983081817626953e+00,-8.492756843566894531e+00,8.439092636108398438e+00,-3.923068523406982422e+00,-6.604850292205810547e-01,1.894921684265136719e+01,-1.508254170417785645e+00,-3.212097883224487305e+00,6.537042140960693359e+00,2.517451047897338867e+00,3.663257598876953125e+00,1.877748966217041016e+00,-1.609682798385620117e+00,-1.951563835144042969e+00,5.097418785095214844e+00,-3.781829595565795898e+00,-2.052524328231811523e+00,-1.681959629058837891e+00,1.376238727569580078e+01,-8.968878746032714844e+00,3.873558521270751953e+00,-5.525103569030761719e+00,-7.749738693237304688e+00,-5.744999885559082031e+00,3.039886951446533203e+00,2.243128061294555664e+00,-4.744889736175537109e+00,5.710823059082031250e+00,-3.009439468383789062e+00,2.581877231597900391e+00,1.065056562423706055e+00,3.924874067306518555e+00,-4.200512886047363281e+00,2.528453111648559570e+00,5.084844112396240234e+00,1.012854099273681641e+00,-6.823496818542480469e+00,8.182539939880371094e+00,-3.327030897140502930e+00,1.864212870597839355e+00,-1.390343189239501953e+01,6.192471504211425781e+00,-3.910800218582153320e+00,-5.464776039123535156e+00,-2.217869758605957031e-01,-5.892411231994628906e+00,-3.540247440338134766e+00,-2.707591056823730469e+00,1.017546653747558594e-01,6.536199569702148438e+00,6.288049221038818359e+00,7.513197422027587891e+00,-7.775171756744384766e+00,5.075885295867919922e+00,2.273191452026367188e+00,-2.253914594650268555e+00,-4.102657318115234375e+00,1.062047958374023438e+01,-3.951856851577758789e+00,5.975848674774169922e+00,9.639101028442382812e+00,2.687294244766235352e+00,6.130555152893066406e+00,-1.051165103912353516e+01
-3.345449209213256836e+00,-5.311091423034667969e+00,3.257120847702026367e+00,-1.650591015815734863e+00,2.529653608798980713e-01,1.309334468841552734e+01,-1.431682586669921875e+00,-6.246402263641357422e-01,5.038123130798339844e+00,1.274951934814453125e+00,2.612731158733367920e-01,5.678728222846984863e-01,-1.549089431762695312e+00,-6.674282550811767578e-01,3.965174674987792969e+00,-2.562150001525878906e+00,-1.544327974319458008e+00,-1.134666681289672852e+00,7.898486614227294922e+00,-4.787433147430419922e+00,2.766799926757812500e+00,-3.635496139526367188e+00,-5.517413616180419922e+00,-4.650998592376708984e+00,2.686096191406250000e+00,2.486238241195678711e+00,-3.278901576995849609e+00,3.497254610061645508e+00,-1.964529514312744141e+00,1.768610119819641113e+00,1.410492897033691406e+00,1.246577501296997070e+00,-3.711043834686279297e+00,1.926750421524047852e+00,4.321200370788574219e+00,2.531754970550537109e-02,-3.433449745178222656e+00,5.982129573822021484e+00,-1.188595294952392578e+00,7.452237606048583984e-02,-7.185360431671142578e+00,2.776876926422119141e+00,-2.205892086029052734e+00,-2.695759773254394531e+00,-1.453372716903686523e+00,-3.626307487487792969e+00,-2.055350065231323242e+00,-1.311157941818237305e+00,1.861899495124816895e-01,5.066954135894775391e+00,4.353632450103759766e+00,2.135749816894531250e+00,-6.151404857635498047e+00,3.538152694702148438e+00,1.757563352584838867e+00,-2.173431396484375000e+00,-2.874455451965332031e+00,5.723114013671875000e+00,-2.634720087051391602e+00,1.989089727401733398e+00,5.244234085083007812e+00,2.205964088439941406e+00,4.447804927825927734e+00,-5.948264598846435547e+00
-6.386117637157440186e-02,-8.645136356353759766e-01,1.045224070549011230e+00,-6.608345508575439453e-01,6.878715753555297852e-01,-6.454181671142578125e-02,-1.659110784530639648e+00,-3.441774249076843262e-01,7.153757214546203613e-01,3.571088314056396484e-01,-3.953314423561096191e-01,8.130890130996704102e-02,1.831976175308227539e+00,-1.304161071777343750e+00,7.282453775405883789e-02,-2.215341925621032715e-01,3.984977602958679199e-01,-1.935469031333923340e+00,-1.095338940620422363e+00,1.745842695236206055e-01,-7.475852966308593750e-03,1.240574121475219727e+00,7.172352075576782227e-02,-7.061210870742797852e-01,-6.436187028884887695e-01,4.305986762046813965e-01,5.307594537734985352e-01,-9.033157229423522949e-01,-1.679975271224975586e+00,-4.825530648231506348e-01,4.448722600936889648e-01,-4.326723217964172363e-01,1.181892156600952148e+00,3.715779185295104980e-01,-2.539214491844177246e-01,4.164277911186218262e-01,4.442702531814575195e-01,-2.986922264099121094e-01,-1.289013624191284180e-01,-2.962904214859008789e+00,1.375133275985717773e+00,-2.792027711868286133e+00,8.384249210357666016e-01,2.378143668174743652e-01,-2.599071264266967773e-01,1.307086229324340820e+00,-1.414690613746643066e-01,2.395977973937988281e+00,1.239471435546875000e+00,2.210146427154541016e+00,1.360755205154418945e+00,-1.118585348129272461e+00,9.488078355789184570e-01,4.993903636932373047e-01,-7.569475173950195312e-01,1.027241826057434082e+00,1.367070674896240234e+00,-1.007705450057983398e+00,-3.473486900329589844e-01,-3.292409181594848633e+00,-1.402525424957275391e+00,2.051967620849609375e+00,-6.913103461265563965e-01,-2.365579009056091309e-01
-3.994365215301513672e+00,-3.823271274566650391e+00,3.956970691680908203e+00,-1.422637462615966797e+00,3.607203960418701172e-01,9.922777175903320312e+00,-1.175344944000244141e+00,-1.914537429809570312e+00,4.072418689727783203e+00,1.735862970352172852e+00,1.875380277633666992e+00,7.831676006317138672e-01,-2.592120766639709473e-01,-7.958547472953796387e-01,3.338344573974609375e+00,-2.441176652908325195e+00,-1.245595574378967285e+00,-1.733044147491455078e+00,5.963429927825927734e+00,-3.779057502746582031e+00,1.947216510772705078e+00,-3.294724941253662109e+00,-3.714715719223022461e+00,-4.299256801605224609e+00,2.151342391967773438e+00,2.795982122421264648e+00,-1.440963506698608398e+00,2.680743455886840820e+00,-1.551478147506713867e+00,1.515395045280456543e+00,1.439772367477416992e+00,1.158012151718139648e+00,-2.489740371704101562e+00,1.329291582107543945e+00,1.803901195526123047e+00,7.355594635009765625e-02,-2.308038949966430664e+00,5.045563697814941406e+00,-2.127017974853515625e+00,-6.359732151031494141e-01,-4.653972625732421875e+00,1.632322788238525391e+00,-1.399086952209472656e+00,-2.849649906158447266e+00,-1.354792118072509766e+00,-1.325380325317382812e+00,-1.706292986869812012e+00,-3.098447322845458984e-01,3.070663809776306152e-01,3.699551105499267578e+00,3.147835969924926758e+00,2.460629463195800781e+00,-4.814136981964111328e+00,2.447893381118774414e+00,-1.117462217807769775e-01,-1.807280778884887695e+00,-1.787143230438232422e+00,3.953498125076293945e+00,-3.544251203536987305e+00,6.138978004455566406e-01,4.531038284301757812e+00,1.733672380447387695e+00,2.542323112487792969e+00,-4.499633312225341797e+00
