-4.515454769134521484e-01,-6.883805394172668457e-01,-9.683522582054138184e-02,1.563914865255355835e-01,5.737034678459167480e-01,-4.515078365802764893e-01,3.207142949104309082e-01,-2.721809446811676025e-01,1.150732398033142090e+00,-6.204481124877929688e-01,2.223417311906814575e-01,1.010486483573913574e-01,-5.893310904502868652e-01,-2.426437288522720337e-01,3.238338604569435120e-02,-1.185801997780799866e-01,3.401548266410827637e-01,4.560480117797851562e-01,4.555522203445434570e-01,6.159283518791198730e-01,-4.656296074390411377e-01,-3.898102045059204102e-01,-2.709749639034271240e-01,-6.985578536987304688e-01,-3.195831477642059326e-01,-6.389453411102294922e-01,8.852599263191223145e-01,-2.772080004215240479e-01,6.685995459556579590e-01,-3.357093408703804016e-02,-1.011925220489501953e+00,-5.181236267089843750e-01,1.204252839088439941e+00,1.771496236324310303e-01,3.193442523479461670e-01,2.024568915367126465e-01,2.604371607303619385e-01,-6.351213455200195312e-01,-8.835991024971008301e-01,6.934001296758651733e-02,-6.835660338401794434e-01,2.764376401901245117e-01,8.632542937994003296e-02,1.051709175109863281e+00,9.293759465217590332e-01,-6.450144201517105103e-02,3.303744196891784668e-01,-4.713250994682312012e-01,-2.812569737434387207e-01,-1.299630999565124512e-01,3.008875548839569092e-01,-1.979126408696174622e-02,-9.094409346580505371e-01,-5.897627472877502441e-01,1.074454665184020996e+00,1.642857074737548828e+00,-5.148327946662902832e-01,1.822349727153778076e-01,4.302285611629486084e-01,-2.376092523336410522e-01,-4.112589061260223389e-01,1.846014708280563354e-01,-1.077774882316589355e+00,-3.127929270267486572e-01
-4.745509922504425049e-01,-6.836779713630676270e-01,-7.405666261911392212e-02,1.780082434415817261e-01,5.759525895118713379e-01,-4.753354191780090332e-01,3.313926458358764648e-01,-2.420946359634399414e-01,1.153377532958984375e+00,-6.037912964820861816e-01,1.884617805480957031e-01,8.476426452398300171e-02,-5.992588400840759277e-01,-2.498255670070648193e-01,6.059025228023529053e-02,-9.577306360006332397e-02,2.950041294097900391e-01,4.607745409011840820e-01,4.323062598705291748e-01,6.282377243041992188e-01,-5.160384774208068848e-01,-4.301749765872955322e-01,-2.194862216711044312e-01,-7.079076766967773438e-01,-3.159154057502746582e-01,-6.665140986442565918e-01,8.798148036003112793e-01,-2.751545310020446777e-01,6.596862673759460449e-01,1.148453913629055023e-02,-1.061927318572998047e+00,-5.061798095703125000e-01,1.209426045417785645e+00,1.832887232303619385e-01,3.315850496292114258e-01,2.073814123868942261e-01,3.207893371582031250e-01,-6.234474182128906250e-01,-8.876104950904846191e-01,6.738882511854171753e-02,-6.761385798454284668e-01,2.307188361883163452e-01,7.721187919378280640e-02,1.052301049232482910e+00,9.149156212806701660e-01,-2.197354659438133240e-02,3.269749283790588379e-01,-4.455837011337280273e-01,-2.729957401752471924e-01,-8.787372708320617676e-02,3.142434358596801758e-01,-1.115306839346885681e-02,-8.954399228096008301e-01,-6.076100468635559082e-01,1.096509337425231934e+00,1.633792638778686523e+00,-5.162783861160278320e-01,1.475955545902252197e-01,4.093556404113769531e-01,-2.195087075233459473e-01,-4.313280582427978516e-01,1.911368072032928467e-01,-1.114065766334533691e+00,-3.525471985340118408e-01
-4.369100928306579590e-01,-6.977400779724121094e-01,-8.738340437412261963e-02,1.596056222915649414e-01,5.861794352531433105e-01,-4.505052268505096436e-01,2.984457612037658691e-01,-2.657922804355621338e-01,1.148956537246704102e+00,-6.294300556182861328e-01,1.985636949539184570e-01,8.852582424879074097e-02,-5.854848027229309082e-01,-2.780498564243316650e-01,5.184035748243331909e-02,-1.095635294914245605e-01,3.234445750713348389e-01,4.324674904346466064e-01,4.440765678882598877e-01,6.062610745429992676e-01,-4.910475313663482666e-01,-3.952139019966125488e-01,-2.676191329956054688e-01,-7.005679607391357422e-01,-2.896557450294494629e-01,-6.517807245254516602e-01,8.611476421356201172e-01,-2.508777379989624023e-01,6.681759953498840332e-01,-3.117776103317737579e-02,-1.036426067352294922e+00,-5.104888677597045898e-01,1.209834694862365723e+00,1.587827205657958984e-01,3.100250661373138428e-01,2.088535130023956299e-01,2.936026155948638916e-01,-5.755330920219421387e-01,-8.719502091407775879e-01,7.566513866186141968e-02,-6.904981732368469238e-01,2.411469668149948120e-01,8.350214362144470215e-02,1.036876916885375977e+00,9.126461148262023926e-01,-4.894363135099411011e-02,3.092719316482543945e-01,-4.804038107395172119e-01,-2.784163951873779297e-01,-1.203007102012634277e-01,3.001266121864318848e-01,-1.711895316839218140e-02,-9.038417339324951172e-01,-6.001182198524475098e-01,1.068477392196655273e+00,1.624371767044067383e+00,-4.886229336261749268e-01,1.646385490894317627e-01,4.114820659160614014e-01,-2.181537598371505737e-01,-4.052514433860778809e-01,1.972631812095642090e-01,-1.084556221961975098e+00,-3.034896850585937500e-01
-4.381324350833892822e-01,-7.012823224067687988e-01,-1.023004502058029175e-01,1.570190340280532837e-01,5.697510242462158203e-01,-4.609773755073547363e-01,3.044245839118957520e-01,-2.636844813823699951e-01,1.159953713417053223e+00,-6.268079280853271484e-01,1.987579613924026489e-01,1.039683893322944641e-01,-5.933909416198730469e-01,-2.652384936809539795e-01,4.051770269870758057e-02,-1.021800786256790161e-01,3.213885724544525146e-01,4.343581795692443848e-01,4.406791031360626221e-01,6.197392940521240234e-01,-4.804361164569854736e-01,-4.005535542964935303e-01,-2.642732262611389160e-01,-6.906685233116149902e-01,-3.005075752735137939e-01,-6.326133608818054199e-01,8.638690114021301270e-01,-2.645052373409271240e-01,6.645535826683044434e-01,-2.580447122454643250e-02,-1.040019512176513672e+00,-5.179644823074340820e-01,1.199970006942749023e+00,1.677896529436111450e-01,3.041835725307464600e-01,2.271430790424346924e-01,2.908397316932678223e-01,-5.969785451889038086e-01,-8.805454969406127930e-01,7.231179624795913696e-02,-6.974813938140869141e-01,2.572228908538818359e-01,6.499658524990081787e-02,1.030294537544250488e+00,9.205003380775451660e-01,-4.223250970244407654e-02,3.151037096977233887e-01,-4.710620045661926270e-01,-2.749640345573425293e-01,-1.218443289399147034e-01,2.991020083427429199e-01,-2.056262269616127014e-02,-8.800943493843078613e-01,-5.966119766235351562e-01,1.060163736343383789e+00,1.629892110824584961e+00,-4.902385175228118896e-01,1.640859842300415039e-01,4.197348058223724365e-01,-2.260292172431945801e-01,-3.966148197650909424e-01,1.947415620088577271e-01,-1.061278581619262695e+00,-3.115932345390319824e-01
-4.577592313289642334e-01,-6.899606585502624512e-01,-1.124689280986785889e-01,1.743583530187606812e-01,5.896390676498413086e-01,-4.682807326316833496e-01,3.138453960418701172e-01,-2.617621123790740967e-01,1.155263900756835938e+00,-6.243153214454650879e-01,2.076233476400375366e-01,7.953397184610366821e-02,-6.012748479843139648e-01,-2.559436261653900146e-01,3.568836674094200134e-02,-1.011561751365661621e-01,3.093254268169403076e-01,4.359254240989685059e-01,4.562210440635681152e-01,6.073767542839050293e-01,-5.221300721168518066e-01,-4.127123355865478516e-01,-2.609542906284332275e-01,-7.172211408615112305e-01,-3.143920898437500000e-01,-6.651104688644409180e-01,8.746783733367919922e-01,-2.720785439014434814e-01,6.597942709922790527e-01,-2.712032012641429901e-02,-1.028092622756958008e+00,-5.285928845405578613e-01,1.221582293510437012e+00,1.872622370719909668e-01,3.134507238864898682e-01,1.947249174118041992e-01,2.788337767124176025e-01,-6.162849068641662598e-01,-8.666656613349914551e-01,8.680037409067153931e-02,-6.987178325653076172e-01,2.413466423749923706e-01,6.058253347873687744e-02,1.056522727012634277e+00,9.149698019027709961e-01,-4.705273732542991638e-02,3.217112421989440918e-01,-4.645090401172637939e-01,-3.018296360969543457e-01,-1.167560443282127380e-01,3.196343779563903809e-01,-2.072221413254737854e-02,-8.925746083259582520e-01,-5.988756418228149414e-01,1.081533312797546387e+00,1.633372545242309570e+00,-5.029065608978271484e-01,1.656806319952011108e-01,4.379285573959350586e-01,-2.092276662588119507e-01,-4.022764265537261963e-01,1.892290115356445312e-01,-1.086854219436645508e+00,-3.434597849845886230e-01
-4.369505643844604492e-01,-6.904045939445495605e-01,-1.133820340037345886e-01,1.667869091033935547e-01,5.654864907264709473e-01,-4.545059502124786377e-01,3.408371210098266602e-01,-2.575610280036926270e-01,1.162437558174133301e+00,-6.539604067802429199e-01,2.005049884319305420e-01,8.632890880107879639e-02,-5.788094997406005859e-01,-2.781501412391662598e-01,1.313711982220411301e-02,-1.145071983337402344e-01,3.287274539470672607e-01,4.311906099319458008e-01,4.609490931034088135e-01,6.263859868049621582e-01,-4.752025902271270752e-01,-4.012854695320129395e-01,-2.727712690830230713e-01,-7.187930941581726074e-01,-3.025486469268798828e-01,-6.529890894889831543e-01,8.860796689987182617e-01,-2.492078542709350586e-01,6.615695357322692871e-01,-3.500841557979583740e-02,-1.029686331748962402e+00,-5.201030969619750977e-01,1.208753108978271484e+00,1.756207942962646484e-01,3.095551133155822754e-01,1.832263916730880737e-01,2.584560513496398926e-01,-6.341214179992675781e-01,-8.566187024116516113e-01,8.933960646390914917e-02,-6.968827843666076660e-01,2.624332308769226074e-01,9.523892402648925781e-02,1.028469920158386230e+00,9.357663393020629883e-01,-6.668995320796966553e-02,3.382341861724853516e-01,-4.900892376899719238e-01,-2.601289451122283936e-01,-1.155451908707618713e-01,2.991789579391479492e-01,-2.675412595272064209e-02,-8.936707973480224609e-01,-6.067347526550292969e-01,1.082686424255371094e+00,1.663840174674987793e+00,-4.886210262775421143e-01,1.744492799043655396e-01,4.318067729473114014e-01,-2.226547747850418091e-01,-4.073733985424041748e-01,2.113809138536453247e-01,-1.095907330513000488e+00,-3.088237941265106201e-01
-4.421812593936920166e-01,-6.644442081451416016e-01,-1.467958986759185791e-01,1.377108991146087646e-01,5.866510272026062012e-01,-4.420569837093353271e-01,3.189767003059387207e-01,-2.353519201278686523e-01,1.091333627700805664e+00,-5.929837822914123535e-01,2.024388760328292847e-01,6.928343325853347778e-02,-5.770067572593688965e-01,-2.326172888278961182e-01,6.348838657140731812e-02,-1.220901459455490112e-01,3.065290451049804688e-01,4.298877418041229248e-01,4.287533462047576904e-01,6.144808530807495117e-01,-4.667528271675109863e-01,-3.974207043647766113e-01,-2.515830397605895996e-01,-6.815187931060791016e-01,-3.318700790405273438e-01,-6.566068530082702637e-01,8.642654418945312500e-01,-2.742932140827178955e-01,6.099323630332946777e-01,-1.197364833205938339e-02,-9.687984585762023926e-01,-5.271694660186767578e-01,1.150564193725585938e+00,1.746088415384292603e-01,3.261931836605072021e-01,2.122375965118408203e-01,2.765427231788635254e-01,-6.317571997642517090e-01,-8.784339427947998047e-01,1.303235739469528198e-01,-6.609171628952026367e-01,2.504172325134277344e-01,1.031815558671951294e-01,1.027420997619628906e+00,8.711871504783630371e-01,-5.518697202205657959e-02,3.193989396095275879e-01,-4.380503594875335693e-01,-2.629035115242004395e-01,-8.933408558368682861e-02,2.860969007015228271e-01,-4.410990513861179352e-03,-8.651187419891357422e-01,-5.768117308616638184e-01,1.040839433670043945e+00,1.602096557617187500e+00,-5.398448109626770020e-01,1.958011537790298462e-01,4.653650224208831787e-01,-2.282650023698806763e-01,-3.936851322650909424e-01,2.104095369577407837e-01,-1.022698760032653809e+00,-3.400034904479980469e-01
-4.364708364009857178e-01,-6.953558325767517090e-01,-1.301869004964828491e-01,1.513590514659881592e-01,6.093477010726928711e-01,-4.895776510238647461e-01,3.732409477233886719e-01,-2.484486550092697144e-01,1.197773456573486328e+00,-6.658801436424255371e-01,2.315325886011123657e-01,4.771141707897186279e-02,-6.158688068389892578e-01,-3.367804586887359619e-01,2.396837621927261353e-02,-8.474224060773849487e-02,3.463047742843627930e-01,3.926995098590850830e-01,4.726599454879760742e-01,6.456253528594970703e-01,-5.116829872131347656e-01,-4.209519922733306885e-01,-2.616146206855773926e-01,-7.627939581871032715e-01,-2.955871820449829102e-01,-6.824389696121215820e-01,8.967501521110534668e-01,-2.889885604381561279e-01,6.577531695365905762e-01,-3.292933478951454163e-02,-1.044744014739990234e+00,-5.159025192260742188e-01,1.285150885581970215e+00,2.204174399375915527e-01,3.156386911869049072e-01,2.210840582847595215e-01,2.976531684398651123e-01,-6.723195314407348633e-01,-8.827630877494812012e-01,7.256963849067687988e-02,-7.243131399154663086e-01,2.303757071495056152e-01,6.890388578176498413e-02,1.120038032531738281e+00,9.709609746932983398e-01,-6.770247220993041992e-02,3.701605796813964844e-01,-4.835803806781768799e-01,-2.887610495090484619e-01,-1.524430811405181885e-01,3.924610912799835205e-01,-4.261701926589012146e-02,-8.990283608436584473e-01,-6.650992631912231445e-01,1.106467247009277344e+00,1.724081873893737793e+00,-5.206633806228637695e-01,1.417923718690872192e-01,4.408883452415466309e-01,-1.708776503801345825e-01,-4.425805509090423584e-01,2.224511206150054932e-01,-1.147800564765930176e+00,-2.799074649810791016e-01
-4.602521359920501709e-01,-7.405381202697753906e-01,-1.225110590457916260e-01,1.581700146198272705e-01,6.200907826423645020e-01,-4.901712834835052490e-01,3.281907439231872559e-01,-2.827636003494262695e-01,1.204631209373474121e+00,-6.427393555641174316e-01,2.374053150415420532e-01,8.642832934856414795e-02,-6.270266175270080566e-01,-2.700126469135284424e-01,4.295432567596435547e-02,-1.147565469145774841e-01,3.425335586071014404e-01,4.499827623367309570e-01,4.774560928344726562e-01,6.710093617439270020e-01,-5.119695663452148438e-01,-4.318033158779144287e-01,-2.896236777305603027e-01,-7.230644822120666504e-01,-3.100499510765075684e-01,-6.825143694877624512e-01,9.321002960205078125e-01,-2.819947898387908936e-01,7.016706466674804688e-01,-3.093606419861316681e-02,-1.072597146034240723e+00,-5.551865100860595703e-01,1.255372166633605957e+00,1.901460886001586914e-01,3.179138898849487305e-01,2.051484733819961548e-01,3.038133978843688965e-01,-6.386292576789855957e-01,-9.043044447898864746e-01,8.453147113323211670e-02,-7.211511135101318359e-01,2.767986953258514404e-01,8.906470239162445068e-02,1.083230137825012207e+00,9.618902206420898438e-01,-7.601641863584518433e-02,3.415104150772094727e-01,-4.682381153106689453e-01,-3.090574443340301514e-01,-1.225822865962982178e-01,3.247010707855224609e-01,-1.444283779710531235e-02,-9.365732073783874512e-01,-6.304790377616882324e-01,1.120519995689392090e+00,1.728364586830139160e+00,-5.223067402839660645e-01,1.700362265110015869e-01,4.704279303550720215e-01,-2.291806787252426147e-01,-4.232571721076965332e-01,2.036081403493881226e-01,-1.115907669067382812e+00,-3.652821779251098633e-01
-4.614372253417968750e-01,-7.264635562896728516e-01,-7.282248884439468384e-02,1.827675849199295044e-01,5.757768750190734863e-01,-4.587923586368560791e-01,3.342047929763793945e-01,-2.730072736740112305e-01,1.208284974098205566e+00,-6.485297083854675293e-01,1.806571930646896362e-01,1.246931999921798706e-01,-6.180425286293029785e-01,-2.737733721733093262e-01,3.109553828835487366e-02,-9.954281896352767944e-02,3.415279090404510498e-01,4.831090569496154785e-01,4.287396371364593506e-01,6.538339257240295410e-01,-4.925398230552673340e-01,-4.025417566299438477e-01,-2.531254291534423828e-01,-7.141536474227905273e-01,-3.256137967109680176e-01,-6.717422008514404297e-01,9.128051400184631348e-01,-2.721618711948394775e-01,7.044423818588256836e-01,-1.572815515100955963e-02,-1.103836059570312500e+00,-5.242534279823303223e-01,1.233898520469665527e+00,1.570618897676467896e-01,3.260751962661743164e-01,2.238021045923233032e-01,3.052839636802673340e-01,-6.160450577735900879e-01,-9.235384464263916016e-01,7.282310724258422852e-02,-6.924678683280944824e-01,2.675774097442626953e-01,8.328935503959655762e-02,1.053105473518371582e+00,9.585176110267639160e-01,-5.634072422981262207e-02,3.160773515701293945e-01,-5.016665458679199219e-01,-2.744409441947937012e-01,-1.135937422513961792e-01,2.945604622364044189e-01,-1.048342883586883545e-02,-9.155527353286743164e-01,-6.240639090538024902e-01,1.110349535942077637e+00,1.686385035514831543e+00,-5.204249024391174316e-01,1.545970886945724487e-01,4.237828850746154785e-01,-2.738529145717620850e-01,-4.345096051692962646e-01,1.908628642559051514e-01,-1.109442949295043945e+00,-3.369569182395935059e-01
-4.649899005889892578e-01,-6.812222003936767578e-01,-8.595374971628189087e-02,1.451914310455322266e-01,5.791133046150207520e-01,-4.636026620864868164e-01,3.234598040580749512e-01,-2.498939037322998047e-01,1.153539538383483887e+00,-6.216907501220703125e-01,1.913254857063293457e-01,9.459066390991210938e-02,-6.001368165016174316e-01,-2.538506686687469482e-01,5.355910956859588623e-02,-1.002579405903816223e-01,3.086435198783874512e-01,4.539597332477569580e-01,4.292656183242797852e-01,6.137413382530212402e-01,-4.979250133037567139e-01,-4.158771336078643799e-01,-2.430160194635391235e-01,-7.144997119903564453e-01,-3.219872415065765381e-01,-6.523174047470092773e-01,8.654332756996154785e-01,-2.890438735485076904e-01,6.589881777763366699e-01,-6.027152761816978455e-03,-1.028961181640625000e+00,-5.318191051483154297e-01,1.204704999923706055e+00,1.630719751119613647e-01,3.053970336914062500e-01,2.316456288099288940e-01,2.906450033187866211e-01,-6.188415884971618652e-01,-8.876309990882873535e-01,1.067968606948852539e-01,-6.929922699928283691e-01,2.611615955829620361e-01,8.310806006193161011e-02,1.071898937225341797e+00,8.968032002449035645e-01,-3.460054472088813782e-02,3.444269895553588867e-01,-4.672723114490509033e-01,-2.673351466655731201e-01,-1.125922873616218567e-01,3.118171691894531250e-01,-5.551530048251152039e-04,-8.519674539566040039e-01,-5.939354896545410156e-01,1.074169397354125977e+00,1.623570919036865234e+00,-4.982563257217407227e-01,1.563604176044464111e-01,4.465650320053100586e-01,-2.254119366407394409e-01,-3.781729042530059814e-01,1.973978430032730103e-01,-1.066183328628540039e+00,-3.243997991085052490e-01
-4.377115964889526367e-01,-6.844779849052429199e-01,-9.448383748531341553e-02,1.445361375808715820e-01,5.627613663673400879e-01,-4.466150104999542236e-01,3.152282536029815674e-01,-2.745088636875152588e-01,1.127439379692077637e+00,-6.253197789192199707e-01,1.878376007080078125e-01,9.790792316198348999e-02,-5.767422318458557129e-01,-2.673586905002593994e-01,5.339704453945159912e-02,-1.392979472875595093e-01,3.060706257820129395e-01,4.497568011283874512e-01,4.378943145275115967e-01,5.881044268608093262e-01,-4.754881560802459717e-01,-3.746912777423858643e-01,-2.575440704822540283e-01,-6.865282058715820312e-01,-2.955684065818786621e-01,-6.437718272209167480e-01,8.691193461418151855e-01,-2.530180811882019043e-01,6.415614485740661621e-01,-2.792551182210445404e-02,-1.018382072448730469e+00,-5.170444846153259277e-01,1.198388457298278809e+00,1.743426918983459473e-01,3.219603598117828369e-01,1.799511313438415527e-01,2.865108251571655273e-01,-6.108677387237548828e-01,-8.666977882385253906e-01,7.429983466863632202e-02,-6.884984374046325684e-01,2.661144435405731201e-01,9.000159800052642822e-02,1.003181457519531250e+00,8.913375139236450195e-01,-4.574220255017280579e-02,3.167200088500976562e-01,-4.699337184429168701e-01,-2.564219236373901367e-01,-9.111502021551132202e-02,2.892011106014251709e-01,-1.054564677178859711e-02,-9.000314474105834961e-01,-5.897977948188781738e-01,1.064147830009460449e+00,1.635322332382202148e+00,-4.965888559818267822e-01,1.595624983310699463e-01,4.356604516506195068e-01,-2.190364301204681396e-01,-3.874202072620391846e-01,2.075854092836380005e-01,-1.055629253387451172e+00,-3.121192455291748047e-01
-4.225474298000335693e-01,-6.665838956832885742e-01,-1.179497465491294861e-01,1.444751173257827759e-01,5.867230296134948730e-01,-4.274010360240936279e-01,3.061415851116180420e-01,-2.351254671812057495e-01,1.119214653968811035e+00,-5.773971676826477051e-01,1.836725771427154541e-01,7.324254512786865234e-02,-5.788761973381042480e-01,-2.510062754154205322e-01,4.782757163047790527e-02,-9.984041005373001099e-02,3.009923398494720459e-01,4.423428475856781006e-01,4.205573499202728271e-01,6.014961004257202148e-01,-4.690323472023010254e-01,-4.085856676101684570e-01,-2.612751126289367676e-01,-6.761407852172851562e-01,-3.059270083904266357e-01,-6.191723346710205078e-01,8.490135669708251953e-01,-2.453898936510086060e-01,6.467284560203552246e-01,-2.027487009763717651e-02,-9.944168925285339355e-01,-4.840799272060394287e-01,1.152621865272521973e+00,1.736336797475814819e-01,2.902555763721466064e-01,1.995674222707748413e-01,3.011349737644195557e-01,-5.672639608383178711e-01,-8.657355308532714844e-01,8.915723115205764771e-02,-6.702616214752197266e-01,2.407932281494140625e-01,8.136668801307678223e-02,9.892790317535400391e-01,8.882911801338195801e-01,-4.025532677769660950e-02,3.053684234619140625e-01,-4.279530346393585205e-01,-2.804455161094665527e-01,-8.880636841058731079e-02,2.775880694389343262e-01,-7.637310773134231567e-05,-8.581302762031555176e-01,-5.767857432365417480e-01,1.021976470947265625e+00,1.556267261505126953e+00,-4.906708896160125732e-01,1.683890819549560547e-01,4.154693782329559326e-01,-2.098212391138076782e-01,-3.876154720783233643e-01,1.927434056997299194e-01,-1.023452639579772949e+00,-3.392513692378997803e-01
-4.364349842071533203e-01,-6.699748635292053223e-01,-8.584073185920715332e-02,1.412223875522613525e-01,5.611926317214965820e-01,-4.413960576057434082e-01,2.972765266895294189e-01,-2.573112249374389648e-01,1.094245433807373047e+00,-6.080811619758605957e-01,1.721131503582000732e-01,9.578902274370193481e-02,-5.770010352134704590e-01,-2.432432025671005249e-01,2.688242308795452118e-02,-1.011432856321334839e-01,3.263391256332397461e-01,4.515552520751953125e-01,4.240512251853942871e-01,5.934872627258300781e-01,-4.516877233982086182e-01,-3.961230218410491943e-01,-2.558490335941314697e-01,-6.773995161056518555e-01,-2.975797057151794434e-01,-6.042115688323974609e-01,8.709492087364196777e-01,-2.518288493156433105e-01,6.778761744499206543e-01,-1.021149754524230957e-02,-1.018951535224914551e+00,-4.757321774959564209e-01,1.140864014625549316e+00,1.766739338636398315e-01,2.958392202854156494e-01,1.985480338335037231e-01,2.743459641933441162e-01,-5.851651430130004883e-01,-8.596328496932983398e-01,6.466653943061828613e-02,-6.612757444381713867e-01,2.683486938476562500e-01,7.020222395658493042e-02,9.907776117324829102e-01,8.929902911186218262e-01,-4.727118462324142456e-02,3.200929760932922363e-01,-4.415213763713836670e-01,-2.535715401172637939e-01,-8.473069220781326294e-02,2.745567560195922852e-01,-2.977939322590827942e-02,-8.638210892677307129e-01,-5.804187655448913574e-01,1.010770082473754883e+00,1.561367154121398926e+00,-5.012945532798767090e-01,1.693453192710876465e-01,3.911547660827636719e-01,-2.264371216297149658e-01,-4.221438169479370117e-01,1.807430088520050049e-01,-1.039619922637939453e+00,-3.479156494140625000e-01
-4.264905750751495361e-01,-6.739174723625183105e-01,-6.381013244390487671e-02,1.575866639614105225e-01,5.441225767135620117e-01,-4.668408930301666260e-01,2.959459722042083740e-01,-2.583171129226684570e-01,1.106141567230224609e+00,-5.886574983596801758e-01,1.844908744096755981e-01,9.006438404321670532e-02,-5.717221498489379883e-01,-2.639933228492736816e-01,4.720015451312065125e-02,-1.125659421086311340e-01,2.837758660316467285e-01,4.348175227642059326e-01,4.261531829833984375e-01,5.857673883438110352e-01,-4.682208299636840820e-01,-3.994514048099517822e-01,-2.452739477157592773e-01,-6.821020245552062988e-01,-3.181306123733520508e-01,-6.481720805168151855e-01,8.527979850769042969e-01,-2.527036666870117188e-01,6.324170827865600586e-01,-1.585885509848594666e-02,-1.006310582160949707e+00,-4.889082014560699463e-01,1.140526175498962402e+00,1.480856388807296753e-01,3.227084279060363770e-01,1.910039186477661133e-01,2.823880314826965332e-01,-5.766544342041015625e-01,-8.689708113670349121e-01,7.563500851392745972e-02,-6.681900620460510254e-01,2.078451216220855713e-01,8.447389304637908936e-02,1.020712256431579590e+00,8.913910388946533203e-01,-3.507642075419425964e-02,3.102013468742370605e-01,-4.754769504070281982e-01,-2.378441244363784790e-01,-1.098023131489753723e-01,2.980382144451141357e-01,-1.131643634289503098e-02,-8.416997790336608887e-01,-5.797977447509765625e-01,1.042122483253479004e+00,1.561872720718383789e+00,-4.900762438774108887e-01,1.651078909635543823e-01,3.935816287994384766e-01,-2.396976053714752197e-01,-4.038846492767333984e-01,1.779989600181579590e-01,-1.055378079414367676e+00,-3.177360892295837402e-01
-4.641450047492980957e-01,-6.543855667114257812e-01,-1.432922184467315674e-01,1.810521781444549561e-01,6.016611456871032715e-01,-4.452798068523406982e-01,2.923352420330047607e-01,-2.571940720081329346e-01,1.154353260993957520e+00,-6.083531379699707031e-01,2.354732155799865723e-01,7.823212444782257080e-02,-6.209102869033813477e-01,-2.343197911977767944e-01,3.834310919046401978e-02,-7.330395281314849854e-02,3.389391899108886719e-01,4.511291384696960449e-01,4.445470571517944336e-01,6.097930073738098145e-01,-4.955287575721740723e-01,-4.265853762626647949e-01,-2.719390392303466797e-01,-7.113295197486877441e-01,-3.315301537513732910e-01,-6.727648377418518066e-01,8.622113466262817383e-01,-3.143457472324371338e-01,6.288617253303527832e-01,-3.233090788125991821e-02,-9.804996848106384277e-01,-5.046432018280029297e-01,1.199363827705383301e+00,2.148140519857406616e-01,3.031893372535705566e-01,2.067828923463821411e-01,2.603908479213714600e-01,-6.604562997817993164e-01,-8.604416847229003906e-01,1.234581843018531799e-01,-6.927038431167602539e-01,2.367356121540069580e-01,7.602813839912414551e-02,1.050759673118591309e+00,9.162232875823974609e-01,-5.691048130393028259e-02,3.224931359291076660e-01,-4.221221506595611572e-01,-3.033929765224456787e-01,-1.400659084320068359e-01,3.173579573631286621e-01,1.319507043808698654e-02,-9.003205895423889160e-01,-5.621421933174133301e-01,1.101937651634216309e+00,1.600036144256591797e+00,-5.161456465721130371e-01,1.742628216743469238e-01,4.415810108184814453e-01,-1.861853897571563721e-01,-4.269695878028869629e-01,2.071800529956817627e-01,-1.093843340873718262e+00,-3.009624183177947998e-01
-4.735214710235595703e-01,-6.874920129776000977e-01,-8.753284066915512085e-02,1.537692099809646606e-01,5.742049813270568848e-01,-4.907888770103454590e-01,2.952503561973571777e-01,-2.678937017917633057e-01,1.108298778533935547e+00,-6.288973689079284668e-01,1.960409432649612427e-01,7.808506488800048828e-02,-5.798908472061157227e-01,-2.526912093162536621e-01,7.581803947687149048e-02,-1.233352646231651306e-01,3.033312857151031494e-01,4.650655686855316162e-01,4.600724279880523682e-01,6.161274909973144531e-01,-4.683464169502258301e-01,-4.263829886913299561e-01,-2.588216364383697510e-01,-7.056437730789184570e-01,-3.121625483036041260e-01,-7.085630297660827637e-01,9.031332731246948242e-01,-2.594578266143798828e-01,6.551972627639770508e-01,-3.199114650487899780e-02,-1.057470440864562988e+00,-4.995829463005065918e-01,1.185626268386840820e+00,1.618109792470932007e-01,3.163295090198516846e-01,1.901215612888336182e-01,3.018292784690856934e-01,-6.319477558135986328e-01,-9.013796448707580566e-01,5.943105369806289673e-02,-6.951292753219604492e-01,2.480840981006622314e-01,8.015356957912445068e-02,1.068047761917114258e+00,9.101298451423645020e-01,-3.742703795433044434e-02,3.441925644874572754e-01,-4.821864962577819824e-01,-2.585991621017456055e-01,-1.183189079165458679e-01,3.020824790000915527e-01,-1.101659983396530151e-02,-8.969584107398986816e-01,-6.146309971809387207e-01,1.080455541610717773e+00,1.612648844718933105e+00,-5.112163424491882324e-01,1.910941749811172485e-01,4.226670265197753906e-01,-2.391696274280548096e-01,-4.232915043830871582e-01,2.012838721275329590e-01,-1.104982495307922363e+00,-3.370476663112640381e-01
