-2.482149004936218262e-01,6.242466568946838379e-01,-2.420555055141448975e-01,-1.758081763982772827e-01,2.558702230453491211e-01,1.680487692356109619e-01,-1.125166490674018860e-01,3.263202905654907227e-01,1.902607083320617676e-01,-5.054845809936523438e-01,6.811223030090332031e-01,5.874630063772201538e-02,-4.379512071609497070e-01,-1.127408891916275024e-01,4.922159016132354736e-01,5.146991014480590820e-01,6.225054264068603516e-01,4.247308522462844849e-02,-3.174656927585601807e-01,1.624234765768051147e-02,4.469598531723022461e-01,2.221058756113052368e-01,-3.370301723480224609e-01,2.312881052494049072e-01,-1.242993623018264771e-01,9.215443581342697144e-02,1.492816656827926636e-01,-2.416620999574661255e-01,-8.715227991342544556e-02,-4.038788378238677979e-02,-2.386522293090820312e-02,2.047991305589675903e-01,7.953694462776184082e-02,-1.650532782077789307e-01,3.653316991403698921e-03,-2.540359795093536377e-01,1.386387944221496582e-01,-2.941195666790008545e-01,-5.290715098381042480e-01,1.790544539690017700e-01,-4.776418954133987427e-02,-2.328162938356399536e-01,-1.629606038331985474e-01,8.033704161643981934e-01,4.601179659366607666e-01,5.333431065082550049e-03,-1.022103130817413330e-01,-2.583069354295730591e-02,-5.290900170803070068e-02,2.532032728195190430e-01,4.074113667011260986e-01,-6.538278609514236450e-02,-1.627504378557205200e-01,-2.357482723891735077e-02,-5.007208585739135742e-01,6.739719510078430176e-01,-3.444759845733642578e-01,3.181614279747009277e-01,-1.577783524990081787e-01,-4.414153993129730225e-01,5.151404738426208496e-01,-5.986481904983520508e-02,-8.103444427251815796e-02,1.366707533597946167e-01
-1.952603459358215332e-01,6.672491431236267090e-01,-3.516019880771636963e-01,-1.754400134086608887e-01,1.882991641759872437e-01,2.902881801128387451e-01,-4.673958197236061096e-02,2.234340906143188477e-01,1.407311856746673584e-01,-4.934088587760925293e-01,6.759506464004516602e-01,5.993520095944404602e-02,-4.342454075813293457e-01,-1.600060760974884033e-01,4.832458496093750000e-01,5.862185359001159668e-01,5.766609907150268555e-01,-5.312348529696464539e-02,-2.626594305038452148e-01,-2.175632491707801819e-02,4.682704210281372070e-01,2.028388381004333496e-01,-5.012438893318176270e-01,1.679032891988754272e-01,-1.253756135702133179e-01,1.131205707788467407e-01,2.280849218368530273e-01,-2.287462204694747925e-01,-1.279670447111129761e-01,-1.211859732866287231e-01,-1.450468003749847412e-01,2.288402020931243896e-01,6.969202309846878052e-02,-1.590052247047424316e-01,4.136920347809791565e-02,-2.604022324085235596e-01,1.439644098281860352e-01,-2.717137932777404785e-01,-4.812180101871490479e-01,1.712933033704757690e-01,1.339045818895101547e-03,-1.574081182479858398e-01,-1.867356151342391968e-01,8.480224609375000000e-01,5.196136832237243652e-01,-1.308360975235700607e-02,-7.357090711593627930e-02,3.903984278440475464e-02,-1.257639527320861816e-01,1.545287370681762695e-01,4.492792487144470215e-01,-3.133099526166915894e-02,-2.282711267471313477e-01,-2.425165660679340363e-02,-5.961878895759582520e-01,6.519033908843994141e-01,-2.878291010856628418e-01,4.337173700332641602e-01,-2.666209340095520020e-01,-4.706426858901977539e-01,5.063560605049133301e-01,-1.237708050757646561e-02,-4.969600960612297058e-02,1.043165177106857300e-01
-2.316978573799133301e-01,6.592597961425781250e-01,-3.297039866447448730e-01,-2.061399668455123901e-01,1.815810650587081909e-01,2.254933416843414307e-01,-4.348848387598991394e-02,3.019681572914123535e-01,2.191258221864700317e-01,-4.458611905574798584e-01,6.474841833114624023e-01,3.177743777632713318e-02,-4.448616802692413330e-01,-1.930371671915054321e-01,4.833949208259582520e-01,5.180076956748962402e-01,5.367950797080993652e-01,4.371042922139167786e-02,-2.798337638378143311e-01,-1.352998986840248108e-02,5.354121923446655273e-01,1.802272051572799683e-01,-4.267399311065673828e-01,1.557767987251281738e-01,-1.380140632390975952e-01,8.170308917760848999e-02,2.144357413053512573e-01,-3.073637485504150391e-01,-1.513928920030593872e-01,-8.707681298255920410e-02,-1.076488047838211060e-01,2.364546358585357666e-01,7.759813964366912842e-02,-1.821245253086090088e-01,1.237062178552150726e-02,-2.163201421499252319e-01,1.272918134927749634e-01,-2.114358246326446533e-01,-4.886564910411834717e-01,1.669760942459106445e-01,-1.098705232143402100e-01,-1.584394872188568115e-01,-2.209021598100662231e-01,7.767471671104431152e-01,4.508040547370910645e-01,1.482655666768550873e-02,-7.511200755834579468e-02,1.486392877995967865e-02,-1.141354888677597046e-01,2.545248866081237793e-01,3.975304365158081055e-01,-6.657580286264419556e-02,-2.358784228563308716e-01,-3.496313467621803284e-03,-5.537452697753906250e-01,6.181135773658752441e-01,-3.201023638248443604e-01,3.798997700214385986e-01,-1.688572317361831665e-01,-4.426684379577636719e-01,5.158286690711975098e-01,-4.070103913545608521e-02,-5.351543426513671875e-02,7.518641650676727295e-02
-2.443812340497970581e-01,6.290814876556396484e-01,-3.256896734237670898e-01,-1.862240284681320190e-01,2.164612561464309692e-01,2.955575287342071533e-01,-3.208196908235549927e-02,2.584246397018432617e-01,1.894564181566238403e-01,-4.690028727054595947e-01,6.962683200836181641e-01,3.225201275199651718e-03,-3.827229142189025879e-01,-1.558552235364913940e-01,5.045969486236572266e-01,4.915961623191833496e-01,5.545920133590698242e-01,-1.975235342979431152e-02,-3.208149373531341553e-01,-3.367402125149965286e-03,5.051933526992797852e-01,2.229746580123901367e-01,-4.306424856185913086e-01,1.416156738996505737e-01,-1.208522915840148926e-01,1.415596306324005127e-01,1.795692145824432373e-01,-2.746167182922363281e-01,-1.959760487079620361e-01,-1.269756853580474854e-01,-1.030677855014801025e-01,2.235267907381057739e-01,1.077068895101547241e-01,-1.616375744342803955e-01,3.742816625162959099e-03,-2.689934670925140381e-01,1.480924189090728760e-01,-2.437772452831268311e-01,-5.382630825042724609e-01,1.504285931587219238e-01,-4.834699258208274841e-02,-1.376670449972152710e-01,-1.956911683082580566e-01,8.445302844047546387e-01,4.645154774188995361e-01,-2.943880856037139893e-03,-6.286570429801940918e-02,-6.669542752206325531e-03,-1.034038662910461426e-01,1.871016174554824829e-01,3.799742460250854492e-01,-4.082170128822326660e-02,-2.056903392076492310e-01,2.798998961225152016e-03,-5.512123107910156250e-01,6.977481245994567871e-01,-2.888517081737518311e-01,4.169310033321380615e-01,-2.116397023200988770e-01,-4.019134342670440674e-01,4.810176193714141846e-01,-3.399074822664260864e-02,-7.553572952747344971e-02,3.826911747455596924e-02
-2.284508943557739258e-01,5.681326389312744141e-01,-3.275198042392730713e-01,-1.330417245626449585e-01,2.270746827125549316e-01,2.415592372417449951e-01,-7.279584556818008423e-02,2.203228026628494263e-01,1.498783230781555176e-01,-4.889580309391021729e-01,5.816233754158020020e-01,5.053768865764141083e-03,-3.390046060085296631e-01,-1.893920898437500000e-01,4.591283500194549561e-01,5.123366117477416992e-01,5.676442980766296387e-01,-2.104751393198966980e-02,-3.337742388248443604e-01,-1.954500004649162292e-02,4.970937073230743408e-01,2.207378000020980835e-01,-4.385423660278320312e-01,1.154327392578125000e-01,-7.394949346780776978e-02,1.130303442478179932e-01,1.709812730550765991e-01,-1.871200650930404663e-01,-1.564300954341888428e-01,-6.141182407736778259e-02,-8.566702902317047119e-02,1.925978809595108032e-01,3.443318977952003479e-02,-1.499018371105194092e-01,-3.073620796203613281e-02,-2.969897091388702393e-01,1.548509597778320312e-01,-2.654240131378173828e-01,-4.877674281597137451e-01,1.604846715927124023e-01,-1.908621750771999359e-02,-1.466847062110900879e-01,-1.544140428304672241e-01,7.966548204421997070e-01,4.188372492790222168e-01,-4.210751503705978394e-04,-1.019033193588256836e-01,6.193810608237981796e-03,-5.991935729980468750e-02,1.865663826465606689e-01,3.764803707599639893e-01,-6.110788881778717041e-02,-1.595200002193450928e-01,-3.578406199812889099e-02,-5.072005987167358398e-01,6.912313103675842285e-01,-2.999166846275329590e-01,3.829156458377838135e-01,-2.017852216958999634e-01,-4.107365608215332031e-01,5.045455098152160645e-01,-3.474241867661476135e-02,-6.849218159914016724e-02,3.773293690755963326e-03
-2.163105756044387817e-01,5.487225651741027832e-01,-3.059437572956085205e-01,-1.515394300222396851e-01,2.140112668275833130e-01,2.253426313400268555e-01,-5.361153930425643921e-02,2.138735949993133545e-01,1.902331411838531494e-01,-5.019029974937438965e-01,6.095538139343261719e-01,2.999412082135677338e-02,-3.181588649749755859e-01,-1.817808449268341064e-01,4.704729020595550537e-01,4.914787709712982178e-01,5.276944637298583984e-01,-8.575807325541973114e-03,-3.043933808803558350e-01,-1.446925755590200424e-02,4.785421490669250488e-01,2.493975907564163208e-01,-4.081217944622039795e-01,1.250723898410797119e-01,-1.029802635312080383e-01,1.056368947029113770e-01,1.600360274314880371e-01,-2.061961442232131958e-01,-1.814137846231460571e-01,-1.092358157038688660e-01,-9.823864698410034180e-02,1.810962706804275513e-01,7.260184735059738159e-02,-1.895290315151214600e-01,9.920503012835979462e-03,-3.002741932868957520e-01,1.432737857103347778e-01,-2.693336009979248047e-01,-4.521284699440002441e-01,1.190968751907348633e-01,-2.978091314435005188e-02,-1.549483835697174072e-01,-1.441263258457183838e-01,7.926535606384277344e-01,3.979866504669189453e-01,-2.189286053180694580e-02,-3.218113258481025696e-02,7.122793234884738922e-03,-7.992860674858093262e-02,1.936263740062713623e-01,3.652797937393188477e-01,-1.692409440875053406e-02,-1.881163716316223145e-01,3.897982463240623474e-02,-4.913839101791381836e-01,6.257897615432739258e-01,-3.208587467670440674e-01,3.980376720428466797e-01,-2.137738615274429321e-01,-3.505602478981018066e-01,4.348716139793395996e-01,-2.424318529665470123e-02,-1.209534481167793274e-01,-2.846387214958667755e-03
-2.462824285030364990e-01,6.198239326477050781e-01,-2.589758932590484619e-01,-1.771859526634216309e-01,1.975543797016143799e-01,2.225153446197509766e-01,-7.670842111110687256e-02,2.871284782886505127e-01,1.633193939924240112e-01,-4.302508533000946045e-01,6.282249689102172852e-01,3.734648600220680237e-02,-4.055606424808502197e-01,-1.664068996906280518e-01,4.960142374038696289e-01,4.698251783847808838e-01,5.623139739036560059e-01,5.172208324074745178e-02,-3.385886251926422119e-01,1.564599201083183289e-02,4.853688776493072510e-01,2.045726031064987183e-01,-3.743450045585632324e-01,1.038349568843841553e-01,-1.209593564271926880e-01,1.320884525775909424e-01,1.785472631454467773e-01,-2.783593535423278809e-01,-1.541367471218109131e-01,-8.164180070161819458e-02,-5.764157697558403015e-02,2.271489948034286499e-01,6.645136326551437378e-02,-1.504847109317779541e-01,-4.116289690136909485e-02,-2.639605700969696045e-01,1.131082028150558472e-01,-2.633187174797058105e-01,-4.865890741348266602e-01,1.541026979684829712e-01,-9.533119946718215942e-02,-1.997267752885818481e-01,-1.464307904243469238e-01,7.812356352806091309e-01,4.417655169963836670e-01,-1.823159866034984589e-02,-1.038583666086196899e-01,-1.341807935386896133e-02,-8.263183385133743286e-02,2.150550037622451782e-01,3.902561962604522705e-01,-6.033745408058166504e-02,-2.233593612909317017e-01,-3.302084654569625854e-02,-4.941294491291046143e-01,6.210723519325256348e-01,-3.459178805351257324e-01,3.636919856071472168e-01,-1.416691690683364868e-01,-4.248203039169311523e-01,4.677543342113494873e-01,-1.559519395232200623e-02,-5.446590483188629150e-02,5.862255394458770752e-02
-2.191861271858215332e-01,6.110643148422241211e-01,-3.657433092594146729e-01,-1.491905301809310913e-01,2.329879999160766602e-01,1.885978430509567261e-01,-8.571688830852508545e-02,2.288533896207809448e-01,2.168477475643157959e-01,-5.388302803039550781e-01,5.879089236259460449e-01,2.618939429521560669e-02,-3.835271000862121582e-01,-2.093113064765930176e-01,4.520320892333984375e-01,5.855413079261779785e-01,5.531337261199951172e-01,-8.682392537593841553e-03,-2.949421703815460205e-01,-4.154903441667556763e-02,5.535215735435485840e-01,2.161436378955841064e-01,-4.855901598930358887e-01,1.770164370536804199e-01,-6.455329805612564087e-02,5.313601717352867126e-02,1.909232139587402344e-01,-2.154464125633239746e-01,-1.317169219255447388e-01,-4.648758843541145325e-02,-1.350940465927124023e-01,1.782445609569549561e-01,2.689300477504730225e-02,-1.560236215591430664e-01,2.089069783687591553e-02,-2.550984323024749756e-01,1.595889031887054443e-01,-2.028093487024307251e-01,-4.767745435237884521e-01,1.724478155374526978e-01,-7.241873443126678467e-02,-1.624110192060470581e-01,-1.941488832235336304e-01,7.815598249435424805e-01,4.373598396778106689e-01,2.737263962626457214e-02,-1.103609278798103333e-01,3.215269371867179871e-02,-9.372909367084503174e-02,2.389418184757232666e-01,4.159073829650878906e-01,-2.233630418777465820e-02,-1.483236253261566162e-01,3.564950078725814819e-03,-5.367345213890075684e-01,6.918259263038635254e-01,-3.266911804676055908e-01,3.776452243328094482e-01,-2.222822308540344238e-01,-4.476659595966339111e-01,5.301029682159423828e-01,-3.235882893204689026e-02,-1.028678715229034424e-01,1.393963210284709930e-02
-2.040424644947052002e-01,5.930430889129638672e-01,-3.232943713665008545e-01,-1.524642854928970337e-01,2.126391381025314331e-01,2.223398983478546143e-01,-6.268883496522903442e-02,2.271894365549087524e-01,2.101876139640808105e-01,-5.565798878669738770e-01,6.495776772499084473e-01,4.130995273590087891e-02,-3.631428182125091553e-01,-1.549415588378906250e-01,4.555369317531585693e-01,5.227773189544677734e-01,5.633575916290283203e-01,-4.932032153010368347e-02,-2.786415517330169678e-01,-2.628319431096315384e-03,4.572280645370483398e-01,2.367023974657058716e-01,-4.478279650211334229e-01,1.982070952653884888e-01,-1.068803369998931885e-01,8.661341667175292969e-02,1.654387265443801880e-01,-1.941924095153808594e-01,-1.261497735977172852e-01,-7.915108650922775269e-02,-1.085977703332901001e-01,1.970931887626647949e-01,7.079275697469711304e-02,-1.894867420196533203e-01,5.349462851881980896e-02,-2.742830514907836914e-01,1.355914920568466187e-01,-2.583013772964477539e-01,-4.837340116500854492e-01,1.364631652832031250e-01,-1.755929319187998772e-03,-1.501457691192626953e-01,-1.702074557542800903e-01,8.156706094741821289e-01,4.258947968482971191e-01,-3.870503511279821396e-03,-5.622591078281402588e-02,1.189094968140125275e-02,-8.635910600423812866e-02,1.899745166301727295e-01,4.012844264507293701e-01,-2.304818481206893921e-02,-1.588336527347564697e-01,2.724207378923892975e-02,-5.242311358451843262e-01,6.396389603614807129e-01,-3.166249990463256836e-01,3.707763552665710449e-01,-2.337708175182342529e-01,-3.876026272773742676e-01,4.692154824733734131e-01,-1.469647698104381561e-02,-1.078300550580024719e-01,4.982389509677886963e-02
-1.459548175334930420e-01,6.459572911262512207e-01,-3.668055832386016846e-01,-1.720564812421798706e-01,2.172453254461288452e-01,1.457589268684387207e-01,-5.576165392994880676e-02,2.231032252311706543e-01,2.321798801422119141e-01,-5.345373153686523438e-01,5.731056928634643555e-01,8.502863347530364990e-02,-4.369754195213317871e-01,-1.989386230707168579e-01,3.988199830055236816e-01,5.842842459678649902e-01,5.557587146759033203e-01,3.279619663953781128e-02,-2.259756028652191162e-01,-3.621711209416389465e-02,5.349684357643127441e-01,1.596313565969467163e-01,-4.504757523536682129e-01,1.901874691247940063e-01,-8.404247462749481201e-02,6.226080656051635742e-02,2.019843757152557373e-01,-2.183272391557693481e-01,-4.639576002955436707e-02,-5.751981586217880249e-02,-1.567982882261276245e-01,2.157493978738784790e-01,-3.388004843145608902e-03,-1.426126062870025635e-01,7.116596400737762451e-02,-2.253032475709915161e-01,1.153835058212280273e-01,-2.104164063930511475e-01,-5.079774260520935059e-01,1.299520432949066162e-01,-7.246679812669754028e-02,-1.561366170644760132e-01,-1.962590813636779785e-01,7.273949384689331055e-01,4.995360374450683594e-01,8.078849315643310547e-02,-1.355815380811691284e-01,6.007234379649162292e-02,-1.301198005676269531e-01,2.545428872108459473e-01,4.489787518978118896e-01,-4.248609021306037903e-02,-1.779529005289077759e-01,1.312626898288726807e-02,-5.245020985603332520e-01,5.851232409477233887e-01,-3.133949339389801025e-01,3.110164701938629150e-01,-1.621628403663635254e-01,-4.394943714141845703e-01,5.145287513732910156e-01,3.379490226507186890e-04,-7.883339375257492065e-02,9.231323748826980591e-02
-2.266828417778015137e-01,6.374555230140686035e-01,-3.767240047454833984e-01,-1.202463209629058838e-01,1.935877501964569092e-01,2.969588041305541992e-01,-6.146748736500740051e-02,1.989806294441223145e-01,1.717347055673599243e-01,-4.854590296745300293e-01,6.214106082916259766e-01,3.816975979134440422e-03,-3.714087605476379395e-01,-1.924389302730560303e-01,4.552972614765167236e-01,5.773298740386962891e-01,5.439905524253845215e-01,-8.730757236480712891e-02,-2.725693881511688232e-01,-5.580390244722366333e-02,5.007935762405395508e-01,1.922506242990493774e-01,-4.901602864265441895e-01,1.612747460603713989e-01,-9.013350307941436768e-02,1.280364245176315308e-01,1.816474050283432007e-01,-2.342615723609924316e-01,-1.694251596927642822e-01,-1.325767785310745239e-01,-1.695741713047027588e-01,2.160497307777404785e-01,7.723867893218994141e-02,-1.679466366767883301e-01,1.530154049396514893e-02,-2.781929075717926025e-01,1.211238503456115723e-01,-2.039996981620788574e-01,-4.768286347389221191e-01,1.281048208475112915e-01,9.220748208463191986e-03,-1.020276397466659546e-01,-1.937927454710006714e-01,8.519126176834106445e-01,4.682853817939758301e-01,7.469736039638519287e-03,-8.987560123205184937e-02,1.187685318291187286e-02,-1.263885647058486938e-01,1.431088745594024658e-01,3.950344026088714600e-01,-3.836112096905708313e-03,-2.055857181549072266e-01,-2.367912232875823975e-02,-5.738679766654968262e-01,6.794252395629882812e-01,-2.692482173442840576e-01,4.273811876773834229e-01,-2.676314711570739746e-01,-4.375086128711700439e-01,5.070140957832336426e-01,-3.158142790198326111e-02,-8.106925338506698608e-02,1.490727998316287994e-03
-2.331987023353576660e-01,6.364759206771850586e-01,-3.005183041095733643e-01,-1.860499083995819092e-01,1.901233643293380737e-01,2.645761668682098389e-01,-7.676275819540023804e-02,2.810829877853393555e-01,2.158285230398178101e-01,-5.080716013908386230e-01,6.313652396202087402e-01,1.386654190719127655e-02,-4.070666432380676270e-01,-1.533512026071548462e-01,4.949980676174163818e-01,5.118725299835205078e-01,5.522586703300476074e-01,-2.137357555329799652e-02,-2.771222889423370361e-01,3.502512350678443909e-02,4.538257718086242676e-01,2.059171050786972046e-01,-4.252344965934753418e-01,1.979821175336837769e-01,-1.752471476793289185e-01,1.176023632287979126e-01,1.579765081405639648e-01,-2.366924583911895752e-01,-1.344565004110336304e-01,-9.103257954120635986e-02,-9.111057966947555542e-02,2.205551266670227051e-01,1.093871593475341797e-01,-1.687879860401153564e-01,4.554168507456779480e-02,-2.473948746919631958e-01,8.852676302194595337e-02,-2.749768197536468506e-01,-4.970575273036956787e-01,1.666079014539718628e-01,-1.936823129653930664e-02,-1.635873317718505859e-01,-1.960830241441726685e-01,8.110569119453430176e-01,4.373725652694702148e-01,-1.633441634476184845e-02,-4.815776646137237549e-02,1.041868980973958969e-02,-1.064386591315269470e-01,1.934806257486343384e-01,4.192351698875427246e-01,-1.455443445593118668e-02,-2.060551047325134277e-01,-3.701878339052200317e-02,-5.381245017051696777e-01,6.352543234825134277e-01,-3.150792717933654785e-01,3.813636302947998047e-01,-2.170600742101669312e-01,-4.432274401187896729e-01,5.259231328964233398e-01,-1.953378692269325256e-02,-7.212457060813903809e-02,8.679538220167160034e-02
-1.934027969837188721e-01,5.909110903739929199e-01,-3.084845542907714844e-01,-1.421411484479904175e-01,2.153019160032272339e-01,2.251322567462921143e-01,-8.225433528423309326e-02,2.567154169082641602e-01,1.701773852109909058e-01,-4.735690653324127197e-01,6.227201819419860840e-01,5.879217758774757385e-02,-3.869848847389221191e-01,-1.756298094987869263e-01,4.874330759048461914e-01,5.391430854797363281e-01,5.986130833625793457e-01,8.472483605146408081e-03,-2.829337120056152344e-01,-2.262927591800689697e-02,4.539197683334350586e-01,2.387839108705520630e-01,-3.795899152755737305e-01,1.745896935462951660e-01,-1.104083806276321411e-01,1.189099252223968506e-01,1.709999293088912964e-01,-2.148006856441497803e-01,-1.200131922960281372e-01,-8.355066180229187012e-02,-8.459612727165222168e-02,2.067475765943527222e-01,5.293215438723564148e-02,-1.615998744964599609e-01,1.278918981552124023e-02,-2.880059480667114258e-01,1.128856092691421509e-01,-2.664578557014465332e-01,-5.013538002967834473e-01,1.261810958385467529e-01,-5.219793878495693207e-03,-1.687453538179397583e-01,-1.539388746023178101e-01,8.303585648536682129e-01,4.547213912010192871e-01,1.856579259037971497e-02,-8.457415550947189331e-02,1.569229550659656525e-02,-8.242346346378326416e-02,1.932738423347473145e-01,4.079521596431732178e-01,-6.708864122629165649e-02,-1.945497691631317139e-01,-5.145029164850711823e-03,-5.244613885879516602e-01,6.461321711540222168e-01,-3.125028908252716064e-01,3.471475243568420410e-01,-1.827032864093780518e-01,-4.272259175777435303e-01,4.863795042037963867e-01,-5.680853500962257385e-02,-7.113990932703018188e-02,8.147917687892913818e-02
-2.373007237911224365e-01,6.138933300971984863e-01,-3.318786919116973877e-01,-1.401948630809783936e-01,1.844884306192398071e-01,2.106611579656600952e-01,-9.283702075481414795e-02,2.430011481046676636e-01,1.833385974168777466e-01,-4.924403727054595947e-01,5.487155914306640625e-01,2.968255244195461273e-02,-3.590428531169891357e-01,-2.058705985546112061e-01,4.278452098369598389e-01,5.423342585563659668e-01,5.186271667480468750e-01,3.129159566015005112e-03,-2.906405329704284668e-01,-3.641338273882865906e-02,5.075124502182006836e-01,1.748010069131851196e-01,-4.442606270313262939e-01,1.259909719228744507e-01,-9.912696480751037598e-02,8.602628111839294434e-02,1.950223147869110107e-01,-2.267146259546279907e-01,-1.263376772403717041e-01,-6.431134045124053955e-02,-1.307313144207000732e-01,2.300382107496261597e-01,1.673707365989685059e-02,-1.784546971321105957e-01,-2.596011385321617126e-03,-2.715466320514678955e-01,1.072346121072769165e-01,-2.421688586473464966e-01,-4.350869655609130859e-01,1.581570804119110107e-01,-4.456650093197822571e-02,-1.734913438558578491e-01,-1.635324805974960327e-01,7.564865350723266602e-01,4.161936044692993164e-01,6.301764398813247681e-03,-1.072538197040557861e-01,8.057265542447566986e-03,-1.039327234029769897e-01,2.056225836277008057e-01,3.909826576709747314e-01,-3.412563726305961609e-02,-2.072730660438537598e-01,-5.044400319457054138e-02,-5.234755277633666992e-01,6.029282212257385254e-01,-3.292291760444641113e-01,3.864383995532989502e-01,-1.717173159122467041e-01,-4.279607832431793213e-01,5.097118616104125977e-01,-1.889126747846603394e-02,-6.890363246202468872e-02,1.691375859081745148e-02
-1.444236636161804199e-01,5.886460542678833008e-01,-3.321504592895507812e-01,-1.755320429801940918e-01,2.182103246450424194e-01,2.206689119338989258e-01,-4.110333696007728577e-02,2.056771367788314819e-01,1.795222312211990356e-01,-4.812711477279663086e-01,5.672793388366699219e-01,6.307197362184524536e-02,-3.948301076889038086e-01,-1.893464922904968262e-01,4.617405831813812256e-01,5.317754149436950684e-01,5.802541971206665039e-01,3.508144523948431015e-03,-2.600712180137634277e-01,3.103757277131080627e-03,4.897803366184234619e-01,2.024846225976943970e-01,-4.543075561523437500e-01,1.220301985740661621e-01,-1.116919517517089844e-01,1.214866489171981812e-01,2.040513753890991211e-01,-1.797973811626434326e-01,-1.066415905952453613e-01,-7.849301397800445557e-02,-1.000111922621726990e-01,2.160936146974563599e-01,1.844283938407897949e-02,-1.288630664348602295e-01,1.365186180919408798e-02,-2.642509341239929199e-01,1.244335621595382690e-01,-2.909600138664245605e-01,-4.838742911815643311e-01,1.408034861087799072e-01,-2.169157937169075012e-02,-1.589874327182769775e-01,-1.498968005180358887e-01,7.863293290138244629e-01,4.776621758937835693e-01,3.898330032825469971e-02,-9.202086180448532104e-02,6.093111261725425720e-02,-1.105320602655410767e-01,1.894088685512542725e-01,4.497938156127929688e-01,-6.830830127000808716e-02,-2.108546793460845947e-01,-1.274222228676080704e-02,-5.160115957260131836e-01,5.948025584220886230e-01,-3.028458356857299805e-01,3.776387870311737061e-01,-1.732910871505737305e-01,-4.130472242832183838e-01,4.849788248538970947e-01,1.289323717355728149e-02,-5.251828208565711975e-02,6.517903506755828857e-02
-2.106864601373672485e-01,6.539661288261413574e-01,-3.438200056552886963e-01,-1.507412046194076538e-01,1.742053180932998657e-01,2.723581194877624512e-01,-4.969019442796707153e-02,2.283881306648254395e-01,1.511243879795074463e-01,-4.912964999675750732e-01,6.175867319107055664e-01,4.395319148898124695e-02,-3.999644517898559570e-01,-1.900128573179244995e-01,4.553226828575134277e-01,5.662426352500915527e-01,5.681449174880981445e-01,-2.125872857868671417e-02,-2.703770697116851807e-01,-3.822103515267372131e-02,4.875192642211914062e-01,1.850174963474273682e-01,-4.527581334114074707e-01,1.574816703796386719e-01,-1.035486981272697449e-01,1.223284527659416199e-01,2.013020515441894531e-01,-2.285307049751281738e-01,-1.265697777271270752e-01,-1.331451386213302612e-01,-1.428268700838088989e-01,2.208949774503707886e-01,5.438504740595817566e-02,-1.546849012374877930e-01,3.291511163115501404e-02,-2.890294194221496582e-01,1.249340921640396118e-01,-2.413613051176071167e-01,-5.040254592895507812e-01,1.113869473338127136e-01,-1.017726771533489227e-02,-1.204712688922882080e-01,-1.728235632181167603e-01,8.178182840347290039e-01,4.810846447944641113e-01,1.227173209190368652e-02,-1.117913573980331421e-01,9.695017710328102112e-03,-1.091331243515014648e-01,1.607656478881835938e-01,4.101348817348480225e-01,-2.624956518411636353e-02,-2.183540910482406616e-01,-3.403162583708763123e-02,-5.634052157402038574e-01,6.623136401176452637e-01,-2.778005599975585938e-01,3.939626514911651611e-01,-2.312393933534622192e-01,-4.505692124366760254e-01,5.005719661712646484e-01,-4.362307488918304443e-02,-6.476768851280212402e-02,6.817734241485595703e-02
-1.627977192401885986e-01,5.874083042144775391e-01,-3.521872460842132568e-01,-1.515498459339141846e-01,1.956762224435806274e-01,2.484847456216812134e-01,-7.447453588247299194e-02,2.251236587762832642e-01,1.936500221490859985e-01,-4.792698621749877930e-01,6.193341016769409180e-01,5.891988798975944519e-02,-3.603911399841308594e-01,-1.560848206281661987e-01,5.072702765464782715e-01,5.292427539825439453e-01,5.858395099639892578e-01,-8.535040542483329773e-03,-2.491740882396697998e-01,-8.631543256342411041e-03,4.435545504093170166e-01,2.176880687475204468e-01,-4.369475543498992920e-01,1.252217888832092285e-01,-1.195120513439178467e-01,1.215025931596755981e-01,1.948408931493759155e-01,-2.082766443490982056e-01,-1.610432118177413940e-01,-1.030607819557189941e-01,-1.217494755983352661e-01,2.205200791358947754e-01,5.390381440520286560e-02,-1.590559184551239014e-01,5.630695447325706482e-02,-2.763724327087402344e-01,1.264318525791168213e-01,-2.585637271404266357e-01,-4.895537197589874268e-01,1.313739567995071411e-01,1.114722434431314468e-02,-1.558055579662322998e-01,-1.509472727775573730e-01,8.232811689376831055e-01,4.410430490970611572e-01,2.173412591218948364e-03,-8.529514074325561523e-02,4.392722249031066895e-02,-1.139204278588294983e-01,1.624298691749572754e-01,4.331372380256652832e-01,-4.155308753252029419e-02,-2.047634273767471313e-01,1.618067361414432526e-02,-5.499008893966674805e-01,5.987081527709960938e-01,-3.390136659145355225e-01,4.039053618907928467e-01,-1.911060661077499390e-01,-4.117802381515502930e-01,4.509623646736145020e-01,9.315490722656250000e-03,-7.216432690620422363e-02,4.045444726943969727e-02
