-4.190028905868530273e-01,-1.652832776308059692e-01,-1.006969928741455078e+00,-1.663634628057479858e-01,7.933861017227172852e-02,1.036901101469993591e-01,3.380829691886901855e-01,5.139356851577758789e-01,-9.197670221328735352e-01,8.281822800636291504e-01,1.739190816879272461e+00,4.990778267383575439e-01,6.118005141615867615e-02,7.047757506370544434e-01,7.354273796081542969e-01,1.337391376495361328e+00,-2.277012467384338379e-01,6.267315149307250977e-02,3.632775247097015381e-01,7.708960175514221191e-01,4.597341418266296387e-01,-5.588238239288330078e-01,9.737468957901000977e-01,-1.305998563766479492e-01,4.946461617946624756e-01,-7.563777565956115723e-01,-8.942704796791076660e-01,-1.242656558752059937e-01,7.093276977539062500e-01,4.315323382616043091e-02,6.581404805183410645e-01,-6.474646180868148804e-02,-7.898260354995727539e-01,-7.444099783897399902e-01,-6.416561603546142578e-01,-1.117004513740539551e+00,-1.191610097885131836e-02,-5.672955513000488281e-01,-1.289417594671249390e-01,2.070153504610061646e-01,-3.783827424049377441e-01,4.596620500087738037e-01,-4.103328287601470947e-01,3.134075701236724854e-01,-6.539615392684936523e-01,3.844703137874603271e-01,2.039858251810073853e-01,8.736020326614379883e-01,-8.347559571266174316e-01,5.869670510292053223e-01,-2.796785533428192139e-01,1.469260901212692261e-01,-2.577195167541503906e-01,5.366647243499755859e-01,2.571691200137138367e-02,3.877151757478713989e-02,-2.311700284481048584e-01,6.779166460037231445e-01,9.624704122543334961e-01,-1.741948425769805908e-01,-6.448795795440673828e-01,1.516416668891906738e-01,2.915241122245788574e-01,-1.937389373779296875e-01
-4.231382906436920166e-01,-1.687726378440856934e-01,-1.017447352409362793e+00,-1.743153333663940430e-01,8.381561934947967529e-02,9.466037899255752563e-02,3.503806293010711670e-01,5.430279970169067383e-01,-9.091576933860778809e-01,8.062780499458312988e-01,1.710145831108093262e+00,5.090498328208923340e-01,5.274354293942451477e-02,7.290135025978088379e-01,7.425385117530822754e-01,1.340157032012939453e+00,-1.867446005344390869e-01,6.422661244869232178e-02,3.621947169303894043e-01,7.614815235137939453e-01,4.558328986167907715e-01,-5.899304747581481934e-01,9.847699999809265137e-01,-1.163334473967552185e-01,5.047655105590820312e-01,-7.929357290267944336e-01,-8.567062020301818848e-01,-1.379394531250000000e-01,6.850879192352294922e-01,5.297963321208953857e-02,6.457841992378234863e-01,-6.120164692401885986e-02,-8.031911849975585938e-01,-7.637917399406433105e-01,-6.376898884773254395e-01,-1.085385084152221680e+00,-3.626003861427307129e-02,-5.334309935569763184e-01,-1.767720431089401245e-01,1.718949675559997559e-01,-3.631184101104736328e-01,4.381327927112579346e-01,-4.254957437515258789e-01,3.468134105205535889e-01,-6.099987626075744629e-01,3.603456020355224609e-01,2.044484764337539673e-01,9.151390790939331055e-01,-8.477265834808349609e-01,5.830397009849548340e-01,-2.452137172222137451e-01,1.246892511844635010e-01,-2.696729302406311035e-01,5.018333792686462402e-01,1.731318794190883636e-02,6.539276242256164551e-02,-2.857625186443328857e-01,6.523095369338989258e-01,9.414579272270202637e-01,-1.529479920864105225e-01,-6.607521772384643555e-01,1.558077782392501831e-01,2.900037467479705811e-01,-1.976868659257888794e-01
-4.187536537647247314e-01,-1.692134439945220947e-01,-1.006107449531555176e+00,-1.701809763908386230e-01,9.742826968431472778e-02,9.277872741222381592e-02,3.480390608310699463e-01,5.380961894989013672e-01,-9.033908843994140625e-01,7.996209263801574707e-01,1.713657379150390625e+00,5.135261416435241699e-01,4.009170085191726685e-02,7.173791527748107910e-01,7.376734614372253418e-01,1.349491000175476074e+00,-2.003112584352493286e-01,5.589125305414199829e-02,3.711501061916351318e-01,7.673014402389526367e-01,4.601464867591857910e-01,-5.820568799972534180e-01,9.820855259895324707e-01,-1.069170311093330383e-01,5.039216279983520508e-01,-7.748274207115173340e-01,-8.582763671875000000e-01,-1.140406802296638489e-01,7.040224671363830566e-01,3.766611963510513306e-02,6.437871456146240234e-01,-5.246323719620704651e-02,-7.900432348251342773e-01,-7.584884166717529297e-01,-6.350274682044982910e-01,-1.084153532981872559e+00,-3.893670067191123962e-02,-5.336084961891174316e-01,-1.570857614278793335e-01,1.662515252828598022e-01,-3.918987810611724854e-01,4.202210307121276855e-01,-4.138758778572082520e-01,3.407333493232727051e-01,-6.208478212356567383e-01,3.614670038223266602e-01,2.030797004699707031e-01,9.020531773567199707e-01,-8.454811573028564453e-01,5.520746111869812012e-01,-2.493768483400344849e-01,1.246940419077873230e-01,-2.570223510265350342e-01,5.150458216667175293e-01,1.238462701439857483e-02,5.689910054206848145e-02,-2.758643627166748047e-01,6.801493763923645020e-01,9.613378643989562988e-01,-1.554700583219528198e-01,-6.641099452972412109e-01,1.578454971313476562e-01,2.805492281913757324e-01,-1.848507374525070190e-01
-4.401032924652099609e-01,-1.614239513874053955e-01,-1.009666919708251953e+00,-1.563105136156082153e-01,9.562314301729202271e-02,9.709413349628448486e-02,3.314745724201202393e-01,5.244033932685852051e-01,-9.292891621589660645e-01,8.063556551933288574e-01,1.716562747955322266e+00,5.279237627983093262e-01,4.568085074424743652e-02,7.257369756698608398e-01,7.519173026084899902e-01,1.360472321510314941e+00,-1.910973340272903442e-01,8.528555929660797119e-02,3.901579678058624268e-01,7.706795930862426758e-01,4.576539397239685059e-01,-5.838913917541503906e-01,9.736779332160949707e-01,-1.142809614539146423e-01,4.952310621738433838e-01,-7.844907641410827637e-01,-8.967322707176208496e-01,-1.309557408094406128e-01,7.144289016723632812e-01,3.500072658061981201e-02,6.582735776901245117e-01,-6.763646006584167480e-02,-8.161789178848266602e-01,-7.949422597885131836e-01,-6.316830515861511230e-01,-1.103147625923156738e+00,-2.297098375856876373e-02,-5.622623562812805176e-01,-1.516386717557907104e-01,1.810275763273239136e-01,-4.090350568294525146e-01,4.529021978378295898e-01,-4.245946407318115234e-01,3.404214084148406982e-01,-6.365085244178771973e-01,3.784108161926269531e-01,2.019529640674591064e-01,9.182614684104919434e-01,-8.352250456809997559e-01,5.650828480720520020e-01,-2.599583864212036133e-01,1.264582574367523193e-01,-2.646808922290802002e-01,5.174674391746520996e-01,1.431315019726753235e-02,5.259458348155021667e-02,-2.852804362773895264e-01,6.863527297973632812e-01,9.775961637496948242e-01,-1.519371420145034790e-01,-6.760872602462768555e-01,1.463379710912704468e-01,3.000244498252868652e-01,-1.795792728662490845e-01
-4.318189024925231934e-01,-1.518316864967346191e-01,-9.851238727569580078e-01,-1.992150843143463135e-01,8.054124563932418823e-02,1.283001601696014404e-01,3.765828013420104980e-01,5.435889959335327148e-01,-9.141149520874023438e-01,8.094163537025451660e-01,1.725656986236572266e+00,5.347830653190612793e-01,4.631891846656799316e-02,7.289242744445800781e-01,7.698003053665161133e-01,1.392565608024597168e+00,-1.791240721940994263e-01,8.260004222393035889e-02,3.934704959392547607e-01,7.736009955406188965e-01,4.561906754970550537e-01,-5.942152738571166992e-01,9.858260750770568848e-01,-9.997911006212234497e-02,5.483174920082092285e-01,-8.032833337783813477e-01,-8.772411346435546875e-01,-1.194984540343284607e-01,6.880282759666442871e-01,7.160816341638565063e-02,6.739721894264221191e-01,-6.111979857087135315e-02,-8.038766980171203613e-01,-7.878752350807189941e-01,-6.427503824234008789e-01,-1.097886800765991211e+00,-4.392983019351959229e-02,-5.354698300361633301e-01,-1.569123864173889160e-01,1.715523302555084229e-01,-3.637777864933013916e-01,4.406302273273468018e-01,-4.193333387374877930e-01,3.435445129871368408e-01,-6.238273382186889648e-01,3.619295358657836914e-01,2.451683878898620605e-01,9.343625903129577637e-01,-8.674459457397460938e-01,5.777022838592529297e-01,-2.436474412679672241e-01,1.292079985141754150e-01,-2.758448123931884766e-01,4.817921221256256104e-01,5.231671407818794250e-02,9.442238509654998779e-02,-2.880719304084777832e-01,6.720383167266845703e-01,9.660582542419433594e-01,-1.745756268501281738e-01,-6.630918383598327637e-01,1.466734409332275391e-01,2.995502948760986328e-01,-2.062570452690124512e-01
-3.864492774009704590e-01,-1.225146204233169556e-01,-9.517687559127807617e-01,-1.683923900127410889e-01,1.010373756289482117e-01,1.030510589480400085e-01,3.533211350440979004e-01,5.184894800186157227e-01,-8.662362694740295410e-01,8.152706623077392578e-01,1.646825432777404785e+00,5.188969373703002930e-01,9.534582495689392090e-03,6.950132250785827637e-01,7.363327741622924805e-01,1.300663828849792480e+00,-2.086017578840255737e-01,6.252705305814743042e-02,3.763663768768310547e-01,7.562461495399475098e-01,4.537191390991210938e-01,-5.349090695381164551e-01,9.263203144073486328e-01,-1.089374423027038574e-01,5.175432562828063965e-01,-7.575996518135070801e-01,-8.716267943382263184e-01,-1.232560351490974426e-01,6.783004999160766602e-01,4.012581706047058105e-02,6.781010627746582031e-01,-4.094572737812995911e-02,-7.612769603729248047e-01,-7.509148716926574707e-01,-6.029899716377258301e-01,-1.065773129463195801e+00,-1.421465072780847549e-02,-5.058515667915344238e-01,-1.222844496369361877e-01,1.747276484966278076e-01,-4.182323813438415527e-01,4.455669522285461426e-01,-4.191484451293945312e-01,3.202269375324249268e-01,-5.961200594902038574e-01,3.948867022991180420e-01,2.625282704830169678e-01,9.080542325973510742e-01,-8.107387423515319824e-01,5.247424244880676270e-01,-2.439408898353576660e-01,1.343766003847122192e-01,-2.311431467533111572e-01,4.854080975055694580e-01,3.748739138245582581e-02,4.796272143721580505e-02,-2.502271533012390137e-01,6.755865812301635742e-01,9.466635584831237793e-01,-1.440095007419586182e-01,-6.619009971618652344e-01,1.608064323663711548e-01,2.940612733364105225e-01,-2.053807526826858521e-01
-4.570041000843048096e-01,-1.392422169446945190e-01,-1.015191555023193359e+00,-1.679433286190032959e-01,1.149055734276771545e-01,1.286274045705795288e-01,3.922438323497772217e-01,5.003498196601867676e-01,-9.483966827392578125e-01,8.143423199653625488e-01,1.744789719581604004e+00,5.700272321701049805e-01,9.304082021117210388e-03,7.201530337333679199e-01,7.579070329666137695e-01,1.391414880752563477e+00,-1.253412514925003052e-01,1.587139219045639038e-01,3.991084694862365723e-01,7.483258843421936035e-01,4.414524435997009277e-01,-5.815207362174987793e-01,9.866921901702880859e-01,-1.021827608346939087e-01,5.430630445480346680e-01,-8.435789346694946289e-01,-8.902474641799926758e-01,-1.730053573846817017e-01,6.900755167007446289e-01,4.197406023740768433e-02,7.358775138854980469e-01,-2.847185358405113220e-02,-8.889266848564147949e-01,-8.010013103485107422e-01,-7.014774680137634277e-01,-1.142669796943664551e+00,-2.480168268084526062e-02,-5.219360589981079102e-01,-1.489161401987075806e-01,1.722562462091445923e-01,-4.250784516334533691e-01,4.751721620559692383e-01,-4.134981036186218262e-01,3.414386510848999023e-01,-6.497377753257751465e-01,3.879710733890533447e-01,2.177074253559112549e-01,9.991534948348999023e-01,-7.816310524940490723e-01,5.445169806480407715e-01,-3.035607337951660156e-01,1.193078458309173584e-01,-3.397232294082641602e-01,4.911260902881622314e-01,7.978349179029464722e-02,9.084412455558776855e-02,-3.146585822105407715e-01,7.197168469429016113e-01,9.949674010276794434e-01,-1.513619869947433472e-01,-7.495369911193847656e-01,1.937646120786666870e-01,3.132519125938415527e-01,-2.103038728237152100e-01
-4.520668685436248779e-01,-1.746336221694946289e-01,-1.055239677429199219e+00,-1.866930723190307617e-01,1.068005189299583435e-01,1.033555641770362854e-01,3.682078123092651367e-01,5.572209358215332031e-01,-9.674555659294128418e-01,8.745828270912170410e-01,1.821931958198547363e+00,5.424067974090576172e-01,2.005287259817123413e-02,7.733140587806701660e-01,7.778069972991943359e-01,1.417564988136291504e+00,-2.159376889467239380e-01,7.537968456745147705e-02,3.860213756561279297e-01,8.199323415756225586e-01,4.650951623916625977e-01,-6.004528999328613281e-01,1.026869058609008789e+00,-1.134544461965560913e-01,5.247147679328918457e-01,-8.257235288619995117e-01,-9.295535087585449219e-01,-1.343275308609008789e-01,7.421987056732177734e-01,2.636284008622169495e-02,6.984645128250122070e-01,-6.242486834526062012e-02,-8.486367464065551758e-01,-8.259912729263305664e-01,-6.775218248367309570e-01,-1.164417147636413574e+00,-4.721155017614364624e-02,-5.697817802429199219e-01,-1.549566835165023804e-01,1.755465567111968994e-01,-4.173341691493988037e-01,4.427683055400848389e-01,-4.470195770263671875e-01,3.702037930488586426e-01,-6.538947224617004395e-01,4.003770649433135986e-01,2.223856449127197266e-01,9.590722918510437012e-01,-9.011411070823669434e-01,5.856159329414367676e-01,-2.699069380760192871e-01,1.195937097072601318e-01,-2.698144316673278809e-01,5.444791913032531738e-01,2.398742549121379852e-02,6.047898530960083008e-02,-2.698459625244140625e-01,7.161438465118408203e-01,1.031506061553955078e+00,-1.726343333721160889e-01,-6.985554695129394531e-01,1.597287654876708984e-01,3.187903165817260742e-01,-1.987580060958862305e-01
-4.313844740390777588e-01,-1.824417710304260254e-01,-1.037932157516479492e+00,-2.135517895221710205e-01,8.677585422992706299e-02,9.880835562944412231e-02,3.658725619316101074e-01,5.721952915191650391e-01,-9.258885383605957031e-01,8.299512267112731934e-01,1.791694283485412598e+00,4.991513788700103760e-01,7.598938792943954468e-02,7.321990728378295898e-01,7.713164091110229492e-01,1.405631542205810547e+00,-2.408379167318344116e-01,4.849315062165260315e-02,3.609224259853363037e-01,8.046543002128601074e-01,4.754644334316253662e-01,-5.970259308815002441e-01,1.037480115890502930e+00,-1.131887882947921753e-01,5.461214780807495117e-01,-7.884742021560668945e-01,-8.843328952789306641e-01,-1.071462258696556091e-01,7.362347245216369629e-01,5.282127112150192261e-02,6.571760773658752441e-01,-5.431994795799255371e-02,-7.912058234214782715e-01,-7.577109932899475098e-01,-6.673011779785156250e-01,-1.139264345169067383e+00,-3.282540291547775269e-02,-5.659104585647583008e-01,-1.579839140176773071e-01,2.035547494888305664e-01,-3.628648221492767334e-01,4.359495937824249268e-01,-4.078033268451690674e-01,3.557796776294708252e-01,-6.622635722160339355e-01,3.687933981418609619e-01,2.177773416042327881e-01,9.090349674224853516e-01,-9.053874611854553223e-01,6.035099625587463379e-01,-2.680046558380126953e-01,1.449159234762191772e-01,-2.626146078109741211e-01,5.218275785446166992e-01,7.467242889106273651e-03,7.194894552230834961e-02,-2.527366280555725098e-01,6.806178689002990723e-01,9.908812046051025391e-01,-1.778291016817092896e-01,-6.375151872634887695e-01,1.496597379446029663e-01,2.846076786518096924e-01,-2.028280347585678101e-01
-4.085510969161987305e-01,-1.551195681095123291e-01,-9.950732588768005371e-01,-1.518739163875579834e-01,1.192271783947944641e-01,1.083363890647888184e-01,3.306627571582794189e-01,5.367125272750854492e-01,-9.171981215476989746e-01,8.098142147064208984e-01,1.711083054542541504e+00,5.127971172332763672e-01,2.099042385816574097e-02,7.203990817070007324e-01,7.273138761520385742e-01,1.337629199028015137e+00,-2.198053002357482910e-01,6.399391591548919678e-02,3.711614906787872314e-01,7.893601655960083008e-01,4.687578678131103516e-01,-5.527342557907104492e-01,9.825558662414550781e-01,-1.139681488275527954e-01,5.114100575447082520e-01,-7.506604194641113281e-01,-8.810064196586608887e-01,-9.824399650096893311e-02,7.203788161277770996e-01,3.655830025672912598e-02,6.582602858543395996e-01,-2.182620018720626831e-02,-7.818402647972106934e-01,-7.669155597686767578e-01,-6.253900527954101562e-01,-1.087769746780395508e+00,-3.405050933361053467e-02,-5.304473042488098145e-01,-1.575540900230407715e-01,1.731162518262863159e-01,-4.071191549301147461e-01,4.381092488765716553e-01,-4.042245149612426758e-01,3.400124013423919678e-01,-6.379315257072448730e-01,3.688042163848876953e-01,2.138350009918212891e-01,8.967912197113037109e-01,-8.236883282661437988e-01,5.384463667869567871e-01,-2.469262033700942993e-01,1.201773062348365784e-01,-2.585242688655853271e-01,5.263767838478088379e-01,3.317274525761604309e-02,6.320708990097045898e-02,-2.880705893039703369e-01,7.021012306213378906e-01,9.794888496398925781e-01,-1.531025320291519165e-01,-6.732601523399353027e-01,1.723217368125915527e-01,2.741138339042663574e-01,-1.938923448324203491e-01
-4.130480289459228516e-01,-1.609708666801452637e-01,-9.872002601623535156e-01,-1.917278319597244263e-01,7.562389224767684937e-02,9.482373297214508057e-02,3.505341708660125732e-01,5.660288929939270020e-01,-8.964159488677978516e-01,8.038973212242126465e-01,1.695274829864501953e+00,5.193468928337097168e-01,4.504753276705741882e-02,7.139908671379089355e-01,7.425652742385864258e-01,1.345220446586608887e+00,-2.044021487236022949e-01,4.592381790280342102e-02,3.840506374835968018e-01,7.604449391365051270e-01,4.644030034542083740e-01,-5.924279689788818359e-01,9.749753475189208984e-01,-8.986487239599227905e-02,5.140464901924133301e-01,-7.787348628044128418e-01,-8.536556959152221680e-01,-1.084578931331634521e-01,6.872513890266418457e-01,6.046736240386962891e-02,6.428990960121154785e-01,-6.629031896591186523e-02,-7.764256000518798828e-01,-7.557819485664367676e-01,-6.242118477821350098e-01,-1.079114079475402832e+00,-4.804568365216255188e-02,-5.553531646728515625e-01,-1.718712747097015381e-01,1.968977302312850952e-01,-3.640986680984497070e-01,4.350642561912536621e-01,-4.234923422336578369e-01,3.274675309658050537e-01,-6.190176606178283691e-01,3.591001927852630615e-01,2.209743410348892212e-01,9.005744457244873047e-01,-8.571350574493408203e-01,5.881252288818359375e-01,-2.513745427131652832e-01,1.306231468915939331e-01,-2.570846378803253174e-01,5.136358737945556641e-01,8.098119869828224182e-03,6.857237964868545532e-02,-2.735451757907867432e-01,6.567648649215698242e-01,9.555534124374389648e-01,-1.419520229101181030e-01,-6.393505334854125977e-01,1.738360077142715454e-01,2.873832285404205322e-01,-1.886884123086929321e-01
-4.305534660816192627e-01,-1.543152928352355957e-01,-9.546122550964355469e-01,-1.628831475973129272e-01,8.287144452333450317e-02,1.082907393574714661e-01,3.354772031307220459e-01,4.868153333663940430e-01,-8.659014701843261719e-01,8.012108802795410156e-01,1.649292945861816406e+00,4.935501515865325928e-01,4.639174044132232666e-02,6.987602114677429199e-01,7.155826687812805176e-01,1.292203307151794434e+00,-1.866650879383087158e-01,7.368785887956619263e-02,3.686558306217193604e-01,7.426876425743103027e-01,4.428138732910156250e-01,-5.642718672752380371e-01,9.273796081542968750e-01,-1.207311376929283142e-01,4.752980172634124756e-01,-7.433461546897888184e-01,-8.358564972877502441e-01,-1.254769563674926758e-01,6.635730862617492676e-01,2.953954041004180908e-02,6.520283222198486328e-01,-6.205705553293228149e-02,-7.587792873382568359e-01,-7.332043051719665527e-01,-6.141459345817565918e-01,-1.059340596199035645e+00,-1.392323523759841919e-02,-5.227420330047607422e-01,-1.351977884769439697e-01,1.741374135017395020e-01,-4.039160609245300293e-01,4.035706520080566406e-01,-4.109893739223480225e-01,3.298976719379425049e-01,-5.958935618400573730e-01,3.752228915691375732e-01,2.224777042865753174e-01,8.901205658912658691e-01,-8.005101084709167480e-01,5.342397689819335938e-01,-2.361472547054290771e-01,1.136741191148757935e-01,-2.239687740802764893e-01,4.965281784534454346e-01,-4.003575071692466736e-03,5.569863319396972656e-02,-2.363178879022598267e-01,6.460044384002685547e-01,9.592034220695495605e-01,-1.523330658674240112e-01,-6.480015516281127930e-01,1.375073492527008057e-01,2.544787526130676270e-01,-1.918834894895553589e-01
-4.014809727668762207e-01,-1.726758033037185669e-01,-9.490888118743896484e-01,-1.689765006303787231e-01,9.635262191295623779e-02,7.736960053443908691e-02,3.443419337272644043e-01,5.119464993476867676e-01,-8.635209202766418457e-01,7.852292060852050781e-01,1.679188966751098633e+00,4.809631407260894775e-01,6.110915541648864746e-02,6.962628960609436035e-01,7.081479430198669434e-01,1.314203977584838867e+00,-2.218656837940216064e-01,1.765330322086811066e-02,3.601964414119720459e-01,7.355921268463134766e-01,4.653566479682922363e-01,-5.729537606239318848e-01,9.753031134605407715e-01,-1.043863445520401001e-01,4.839830398559570312e-01,-7.598383426666259766e-01,-8.539860844612121582e-01,-1.073955595493316650e-01,6.702271699905395508e-01,5.861108750104904175e-02,6.218217015266418457e-01,-7.108944654464721680e-02,-7.377271652221679688e-01,-7.300052642822265625e-01,-6.036639809608459473e-01,-1.076516032218933105e+00,-1.533318124711513519e-02,-5.308844447135925293e-01,-1.532249301671981812e-01,2.005773484706878662e-01,-3.748332858085632324e-01,4.373179972171783447e-01,-3.974648416042327881e-01,3.317193388938903809e-01,-6.143101453781127930e-01,3.532303869724273682e-01,2.200074493885040283e-01,8.700374364852905273e-01,-8.515920042991638184e-01,5.640906095504760742e-01,-2.486574053764343262e-01,1.374969333410263062e-01,-2.325403392314910889e-01,5.178793072700500488e-01,1.733178272843360901e-03,3.189311549067497253e-02,-2.338003218173980713e-01,6.550633907318115234e-01,9.267235994338989258e-01,-1.572185456752777100e-01,-6.152954697608947754e-01,1.522455662488937378e-01,2.638057768344879150e-01,-1.996282935142517090e-01
-4.188411235809326172e-01,-1.239977777004241943e-01,-9.788858890533447266e-01,-1.637885868549346924e-01,8.018981665372848511e-02,9.281838685274124146e-02,3.514239788055419922e-01,5.097833275794982910e-01,-8.534845113754272461e-01,7.772755622863769531e-01,1.638626337051391602e+00,4.823173880577087402e-01,5.160100385546684265e-02,6.955569386482238770e-01,7.263208627700805664e-01,1.324456334114074707e+00,-1.959811151027679443e-01,3.667329624295234680e-02,3.552619814872741699e-01,7.483958601951599121e-01,4.683098793029785156e-01,-5.592992901802062988e-01,9.551049470901489258e-01,-1.077725142240524292e-01,4.973832964897155762e-01,-7.601839900016784668e-01,-8.350743651390075684e-01,-1.074615642428398132e-01,6.791753768920898438e-01,6.515087187290191650e-02,6.248713135719299316e-01,-4.505994915962219238e-02,-7.336769104003906250e-01,-7.140526771545410156e-01,-6.362344026565551758e-01,-1.054994940757751465e+00,-1.600761711597442627e-02,-4.919553995132446289e-01,-1.704318523406982422e-01,1.979427337646484375e-01,-3.638404309749603271e-01,4.180049300193786621e-01,-3.960446119308471680e-01,3.270552158355712891e-01,-6.118002533912658691e-01,3.419320583343505859e-01,1.919181197881698608e-01,8.895736336708068848e-01,-8.440003991127014160e-01,5.406944751739501953e-01,-2.425582408905029297e-01,1.327987611293792725e-01,-2.620673477649688721e-01,4.953694641590118408e-01,2.431482262909412384e-02,6.359935551881790161e-02,-2.856052815914154053e-01,6.751195788383483887e-01,9.231283068656921387e-01,-1.311397850513458252e-01,-6.365649104118347168e-01,1.275779157876968384e-01,2.539648413658142090e-01,-2.032101005315780640e-01
-4.355660676956176758e-01,-1.491180658340454102e-01,-1.029787063598632812e+00,-1.123356223106384277e-01,9.550540894269943237e-02,1.348211616277694702e-01,3.291587233543395996e-01,4.799679517745971680e-01,-9.584592580795288086e-01,8.233898282051086426e-01,1.718899965286254883e+00,5.710463523864746094e-01,2.795880287885665894e-02,7.427386045455932617e-01,7.550969123840332031e-01,1.339408874511718750e+00,-2.125396579504013062e-01,8.389953523874282837e-02,3.686134815216064453e-01,7.887278199195861816e-01,4.624138176441192627e-01,-5.947609543800354004e-01,9.355586171150207520e-01,-1.214265599846839905e-01,5.037781000137329102e-01,-7.328779101371765137e-01,-9.360173940658569336e-01,-1.409922987222671509e-01,7.060630321502685547e-01,2.710312977433204651e-02,6.590306162834167480e-01,-6.046686321496963501e-02,-7.978629469871520996e-01,-7.841000556945800781e-01,-5.996545553207397461e-01,-1.111617922782897949e+00,9.947263170033693314e-04,-5.106052756309509277e-01,-1.308960318565368652e-01,1.400662660598754883e-01,-4.148223996162414551e-01,4.469473063945770264e-01,-4.082381427288055420e-01,3.461266756057739258e-01,-6.242922544479370117e-01,4.008238613605499268e-01,2.040098905563354492e-01,9.186074137687683105e-01,-7.974040508270263672e-01,5.226429700851440430e-01,-1.908688545227050781e-01,1.605834513902664185e-01,-2.757301330566406250e-01,4.856466650962829590e-01,2.367674373090267181e-02,2.413980849087238312e-02,-2.521659731864929199e-01,6.828099489212036133e-01,1.012454032897949219e+00,-1.411673575639724731e-01,-6.804156303405761719e-01,1.567745953798294067e-01,3.035039603710174561e-01,-1.948004812002182007e-01
-4.404045939445495605e-01,-1.494208127260208130e-01,-1.025664091110229492e+00,-1.580092310905456543e-01,8.407296985387802124e-02,9.987838566303253174e-02,3.369579017162322998e-01,5.098038911819458008e-01,-9.306035041809082031e-01,8.230000734329223633e-01,1.725920200347900391e+00,5.166366100311279297e-01,5.582763999700546265e-02,7.479482293128967285e-01,7.635352611541748047e-01,1.368866562843322754e+00,-2.233999371528625488e-01,4.624305292963981628e-02,3.564549088478088379e-01,7.791038155555725098e-01,4.772322773933410645e-01,-5.951309800148010254e-01,9.818958640098571777e-01,-1.572166979312896729e-01,5.296064019203186035e-01,-7.689062952995300293e-01,-9.124354720115661621e-01,-1.322870552539825439e-01,6.957054734230041504e-01,7.428708672523498535e-02,6.827555894851684570e-01,-6.883133947849273682e-02,-7.727428674697875977e-01,-7.741739153861999512e-01,-6.225445270538330078e-01,-1.121335268020629883e+00,-1.670630648732185364e-02,-5.576255917549133301e-01,-1.433168053627014160e-01,1.572670638561248779e-01,-3.954000771045684814e-01,4.744809269905090332e-01,-4.318211972713470459e-01,3.333342075347900391e-01,-6.389693617820739746e-01,3.752764463424682617e-01,2.185452133417129517e-01,9.190468788146972656e-01,-8.593397736549377441e-01,5.958172082901000977e-01,-2.416763901710510254e-01,1.229457408189773560e-01,-2.720226645469665527e-01,4.936346709728240967e-01,-3.161964006721973419e-03,1.428393833339214325e-02,-2.784432172775268555e-01,6.958400607109069824e-01,9.310194849967956543e-01,-1.496213972568511963e-01,-6.727293133735656738e-01,1.236985474824905396e-01,2.896539866924285889e-01,-1.851595193147659302e-01
