-1.766726016998291016e+00,-3.831335067749023438e+00,-1.586204528808593750e+00,3.322523355484008789e+00,-2.510439157485961914e+00,4.875867843627929688e+00,2.574252605438232422e+00,-1.359064877033233643e-01,1.804048866033554077e-01,-1.258464455604553223e+00,1.971386075019836426e+00,-9.105633497238159180e-01,-7.383071184158325195e-01,2.138824224472045898e+00,-6.835397481918334961e-01,-1.666084766387939453e+00,-1.738104224205017090e-01,-2.540457725524902344e+00,-2.286107778549194336e+00,1.175475835800170898e+00,2.093267440795898438e+00,-2.277046442031860352e+00,-1.676968216896057129e+00,-1.468548536300659180e+00,9.053114652633666992e-01,1.646991372108459473e-01,-1.083498358726501465e+00,1.912786960601806641e-01,1.284346818923950195e+00,-1.921924233436584473e+00,1.269637942314147949e+00,-6.548158526420593262e-01,2.334792017936706543e-01,-3.995865821838378906e+00,1.577381849288940430e+00,-1.338044404983520508e+00,-3.452778100967407227e+00,8.088620901107788086e-01,-2.065963268280029297e+00,1.504328608512878418e+00,9.587344527244567871e-01,1.093052029609680176e-01,4.810046553611755371e-01,7.069851160049438477e-01,-4.188101291656494141e-01,-1.525563955307006836e+00,2.126384973526000977e+00,6.636746525764465332e-01,1.574292540550231934e+00,3.377852201461791992e+00,-1.364611983299255371e+00,1.634236574172973633e+00,-7.330194711685180664e-01,-1.576922535896301270e-01,-1.444932341575622559e+00,-1.502389550209045410e+00,-8.731530904769897461e-01,4.039173603057861328e+00,5.096387863159179688e-01,1.496489763259887695e+00,-2.708774805068969727e-02,-4.041045188903808594e+00,-2.051876544952392578e+00,2.442755937576293945e+00
-1.521932005882263184e+00,-3.735131502151489258e+00,-1.829723119735717773e+00,3.494911670684814453e+00,-2.483221292495727539e+00,5.165131092071533203e+00,2.480869770050048828e+00,-5.804686248302459717e-02,-1.073018312454223633e-01,-1.436093807220458984e+00,1.610969543457031250e+00,-7.174282670021057129e-01,-6.090235710144042969e-01,2.245074272155761719e+00,-6.287462711334228516e-01,-1.784431934356689453e+00,1.438592374324798584e-01,-2.395134449005126953e+00,-2.372379302978515625e+00,1.121757984161376953e+00,2.406988382339477539e+00,-2.136336565017700195e+00,-1.622205734252929688e+00,-1.395366907119750977e+00,8.808102011680603027e-01,1.759856380522251129e-02,-1.226244211196899414e+00,9.849107265472412109e-02,1.467933773994445801e+00,-1.906495928764343262e+00,1.566328525543212891e+00,-5.091321468353271484e-01,5.204677581787109375e-04,-4.097958087921142578e+00,1.914983749389648438e+00,-1.388214588165283203e+00,-3.314684867858886719e+00,9.579501152038574219e-01,-1.909009575843811035e+00,1.400278568267822266e+00,7.608547210693359375e-01,-1.284899711608886719e-01,4.233401417732238770e-01,9.209032058715820312e-01,-3.612301945686340332e-01,-1.544986724853515625e+00,1.721227884292602539e+00,7.678937911987304688e-01,1.492865085601806641e+00,3.451268434524536133e+00,-1.192098736763000488e+00,1.734980344772338867e+00,-9.003237485885620117e-01,-2.095564305782318115e-01,-1.247202396392822266e+00,-1.604187607765197754e+00,-1.058855175971984863e+00,3.698284626007080078e+00,9.273726940155029297e-01,1.148179650306701660e+00,-2.426325082778930664e-01,-4.073041915893554688e+00,-2.457682132720947266e+00,2.441764831542968750e+00
-1.627358317375183105e+00,-3.843977928161621094e+00,-1.475273609161376953e+00,3.529242277145385742e+00,-2.280100345611572266e+00,5.098181247711181641e+00,2.398729324340820312e+00,-1.080552637577056885e-01,2.752107977867126465e-01,-1.500655293464660645e+00,1.900507450103759766e+00,-9.741023182868957520e-01,-4.938349127769470215e-01,2.364544153213500977e+00,-4.863173365592956543e-01,-1.809963703155517578e+00,-1.644251942634582520e-01,-2.365198135375976562e+00,-2.437246322631835938e+00,1.150189161300659180e+00,2.294331073760986328e+00,-1.983206272125244141e+00,-1.494573116302490234e+00,-1.133173823356628418e+00,1.036696791648864746e+00,8.374930173158645630e-02,-1.193037152290344238e+00,4.286920130252838135e-01,1.369826555252075195e+00,-1.613108158111572266e+00,1.402119755744934082e+00,-5.177706480026245117e-01,7.718294858932495117e-02,-4.281068801879882812e+00,1.908018708229064941e+00,-1.064870834350585938e+00,-3.207119464874267578e+00,6.740750074386596680e-01,-1.803104758262634277e+00,1.354529619216918945e+00,8.601564168930053711e-01,-1.313992738723754883e-01,5.122095942497253418e-01,7.606208324432373047e-01,-3.917456567287445068e-01,-1.534350395202636719e+00,2.098431110382080078e+00,7.145122885704040527e-01,1.557282805442810059e+00,3.080723047256469727e+00,-1.019712328910827637e+00,1.745201826095581055e+00,-9.802652597427368164e-01,-4.045260250568389893e-01,-1.403989791870117188e+00,-1.273172020912170410e+00,-1.223933935165405273e+00,3.975535631179809570e+00,8.042044639587402344e-01,1.136318683624267578e+00,-1.612198054790496826e-01,-4.032400608062744141e+00,-2.003914833068847656e+00,2.727535247802734375e+00
-1.683162689208984375e+00,-3.631519079208374023e+00,-1.855879545211791992e+00,3.248718261718750000e+00,-2.322170019149780273e+00,5.023216247558593750e+00,2.346479177474975586e+00,1.179369390010833740e-01,2.004253268241882324e-01,-1.342247962951660156e+00,1.738353013992309570e+00,-6.120717525482177734e-01,-5.027362108230590820e-01,2.322223424911499023e+00,-4.535556733608245850e-01,-1.657836079597473145e+00,-2.634242773056030273e-01,-2.264569759368896484e+00,-2.566111803054809570e+00,1.261079549789428711e+00,2.150612592697143555e+00,-2.045193672180175781e+00,-1.642771959304809570e+00,-1.475939750671386719e+00,1.032821655273437500e+00,-3.959341719746589661e-02,-1.226055145263671875e+00,4.759951829910278320e-01,1.276945114135742188e+00,-1.846570253372192383e+00,1.437868714332580566e+00,-2.991904020309448242e-01,3.508126735687255859e-02,-4.072533607482910156e+00,1.927469730377197266e+00,-1.309999942779541016e+00,-3.493474245071411133e+00,7.653132677078247070e-01,-1.750346899032592773e+00,1.663483381271362305e+00,7.050123810768127441e-01,2.246403694152832031e-02,4.773241281509399414e-01,7.543689608573913574e-01,-3.230230808258056641e-01,-1.720134139060974121e+00,1.834446430206298828e+00,6.935133337974548340e-01,1.729581713676452637e+00,3.031710624694824219e+00,-1.085874676704406738e+00,1.661105155944824219e+00,-8.445260524749755859e-01,-3.027229011058807373e-01,-1.463185429573059082e+00,-1.155900835990905762e+00,-1.137119531631469727e+00,3.807991981506347656e+00,8.867397308349609375e-01,1.321022272109985352e+00,-1.653430908918380737e-01,-4.288536548614501953e+00,-2.130416631698608398e+00,2.669973850250244141e+00
-1.775648355484008789e+00,-3.529600143432617188e+00,-1.549788355827331543e+00,3.632121324539184570e+00,-2.288152694702148438e+00,4.832544803619384766e+00,2.319526433944702148e+00,1.534075736999511719e-01,3.267201185226440430e-01,-1.281906723976135254e+00,1.882838249206542969e+00,-6.165968775749206543e-01,-3.921635150909423828e-01,2.106685638427734375e+00,-5.990012884140014648e-01,-1.528696656227111816e+00,-6.956565380096435547e-02,-2.323682069778442383e+00,-2.522613286972045898e+00,1.338983774185180664e+00,2.268542528152465820e+00,-2.290887355804443359e+00,-1.565704941749572754e+00,-1.349694848060607910e+00,8.632115125656127930e-01,-2.079486250877380371e-01,-1.021571755409240723e+00,1.194707602262496948e-01,1.248492479324340820e+00,-1.710690498352050781e+00,1.561181187629699707e+00,-3.264774084091186523e-01,-4.347491264343261719e-02,-4.076177597045898438e+00,1.694819450378417969e+00,-1.176824212074279785e+00,-3.471532821655273438e+00,6.373962163925170898e-01,-2.078778028488159180e+00,1.454317092895507812e+00,9.885852932929992676e-01,-1.988279819488525391e-02,5.633403062820434570e-01,5.829946398735046387e-01,-2.748720645904541016e-01,-1.560318946838378906e+00,1.834503889083862305e+00,8.255863189697265625e-01,1.546308279037475586e+00,3.276671886444091797e+00,-1.315947890281677246e+00,1.864280343055725098e+00,-8.515543937683105469e-01,-1.429843902587890625e-01,-1.529311776161193848e+00,-1.392759561538696289e+00,-1.140489578247070312e+00,3.887681484222412109e+00,7.672362327575683594e-01,1.194202303886413574e+00,-1.484731137752532959e-01,-4.362357616424560547e+00,-2.265735626220703125e+00,2.712067604064941406e+00
-1.660887360572814941e+00,-3.760971069335937500e+00,-1.722041487693786621e+00,3.334069728851318359e+00,-2.493535757064819336e+00,4.982099533081054688e+00,2.363756179809570312e+00,-6.842947006225585938e-02,3.141584992408752441e-01,-1.583895444869995117e+00,1.719358921051025391e+00,-6.417631506919860840e-01,-3.912530243396759033e-01,2.221716403961181641e+00,-5.722114443778991699e-01,-1.906418800354003906e+00,-2.622418999671936035e-01,-2.089735984802246094e+00,-2.532674789428710938e+00,1.307633996009826660e+00,2.230022668838500977e+00,-2.226712703704833984e+00,-1.297579765319824219e+00,-1.096638202667236328e+00,9.020868539810180664e-01,-1.184589043259620667e-01,-1.338360786437988281e+00,1.258392632007598877e-01,1.152456879615783691e+00,-1.810924768447875977e+00,1.451481819152832031e+00,-7.098332643508911133e-01,2.984610795974731445e-01,-4.156580924987792969e+00,1.863218426704406738e+00,-1.423728466033935547e+00,-3.384042263031005859e+00,9.619925022125244141e-01,-1.937708377838134766e+00,1.700613498687744141e+00,9.428955316543579102e-01,-3.812026977539062500e-02,7.723008394241333008e-01,8.906781673431396484e-01,-3.928622603416442871e-02,-1.372224926948547363e+00,1.875202894210815430e+00,7.828152775764465332e-01,1.513076901435852051e+00,3.167730093002319336e+00,-1.350935697555541992e+00,1.581401348114013672e+00,-7.626459598541259766e-01,-5.115557909011840820e-01,-1.437257885932922363e+00,-1.253483176231384277e+00,-1.186906337738037109e+00,3.899251222610473633e+00,5.793699026107788086e-01,1.248369097709655762e+00,4.324844479560852051e-02,-4.170840740203857422e+00,-2.371688604354858398e+00,2.443993330001831055e+00
-1.678289175033569336e+00,-3.494779109954833984e+00,-1.734795570373535156e+00,3.632587194442749023e+00,-2.469280004501342773e+00,4.843195915222167969e+00,2.416277408599853516e+00,-9.816035628318786621e-02,1.652043908834457397e-01,-1.308085083961486816e+00,1.934328675270080566e+00,-5.912377834320068359e-01,-6.975015401840209961e-01,2.065779685974121094e+00,-6.051691174507141113e-01,-1.612214565277099609e+00,-1.567364633083343506e-01,-2.390215873718261719e+00,-2.521742105484008789e+00,1.218276977539062500e+00,2.392354726791381836e+00,-2.024125814437866211e+00,-1.480342030525207520e+00,-1.112058162689208984e+00,1.111158967018127441e+00,-1.422433853149414062e-01,-1.153814077377319336e+00,1.662862747907638550e-01,1.399956226348876953e+00,-1.870641469955444336e+00,1.555223941802978516e+00,-6.065294742584228516e-01,5.904471874237060547e-02,-4.256587028503417969e+00,1.585863709449768066e+00,-1.332771301269531250e+00,-3.293447971343994141e+00,9.462804794311523438e-01,-1.902911067008972168e+00,1.650209069252014160e+00,6.417065262794494629e-01,1.327893137931823730e-01,6.715052127838134766e-01,8.560645580291748047e-01,-3.778444230556488037e-01,-1.375271558761596680e+00,1.932199358940124512e+00,8.747152090072631836e-01,1.660433053970336914e+00,3.074795007705688477e+00,-1.134589910507202148e+00,1.951826333999633789e+00,-9.880794286727905273e-01,-3.453233540058135986e-01,-1.316975593566894531e+00,-1.388412833213806152e+00,-1.076308608055114746e+00,3.905402660369873047e+00,5.448409914970397949e-01,1.279652953147888184e+00,-2.117979526519775391e-01,-4.409910202026367188e+00,-2.145573139190673828e+00,2.744936227798461914e+00
-1.727275609970092773e+00,-3.848384857177734375e+00,-1.749488830566406250e+00,3.696907997131347656e+00,-2.413663387298583984e+00,4.958242893218994141e+00,2.265152454376220703e+00,9.407854080200195312e-02,2.700724601745605469e-01,-1.764438867568969727e+00,1.831325650215148926e+00,-5.946446657180786133e-01,-5.792982578277587891e-01,2.256868362426757812e+00,-5.393626093864440918e-01,-1.637093067169189453e+00,-2.201850116252899170e-01,-2.239012718200683594e+00,-2.334248542785644531e+00,1.336957693099975586e+00,2.445736885070800781e+00,-2.159013986587524414e+00,-1.525110244750976562e+00,-1.461621284484863281e+00,9.720497131347656250e-01,-1.137887984514236450e-01,-1.163205623626708984e+00,1.153325438499450684e-01,1.385898351669311523e+00,-1.581348180770874023e+00,1.527163386344909668e+00,-6.910017728805541992e-01,-6.964886188507080078e-02,-3.957911491394042969e+00,1.514908552169799805e+00,-1.304425477981567383e+00,-3.608196735382080078e+00,6.798853874206542969e-01,-2.136202812194824219e+00,1.506986975669860840e+00,8.220911026000976562e-01,-6.688952445983886719e-03,3.558893799781799316e-01,7.596926689147949219e-01,-3.608201444149017334e-02,-1.664188623428344727e+00,2.029541492462158203e+00,1.064712882041931152e+00,1.626673936843872070e+00,3.060721874237060547e+00,-1.178234577178955078e+00,1.589087963104248047e+00,-8.618680238723754883e-01,-2.312741577625274658e-01,-1.405252337455749512e+00,-1.472457408905029297e+00,-1.186118125915527344e+00,3.819365501403808594e+00,4.809744358062744141e-01,1.176783680915832520e+00,-2.145730853080749512e-01,-4.042192935943603516e+00,-2.019485235214233398e+00,2.627785444259643555e+00
-1.707559823989868164e+00,-3.715491771697998047e+00,-1.785797834396362305e+00,3.323324203491210938e+00,-2.416884183883666992e+00,5.069956779479980469e+00,2.304983615875244141e+00,7.794386148452758789e-02,4.284679889678955078e-03,-1.476301670074462891e+00,1.925563216209411621e+00,-8.813077807426452637e-01,-3.698655068874359131e-01,2.186982393264770508e+00,-5.052996277809143066e-01,-1.886936664581298828e+00,-2.442663311958312988e-01,-2.401119232177734375e+00,-2.218859910964965820e+00,1.454307556152343750e+00,2.284085035324096680e+00,-2.386023521423339844e+00,-1.626503705978393555e+00,-1.345276117324829102e+00,1.201780080795288086e+00,5.578315258026123047e-02,-1.106497526168823242e+00,2.271456122398376465e-01,1.272818684577941895e+00,-1.886393308639526367e+00,1.487085700035095215e+00,-4.252815246582031250e-01,9.738188982009887695e-02,-3.876678466796875000e+00,1.551225900650024414e+00,-1.413056850433349609e+00,-3.613489866256713867e+00,8.654240369796752930e-01,-1.949671268463134766e+00,1.599812746047973633e+00,8.292186260223388672e-01,1.150618791580200195e-01,5.192449092864990234e-01,1.041137337684631348e+00,-2.690531909465789795e-01,-1.624042034149169922e+00,1.991883993148803711e+00,8.664846420288085938e-01,1.492398142814636230e+00,3.254415512084960938e+00,-1.209858298301696777e+00,1.723911285400390625e+00,-9.379354715347290039e-01,-2.679150700569152832e-01,-1.458660125732421875e+00,-1.608960628509521484e+00,-7.873830795288085938e-01,3.800285816192626953e+00,5.326755046844482422e-01,1.218609094619750977e+00,-4.133929312229156494e-02,-4.123712539672851562e+00,-2.236613273620605469e+00,2.330082893371582031e+00
-1.874555706977844238e+00,-3.788901805877685547e+00,-1.595768451690673828e+00,3.345575809478759766e+00,-2.524954080581665039e+00,4.829360485076904297e+00,2.371760845184326172e+00,-1.182800233364105225e-01,-1.078364253044128418e-02,-1.533073663711547852e+00,1.715047717094421387e+00,-9.890234470367431641e-01,-7.473625540733337402e-01,2.083722829818725586e+00,-6.673396229743957520e-01,-1.573864459991455078e+00,-1.143968701362609863e-01,-2.452027559280395508e+00,-2.320538043975830078e+00,1.185647964477539062e+00,2.467017889022827148e+00,-2.340273618698120117e+00,-1.516274929046630859e+00,-1.404770255088806152e+00,8.596146106719970703e-01,-2.216034829616546631e-01,-1.193593502044677734e+00,4.403145611286163330e-02,1.540069460868835449e+00,-1.634916543960571289e+00,1.471574068069458008e+00,-6.636626720428466797e-01,7.300245761871337891e-02,-4.009854793548583984e+00,1.773402690887451172e+00,-1.138295888900756836e+00,-3.252921104431152344e+00,5.893102288246154785e-01,-1.856036663055419922e+00,1.606984853744506836e+00,8.329985737800598145e-01,-1.631660461425781250e-01,4.937327504158020020e-01,7.135374546051025391e-01,1.672539114952087402e-02,-1.520824790000915527e+00,1.874437093734741211e+00,1.030279755592346191e+00,1.614432692527770996e+00,3.482453346252441406e+00,-1.194268226623535156e+00,1.997152328491210938e+00,-1.153205633163452148e+00,-3.294646739959716797e-01,-1.156216979026794434e+00,-1.282649755477905273e+00,-1.123604297637939453e+00,4.067715644836425781e+00,9.639441370964050293e-01,1.208712816238403320e+00,1.298651099205017090e-03,-4.058413505554199219e+00,-2.058325529098510742e+00,2.721698760986328125e+00
-1.811519026756286621e+00,-3.793848991394042969e+00,-1.502705574035644531e+00,3.284193754196166992e+00,-2.343921899795532227e+00,5.073931694030761719e+00,2.387065887451171875e+00,1.662817597389221191e-01,1.790545582771301270e-01,-1.536442279815673828e+00,1.804628849029541016e+00,-6.920332908630371094e-01,-3.872588872909545898e-01,2.199526309967041016e+00,-5.978698730468750000e-01,-1.528398752212524414e+00,-8.791744709014892578e-03,-2.448185682296752930e+00,-2.653622627258300781e+00,1.191724777221679688e+00,2.161187410354614258e+00,-2.051922798156738281e+00,-1.521603941917419434e+00,-1.438438415527343750e+00,1.030652403831481934e+00,-1.216982156038284302e-01,-9.880034923553466797e-01,3.021208643913269043e-01,1.314583182334899902e+00,-1.776809692382812500e+00,1.294943451881408691e+00,-3.627497553825378418e-01,9.426450729370117188e-02,-3.960606098175048828e+00,1.831736564636230469e+00,-1.265103816986083984e+00,-3.280009984970092773e+00,5.522987246513366699e-01,-1.991083383560180664e+00,1.290246009826660156e+00,6.017162799835205078e-01,5.345398187637329102e-02,5.126997828483581543e-01,6.279535293579101562e-01,-3.587615191936492920e-01,-1.611725091934204102e+00,2.062048435211181641e+00,7.375047206878662109e-01,1.467851519584655762e+00,3.075982570648193359e+00,-1.011703252792358398e+00,1.788382291793823242e+00,-1.037122011184692383e+00,-2.640913128852844238e-01,-1.335298657417297363e+00,-1.295411825180053711e+00,-8.811073303222656250e-01,3.901245355606079102e+00,8.081588149070739746e-01,1.217596888542175293e+00,-2.145973443984985352e-01,-4.315629482269287109e+00,-2.168457508087158203e+00,2.343549728393554688e+00
-1.534917950630187988e+00,-3.873432874679565430e+00,-1.574047803878784180e+00,3.461235284805297852e+00,-2.451373577117919922e+00,5.096253395080566406e+00,2.502802371978759766e+00,8.525994420051574707e-02,3.454343974590301514e-02,-1.570007205009460449e+00,1.602577209472656250e+00,-1.031366825103759766e+00,-7.153118848800659180e-01,2.121004819869995117e+00,-4.479441940784454346e-01,-1.789344310760498047e+00,-9.871986508369445801e-02,-2.088330745697021484e+00,-2.343835115432739258e+00,1.310895204544067383e+00,2.431935548782348633e+00,-2.017891168594360352e+00,-1.632138371467590332e+00,-1.289110898971557617e+00,1.031534910202026367e+00,-1.336747407913208008e-01,-9.995530843734741211e-01,2.312002182006835938e-01,1.240672707557678223e+00,-1.974199414253234863e+00,1.405051231384277344e+00,-4.827491939067840576e-01,3.635256588459014893e-01,-4.058835983276367188e+00,1.854698061943054199e+00,-1.046650290489196777e+00,-3.477701663970947266e+00,8.476020097732543945e-01,-1.946813106536865234e+00,1.669878005981445312e+00,9.601072072982788086e-01,2.209482192993164062e-01,6.508280038833618164e-01,8.779115080833435059e-01,-5.572722852230072021e-02,-1.465832114219665527e+00,1.973258137702941895e+00,7.684863805770874023e-01,1.775149583816528320e+00,3.197290420532226562e+00,-9.532967209815979004e-01,1.767071962356567383e+00,-9.098805189132690430e-01,-2.728820443153381348e-01,-1.488860487937927246e+00,-1.499965071678161621e+00,-9.219986200332641602e-01,4.007287025451660156e+00,7.508866786956787109e-01,1.291988372802734375e+00,1.146057844161987305e-01,-4.013875484466552734e+00,-2.150417327880859375e+00,2.458354711532592773e+00
-1.735754489898681641e+00,-3.752962589263916016e+00,-1.417166471481323242e+00,3.494980335235595703e+00,-2.547480821609497070e+00,5.087762832641601562e+00,2.509167909622192383e+00,8.621853590011596680e-02,4.656225442886352539e-03,-1.558918356895446777e+00,1.976720929145812988e+00,-6.874413490295410156e-01,-6.388958096504211426e-01,2.384538650512695312e+00,-5.276964902877807617e-01,-1.682631015777587891e+00,-4.735225439071655273e-02,-2.331821441650390625e+00,-2.552875280380249023e+00,1.168890476226806641e+00,2.164173841476440430e+00,-2.154394149780273438e+00,-1.597573161125183105e+00,-1.216160774230957031e+00,1.070529937744140625e+00,6.695844233036041260e-02,-1.247416377067565918e+00,3.743958175182342529e-01,1.244523406028747559e+00,-1.724183559417724609e+00,1.463393807411193848e+00,-3.466311097145080566e-01,6.660592555999755859e-02,-4.044980525970458984e+00,1.774290800094604492e+00,-1.439159035682678223e+00,-3.293365955352783203e+00,9.685119390487670898e-01,-1.939855217933654785e+00,1.504963397979736328e+00,7.604545354843139648e-01,1.510189771652221680e-01,6.417526006698608398e-01,1.033611178398132324e+00,-1.884594410657882690e-01,-1.728061556816101074e+00,1.867235898971557617e+00,1.053210020065307617e+00,1.810663104057312012e+00,3.184387683868408203e+00,-9.716388583183288574e-01,1.754696607589721680e+00,-8.096656203269958496e-01,-3.891171813011169434e-01,-1.434434056282043457e+00,-1.292929649353027344e+00,-1.059161663055419922e+00,3.872520685195922852e+00,6.303781867027282715e-01,1.541216135025024414e+00,8.250451087951660156e-02,-4.014255523681640625e+00,-2.230429172515869141e+00,2.662672042846679688e+00
-1.546767950057983398e+00,-3.775385141372680664e+00,-1.725772380828857422e+00,3.370616436004638672e+00,-2.173332452774047852e+00,4.978752136230468750e+00,2.482147216796875000e+00,-1.123350709676742554e-01,1.652307659387588501e-01,-1.355770945549011230e+00,1.746322154998779297e+00,-7.813675403594970703e-01,-6.161761879920959473e-01,2.152826309204101562e+00,-6.626795530319213867e-01,-1.511310338973999023e+00,-1.635559201240539551e-01,-2.119785785675048828e+00,-2.460958480834960938e+00,9.415357112884521484e-01,2.348183393478393555e+00,-2.307931423187255859e+00,-1.385765671730041504e+00,-1.232487678527832031e+00,8.618646860122680664e-01,-2.153594493865966797e-01,-1.098701477050781250e+00,2.166123837232589722e-01,1.282872915267944336e+00,-1.666833400726318359e+00,1.288727402687072754e+00,-6.436091065406799316e-01,2.865415811538696289e-02,-3.933747291564941406e+00,1.781862020492553711e+00,-1.315653800964355469e+00,-3.305575847625732422e+00,8.028378486633300781e-01,-1.831804990768432617e+00,1.345459461212158203e+00,1.002026796340942383e+00,2.063476443290710449e-01,3.940224051475524902e-01,8.842008113861083984e-01,-1.613916903734207153e-01,-1.392063379287719727e+00,1.821731567382812500e+00,9.878927469253540039e-01,1.572488069534301758e+00,3.032904863357543945e+00,-1.086236596107482910e+00,1.847026824951171875e+00,-1.139806389808654785e+00,-5.413063764572143555e-01,-1.159397721290588379e+00,-1.349166274070739746e+00,-1.048912882804870605e+00,3.930513381958007812e+00,7.846302390098571777e-01,1.157167315483093262e+00,9.055769443511962891e-02,-4.085689544677734375e+00,-2.405325889587402344e+00,2.671045064926147461e+00
-1.795792698860168457e+00,-3.565891265869140625e+00,-1.586907505989074707e+00,3.564286708831787109e+00,-2.280421972274780273e+00,4.972510337829589844e+00,2.432140827178955078e+00,1.154994964599609375e-02,1.561777442693710327e-01,-1.350082993507385254e+00,1.685267925262451172e+00,-7.980769276618957520e-01,-4.326800107955932617e-01,2.244175434112548828e+00,-5.846215486526489258e-01,-1.672795534133911133e+00,4.613614082336425781e-02,-2.413051843643188477e+00,-2.384654998779296875e+00,1.113842725753784180e+00,2.486408472061157227e+00,-2.333583116531372070e+00,-1.311020016670227051e+00,-1.244527578353881836e+00,8.920904397964477539e-01,-1.355230063199996948e-01,-1.049612522125244141e+00,4.352077245712280273e-01,1.405114889144897461e+00,-1.622230529785156250e+00,1.410876512527465820e+00,-5.410150885581970215e-01,2.503988146781921387e-01,-4.158386707305908203e+00,1.458234906196594238e+00,-1.083927631378173828e+00,-3.180612564086914062e+00,6.614379882812500000e-01,-1.977893948554992676e+00,1.304977893829345703e+00,7.302556633949279785e-01,2.666628360748291016e-02,5.871968865394592285e-01,6.383953094482421875e-01,-2.701714038848876953e-01,-1.602835655212402344e+00,1.807611942291259766e+00,7.652841210365295410e-01,1.505440115928649902e+00,3.208313703536987305e+00,-9.505777955055236816e-01,1.754393458366394043e+00,-9.692904949188232422e-01,-1.723330020904541016e-01,-1.086050510406494141e+00,-1.145017862319946289e+00,-1.080422043800354004e+00,3.759727478027343750e+00,7.304646968841552734e-01,1.266330003738403320e+00,-9.116526693105697632e-02,-4.216361999511718750e+00,-2.260105848312377930e+00,2.662053823471069336e+00
-1.756668925285339355e+00,-3.674405097961425781e+00,-1.471530914306640625e+00,3.464899301528930664e+00,-2.540585994720458984e+00,5.176391124725341797e+00,2.476334095001220703e+00,-9.782798588275909424e-02,2.369230985641479492e-01,-1.339603781700134277e+00,1.641609668731689453e+00,-8.436096310615539551e-01,-5.679570436477661133e-01,2.032153367996215820e+00,-5.089573860168457031e-01,-1.625280261039733887e+00,-1.761069893836975098e-01,-2.154745101928710938e+00,-2.243695259094238281e+00,1.081255912780761719e+00,2.220004796981811523e+00,-2.218197107315063477e+00,-1.301192522048950195e+00,-1.122964143753051758e+00,8.205466270446777344e-01,-1.251980364322662354e-01,-1.195249199867248535e+00,3.367117643356323242e-01,1.333190202713012695e+00,-1.782941579818725586e+00,1.438223242759704590e+00,-3.892914056777954102e-01,-2.320075035095214844e-02,-4.256608963012695312e+00,1.909150600433349609e+00,-1.358793139457702637e+00,-3.371667146682739258e+00,8.488922119140625000e-01,-1.848526835441589355e+00,1.231359362602233887e+00,9.952244758605957031e-01,2.335655689239501953e-02,3.354339599609375000e-01,9.219378232955932617e-01,-4.509859085083007812e-01,-1.632662177085876465e+00,2.134527444839477539e+00,8.561815023422241211e-01,1.706785798072814941e+00,3.202961444854736328e+00,-9.815576672554016113e-01,1.946081161499023438e+00,-1.108965158462524414e+00,-1.608050465583801270e-01,-1.428505182266235352e+00,-1.269255995750427246e+00,-1.212383627891540527e+00,3.837020874023437500e+00,8.524302244186401367e-01,1.308867335319519043e+00,-2.038042843341827393e-01,-4.073706150054931641e+00,-2.350898265838623047e+00,2.773263454437255859e+00
-1.951020717620849609e+00,-3.649477005004882812e+00,-1.586552858352661133e+00,3.355613231658935547e+00,-2.329611063003540039e+00,4.844488620758056641e+00,2.373569011688232422e+00,-1.409557312726974487e-01,-1.854425668716430664e-02,-1.409410715103149414e+00,1.750260114669799805e+00,-7.716255784034729004e-01,-4.924722313880920410e-01,2.150464534759521484e+00,-6.654139161109924316e-01,-1.667980194091796875e+00,-1.015635132789611816e-01,-2.223234653472900391e+00,-2.556146860122680664e+00,1.130127549171447754e+00,2.361273527145385742e+00,-2.299460411071777344e+00,-1.515119075775146484e+00,-1.208711862564086914e+00,1.110975384712219238e+00,1.565008908510208130e-01,-1.111931681632995605e+00,3.217964768409729004e-01,1.470230102539062500e+00,-1.931294918060302734e+00,1.403435707092285156e+00,-6.233330368995666504e-01,2.252857089042663574e-01,-4.034773826599121094e+00,1.837235689163208008e+00,-1.267502546310424805e+00,-3.326415538787841797e+00,5.993844866752624512e-01,-2.008953094482421875e+00,1.305946588516235352e+00,9.875074625015258789e-01,-1.236104965209960938e-01,7.755575776100158691e-01,6.359781026840209961e-01,-2.834599614143371582e-01,-1.591260433197021484e+00,1.784254550933837891e+00,9.159618616104125977e-01,1.431910753250122070e+00,3.200469017028808594e+00,-1.303552627563476562e+00,2.007354259490966797e+00,-1.075436592102050781e+00,-2.359408736228942871e-01,-1.374516606330871582e+00,-1.582538247108459473e+00,-8.784877657890319824e-01,3.698175907135009766e+00,7.556098699569702148e-01,1.589598178863525391e+00,-6.107591092586517334e-02,-4.112475872039794922e+00,-2.298917055130004883e+00,2.643649578094482422e+00
