5.307275056838989258e-02,-6.250451207160949707e-01,-2.152820825576782227e-01,1.520633697509765625e+00,-1.603598892688751221e-01,-9.349704533815383911e-02,1.351061940193176270e+00,1.491189301013946533e-01,3.375877737998962402e-01,-1.428113132715225220e-01,7.238286733627319336e-01,-2.613365352153778076e-01,-8.069778084754943848e-01,2.545225918292999268e-01,-4.755889773368835449e-01,-8.946684002876281738e-01,-6.853858828544616699e-01,3.749419450759887695e-01,1.035470008850097656e+00,1.734386563301086426e+00,-1.497298479080200195e-01,-9.451220631599426270e-01,-2.306635677814483643e-01,-5.551438331604003906e-01,6.999358534812927246e-01,1.587609052658081055e-01,2.538394033908843994e-01,-7.932889461517333984e-02,1.063373446464538574e+00,-7.174772024154663086e-01,-1.855894327163696289e-01,-3.822544217109680176e-01,-5.121242403984069824e-01,2.078093886375427246e-01,8.908113241195678711e-01,-6.477209925651550293e-01,-7.105532288551330566e-01,2.933039963245391846e-01,-5.841223150491714478e-02,5.786806344985961914e-01,4.346708059310913086e-01,-9.393351674079895020e-01,-6.817775368690490723e-01,-2.169615328311920166e-01,-2.736931443214416504e-01,3.522626757621765137e-01,1.057183384895324707e+00,7.499901950359344482e-02,-5.558662861585617065e-02,4.571834206581115723e-01,-2.945931255817413330e-02,-8.268558979034423828e-01,-1.527219265699386597e-01,3.950302600860595703e-01,-1.341278910636901855e+00,-1.644460558891296387e+00,5.537444353103637695e-01,7.236680388450622559e-01,1.627065092325210571e-01,1.113322257995605469e+00,1.369969546794891357e-01,-1.150904595851898193e-01,-6.476026773452758789e-01,-6.070358306169509888e-02
2.995333671569824219e-01,-5.188364386558532715e-01,-4.523790776729583740e-01,1.687033534049987793e+00,-1.229131668806076050e-01,1.903108954429626465e-01,1.256241679191589355e+00,2.213246971368789673e-01,5.647468566894531250e-02,-3.214018940925598145e-01,3.573386669158935547e-01,-7.401114702224731445e-02,-6.744890213012695312e-01,3.581775128841400146e-01,-4.145057201385498047e-01,-1.008743524551391602e+00,-3.570446670055389404e-01,5.253047943115234375e-01,9.474182128906250000e-01,1.686955809593200684e+00,1.646089404821395874e-01,-7.967703342437744141e-01,-1.769209951162338257e-01,-4.780361056327819824e-01,6.773468255996704102e-01,3.971431404352188110e-03,1.153218746185302734e-01,-1.720125675201416016e-01,1.242537260055541992e+00,-6.927225589752197266e-01,1.084582582116127014e-01,-2.333787381649017334e-01,-7.504797577857971191e-01,1.218690276145935059e-01,1.228473544120788574e+00,-6.914555430412292480e-01,-5.722352266311645508e-01,4.406811892986297607e-01,1.070929616689682007e-01,4.690796732902526855e-01,2.321387529373168945e-01,-1.188955187797546387e+00,-7.444793581962585449e-01,5.848385393619537354e-03,-2.221023589372634888e-01,3.388882279396057129e-01,6.448480486869812012e-01,1.761007308959960938e-01,-1.402586847543716431e-01,5.148270130157470703e-01,1.506572663784027100e-01,-7.297537922859191895e-01,-3.216774165630340576e-01,3.534146845340728760e-01,-1.128847360610961914e+00,-1.746442317962646484e+00,3.649580776691436768e-01,3.719057142734527588e-01,5.884987115859985352e-01,7.695165872573852539e-01,-6.699977070093154907e-02,-1.370261460542678833e-01,-1.045087218284606934e+00,-6.091566383838653564e-02
2.044697999954223633e-01,-6.358541250228881836e-01,-1.190875172615051270e-01,1.751862168312072754e+00,5.827470123767852783e-02,1.200875416398048401e-01,1.180654406547546387e+00,1.860825419425964355e-01,4.212000966072082520e-01,-4.003502130508422852e-01,6.514345407485961914e-01,-3.254626989364624023e-01,-5.630457997322082520e-01,4.930207133293151855e-01,-2.933319509029388428e-01,-1.044191479682922363e+00,-7.072684764862060547e-01,5.491876006126403809e-01,8.654505610466003418e-01,1.708362460136413574e+00,4.678745567798614502e-02,-6.687792539596557617e-01,-3.763772547245025635e-02,-2.299814969301223755e-01,8.275313377380371094e-01,9.824445843696594238e-02,1.435143798589706421e-01,1.605915129184722900e-01,1.152003049850463867e+00,-4.227421283721923828e-01,-4.758444428443908691e-02,-2.399958223104476929e-01,-6.505995988845825195e-01,-1.150166839361190796e-01,1.222801327705383301e+00,-3.734877109527587891e-01,-4.528229832649230957e-01,1.569447219371795654e-01,1.815435886383056641e-01,4.386029243469238281e-01,3.669769167900085449e-01,-1.163930773735046387e+00,-6.394777894020080566e-01,-1.850366890430450439e-01,-2.388123273849487305e-01,3.233545422554016113e-01,1.033971071243286133e+00,1.267016679048538208e-01,-7.189863175153732300e-02,1.900532841682434082e-01,3.105153739452362061e-01,-7.198606133460998535e-01,-4.020146727561950684e-01,1.293527781963348389e-01,-1.317828536033630371e+00,-1.410671591758728027e+00,2.029605954885482788e-01,6.662309765815734863e-01,4.495947360992431641e-01,7.560861706733703613e-01,-1.442607492208480835e-02,-1.207794621586799622e-01,-6.065685153007507324e-01,2.230115383863449097e-01
1.224799081683158875e-01,-4.421730637550354004e-01,-4.825816750526428223e-01,1.455089569091796875e+00,1.381992269307374954e-02,6.039012968540191650e-02,1.128232359886169434e+00,4.095533490180969238e-01,3.381158709526062012e-01,-2.233767211437225342e-01,4.990589916706085205e-01,5.304725468158721924e-02,-5.648352503776550293e-01,4.366516768932342529e-01,-2.588852047920227051e-01,-9.126787185668945312e-01,-7.845676541328430176e-01,6.285088062286376953e-01,7.566632628440856934e-01,1.802335977554321289e+00,-8.586020767688751221e-02,-7.159601449966430664e-01,-1.971264183521270752e-01,-5.687776803970336914e-01,8.361619710922241211e-01,-3.965544700622558594e-02,1.016713157296180725e-01,1.971579790115356445e-01,1.062587976455688477e+00,-6.560916304588317871e-01,-2.081953734159469604e-02,-3.595475852489471436e-02,-7.008189558982849121e-01,1.113939061760902405e-01,1.231541514396667480e+00,-6.370930075645446777e-01,-7.474567890167236328e-01,2.550926804542541504e-01,2.432914674282073975e-01,7.409523725509643555e-01,1.888673752546310425e-01,-1.007863402366638184e+00,-6.831684112548828125e-01,-1.841742843389511108e-01,-1.607969403266906738e-01,1.496045291423797607e-01,7.731041312217712402e-01,9.812055528163909912e-02,1.114457920193672180e-01,1.328486353158950806e-01,2.405880540609359741e-01,-7.931086421012878418e-01,-2.680878639221191406e-01,2.409596741199493408e-01,-1.375210523605346680e+00,-1.298777818679809570e+00,2.905549705028533936e-01,5.094053149223327637e-01,5.254236459732055664e-01,9.394699931144714355e-01,-1.630704104900360107e-02,-3.746514916419982910e-01,-7.349203824996948242e-01,1.704123616218566895e-01
2.637402713298797607e-02,-3.300119042396545410e-01,-1.731200516223907471e-01,1.831053137779235840e+00,5.360522866249084473e-02,-1.373724937438964844e-01,1.096808552742004395e+00,4.403792619705200195e-01,4.914762079715728760e-01,-1.626930683851242065e-01,6.344247460365295410e-01,3.167892992496490479e-02,-4.642961323261260986e-01,2.325070798397064209e-01,-3.951948285102844238e-01,-7.544904351234436035e-01,-5.748538374900817871e-01,5.911132693290710449e-01,7.952034473419189453e-01,1.892481923103332520e+00,2.415584772825241089e-02,-9.549754261970520020e-01,-1.384309381246566772e-01,-4.374488294124603271e-01,6.554768681526184082e-01,-2.176329791545867920e-01,3.025746643543243408e-01,-1.483898609876632690e-01,1.035005807876586914e+00,-5.116972327232360840e-01,1.003721058368682861e-01,-5.222161114215850830e-02,-7.789274454116821289e-01,1.248151212930679321e-01,1.009316205978393555e+00,-4.782653748989105225e-01,-7.342872619628906250e-01,1.247444003820419312e-01,-6.084831804037094116e-02,5.179294943809509277e-01,4.579038619995117188e-01,-1.082655072212219238e+00,-6.039754152297973633e-01,-3.225235939025878906e-01,-1.295828074216842651e-01,3.121089041233062744e-01,7.716029882431030273e-01,2.465281188488006592e-01,-8.839482069015502930e-02,3.419727385044097900e-01,1.865656673908233643e-02,-5.912321805953979492e-01,-2.754993438720703125e-01,4.113772511482238770e-01,-1.421032309532165527e+00,-1.538281679153442383e+00,2.773112654685974121e-01,5.810112953186035156e-01,4.180336594581604004e-01,7.995719313621520996e-01,1.269491761922836304e-02,-4.456822276115417480e-01,-8.594239950180053711e-01,2.110659480094909668e-01
1.505619287490844727e-01,-5.585807561874389648e-01,-3.593676090240478516e-01,1.551034092903137207e+00,-1.502736359834671021e-01,1.256633549928665161e-02,1.142127990722656250e+00,2.213043570518493652e-01,4.533687233924865723e-01,-4.741686582565307617e-01,4.715309739112854004e-01,1.184137165546417236e-02,-4.507213532924652100e-01,3.502504229545593262e-01,-3.779526352882385254e-01,-1.160510778427124023e+00,-7.831971645355224609e-01,7.952281236648559570e-01,7.669450044631958008e-01,1.850943088531494141e+00,7.097266614437103271e-03,-8.957422375679016113e-01,1.609687507152557373e-01,-1.945421248674392700e-01,7.103635072708129883e-01,-1.142872124910354614e-01,-8.350685238838195801e-03,-1.499703526496887207e-01,9.368417263031005859e-01,-6.239001750946044922e-01,-1.052695885300636292e-02,-4.426631927490234375e-01,-4.389160275459289551e-01,6.676793098449707031e-03,1.168818473815917969e+00,-7.483978271484375000e-01,-6.328505277633666992e-01,4.421069025993347168e-01,4.707968235015869141e-02,7.787845134735107422e-01,4.395616054534912109e-01,-1.061632156372070312e+00,-3.858966827392578125e-01,-5.373854935169219971e-02,1.204361766576766968e-01,4.867836236953735352e-01,8.133407831192016602e-01,1.799477338790893555e-01,-1.018523052334785461e-01,2.807188630104064941e-01,-1.898665726184844971e-02,-8.748568892478942871e-01,-1.943351328372955322e-01,3.665545582771301270e-02,-1.342010021209716797e+00,-1.398193597793579102e+00,2.324531227350234985e-01,5.945672988891601562e-01,2.201389521360397339e-01,8.766797184944152832e-01,1.966773867607116699e-01,-2.578611671924591064e-01,-9.732135534286499023e-01,-4.851987957954406738e-02
1.315730363130569458e-01,-2.872130274772644043e-01,-3.582106530666351318e-01,1.819885373115539551e+00,-9.629914164543151855e-02,-1.333781331777572632e-01,1.182455658912658691e+00,1.819701492786407471e-01,3.286372423171997070e-01,-1.971556991338729858e-01,6.804705858230590820e-01,4.018770158290863037e-02,-7.553222775459289551e-01,1.875021606683731079e-01,-3.843657970428466797e-01,-8.428981304168701172e-01,-6.512824296951293945e-01,5.124765634536743164e-01,7.948131561279296875e-01,1.775601863861083984e+00,1.579221338033676147e-01,-6.727941036224365234e-01,-3.031802736222743988e-02,-1.960386335849761963e-01,9.183315634727478027e-01,-1.493859142065048218e-01,1.902102530002593994e-01,-1.026285737752914429e-01,1.177607893943786621e+00,-6.571243405342102051e-01,8.980061858892440796e-02,-3.332560658454895020e-01,-6.957269906997680664e-01,-4.850242286920547485e-02,8.963981270790100098e-01,-6.333080530166625977e-01,-5.490421056747436523e-01,4.233424663543701172e-01,1.084362715482711792e-01,7.195997834205627441e-01,1.119678020477294922e-01,-9.125145077705383301e-01,-4.960737526416778564e-01,-5.972047522664070129e-02,-2.383177876472473145e-01,5.067392587661743164e-01,8.586239814758300781e-01,2.727253437042236328e-01,3.558363020420074463e-02,1.540884375572204590e-01,2.069057822227478027e-01,-5.156309008598327637e-01,-4.140480756759643555e-01,2.220043241977691650e-01,-1.198919534683227539e+00,-1.536738753318786621e+00,3.430053293704986572e-01,5.757807493209838867e-01,1.962286382913589478e-01,9.008795022964477539e-01,-3.547274321317672729e-02,-4.779274463653564453e-01,-7.433502674102783203e-01,2.443092167377471924e-01
8.307375013828277588e-02,-6.390334963798522949e-01,-3.624101579189300537e-01,1.870391726493835449e+00,-3.726402670145034790e-02,-1.768343150615692139e-02,1.031044483184814453e+00,3.745315968990325928e-01,4.467479586601257324e-01,-6.404015421867370605e-01,5.776560306549072266e-01,3.542354702949523926e-02,-6.446326971054077148e-01,3.728199303150177002e-01,-3.115083575248718262e-01,-8.571008443832397461e-01,-7.033187150955200195e-01,6.829792261123657227e-01,9.963008165359497070e-01,1.900102138519287109e+00,1.991689503192901611e-01,-8.064013123512268066e-01,-8.520492911338806152e-02,-5.378662943840026855e-01,7.690276503562927246e-01,-1.348297744989395142e-01,1.836930662393569946e-01,-1.522420346736907959e-01,1.160216331481933594e+00,-3.597488105297088623e-01,6.394293904304504395e-02,-4.193561077117919922e-01,-8.303716778755187988e-01,2.798146307468414307e-01,8.302708864212036133e-01,-5.981236100196838379e-01,-8.675438165664672852e-01,1.592494547367095947e-01,-1.068082824349403381e-01,5.691483616828918457e-01,2.758902907371520996e-01,-1.070731043815612793e+00,-8.183394074440002441e-01,-1.422151625156402588e-01,9.772543609142303467e-02,2.327350080013275146e-01,9.560868144035339355e-01,4.735365509986877441e-01,-9.504154324531555176e-03,1.149121671915054321e-01,1.650079339742660522e-01,-8.796639442443847656e-01,-2.831856906414031982e-01,3.439165651798248291e-01,-1.277668118476867676e+00,-1.621214509010314941e+00,2.394632846117019653e-01,4.875229299068450928e-01,1.405168324708938599e-01,7.924745082855224609e-01,-3.195475786924362183e-02,-1.011472195386886597e-01,-6.080738306045532227e-01,1.224199384450912476e-01
1.013005375862121582e-01,-5.244795083999633789e-01,-4.144793748855590820e-01,1.536660790443420410e+00,-8.750496059656143188e-02,1.078116744756698608e-01,1.089776635169982910e+00,3.695836067199707031e-01,1.387581825256347656e-01,-3.585966527462005615e-01,6.876369714736938477e-01,-2.106472402811050415e-01,-4.326069056987762451e-01,3.042006492614746094e-01,-3.169745504856109619e-01,-1.143314123153686523e+00,-7.675784826278686523e-01,4.886556267738342285e-01,1.097588300704956055e+00,1.996576189994812012e+00,5.067634955048561096e-02,-1.062804579734802246e+00,-1.805928200483322144e-01,-4.394831061363220215e-01,1.004326105117797852e+00,5.300333350896835327e-02,2.210188657045364380e-01,-5.529832467436790466e-02,1.058705806732177734e+00,-7.018243074417114258e-01,3.004007786512374878e-02,-1.635792255401611328e-01,-6.349327564239501953e-01,2.954611480236053467e-01,8.562553524971008301e-01,-7.427735924720764160e-01,-8.683920502662658691e-01,3.539147675037384033e-01,3.965492546558380127e-02,6.804204583168029785e-01,3.172149658203125000e-01,-9.149700403213500977e-01,-6.448116302490234375e-01,9.903036803007125854e-02,-1.036442443728446960e-01,2.400186955928802490e-01,9.315010905265808105e-01,2.739976644515991211e-01,-1.231601685285568237e-01,3.560094237327575684e-01,1.144759207963943481e-01,-7.275743484497070312e-01,-3.632910251617431641e-01,2.734549641609191895e-01,-1.371500372886657715e+00,-1.750456213951110840e+00,6.365749835968017578e-01,5.057254433631896973e-01,1.733032912015914917e-01,8.373908996582031250e-01,1.072748899459838867e-01,-2.141861915588378906e-01,-8.363772630691528320e-01,-1.640170961618423462e-01
-6.849317252635955811e-02,-6.016587018966674805e-01,-2.245220243930816650e-01,1.543518662452697754e+00,-1.789521127939224243e-01,-1.393364965915679932e-01,1.152197480201721191e+00,1.724681556224822998e-01,1.365659832954406738e-01,-4.144289493560791016e-01,4.764938056468963623e-01,-3.393792510032653809e-01,-8.152219057083129883e-01,2.014720886945724487e-01,-4.635869264602661133e-01,-8.147072792053222656e-01,-6.321755647659301758e-01,4.543457925319671631e-01,1.007809758186340332e+00,1.732439875602722168e+00,2.232284247875213623e-01,-1.007441639900207520e+00,-8.046348392963409424e-02,-4.936637878417968750e-01,6.588286757469177246e-01,-2.163627892732620239e-01,1.415085494518280029e-01,-2.262374013662338257e-01,1.321991443634033203e+00,-4.306429624557495117e-01,1.944476366043090820e-02,-3.910658061504364014e-01,-6.666935682296752930e-01,1.889012604951858521e-01,1.085026741027832031e+00,-4.502813816070556641e-01,-5.115103721618652344e-01,7.434552907943725586e-02,1.473999023437500000e-01,6.823189258575439453e-01,3.110837340354919434e-01,-1.199304461479187012e+00,-6.663566231727600098e-01,-2.139128446578979492e-01,1.666490584611892700e-01,3.543322980403900146e-01,8.090966343879699707e-01,4.387238025665283203e-01,-1.331133674830198288e-02,5.769183635711669922e-01,1.330000758171081543e-01,-4.654150605201721191e-01,-5.734032988548278809e-01,2.160470336675643921e-01,-1.072820901870727539e+00,-1.429244279861450195e+00,3.034684062004089355e-01,7.594902515411376953e-01,6.060039997100830078e-01,8.163938522338867188e-01,1.506040096282958984e-01,-1.433961838483810425e-01,-6.694283485412597656e-01,2.141912877559661865e-01
-4.411112517118453979e-03,-6.107900142669677734e-01,-1.395682841539382935e-01,1.503544569015502930e+00,-2.593723125755786896e-02,1.086583808064460754e-01,1.175090074539184570e+00,4.669270515441894531e-01,3.119799792766571045e-01,-4.201577901840209961e-01,5.694832801818847656e-01,-2.154496312141418457e-02,-4.561416506767272949e-01,3.203235864639282227e-01,-4.155343770980834961e-01,-7.814029455184936523e-01,-5.489546060562133789e-01,4.492123126983642578e-01,6.628279685974121094e-01,1.730445265769958496e+00,-8.186274766921997070e-02,-7.383040189743041992e-01,-8.160544186830520630e-02,-5.371602177619934082e-01,8.265151381492614746e-01,-1.114943847060203552e-01,3.310624361038208008e-01,2.577430568635463715e-02,1.106727957725524902e+00,-5.961036086082458496e-01,-1.582063734531402588e-01,-9.682841598987579346e-02,-6.259689331054687500e-01,2.048827111721038818e-01,1.139550805091857910e+00,-5.915316343307495117e-01,-5.329735875129699707e-01,4.357410967350006104e-02,-4.821278154850006104e-03,3.713625073432922363e-01,9.886994957923889160e-02,-9.726013541221618652e-01,-6.416987776756286621e-01,-3.154139518737792969e-01,-1.925160586833953857e-01,2.461159825325012207e-01,1.006714105606079102e+00,1.526851952075958252e-01,-1.537871360778808594e-01,1.876886785030364990e-01,3.083690404891967773e-01,-6.648830771446228027e-01,-4.600278139114379883e-01,2.650571465492248535e-01,-1.264081716537475586e+00,-1.434641838073730469e+00,5.457743406295776367e-01,6.142411828041076660e-01,4.450460076332092285e-01,8.276739120483398438e-01,-8.102477341890335083e-02,-4.180412888526916504e-01,-7.776715755462646484e-01,-1.575368642807006836e-01
2.759867906570434570e-01,-6.572604775428771973e-01,-1.936514973640441895e-01,1.661925554275512695e+00,-1.037125736474990845e-01,1.265213638544082642e-01,1.276944160461425781e+00,3.615718781948089600e-01,1.940344125032424927e-01,-4.495951235294342041e-01,3.483143746852874756e-01,-3.724882602691650391e-01,-7.781791090965270996e-01,2.444702982902526855e-01,-2.473433762788772583e-01,-1.030098676681518555e+00,-5.854828953742980957e-01,8.006053566932678223e-01,9.562843441963195801e-01,1.863951206207275391e+00,2.105140388011932373e-01,-6.711650490760803223e-01,-1.830470710992813110e-01,-3.801652789115905762e-01,8.391886949539184570e-01,-1.602321267127990723e-01,3.275337219238281250e-01,-4.981984943151473999e-02,1.020276069641113281e+00,-7.813490629196166992e-01,-6.763714551925659180e-02,-2.202687859535217285e-01,-3.830205500125885010e-01,1.326695680618286133e-01,1.156903266906738281e+00,-3.692638874053955078e-01,-7.368971109390258789e-01,3.284055292606353760e-01,6.534294784069061279e-02,7.340446710586547852e-01,4.323195815086364746e-01,-8.398883342742919922e-01,-5.278010368347167969e-01,-4.193087667226791382e-02,9.711351990699768066e-02,4.060843288898468018e-01,9.057780504226684570e-01,1.710054278373718262e-01,1.546081900596618652e-01,2.681216001510620117e-01,3.896178603172302246e-01,-6.824557781219482422e-01,-3.443862497806549072e-01,2.981362342834472656e-01,-1.353813529014587402e+00,-1.648218512535095215e+00,4.915542304515838623e-01,6.953707933425903320e-01,4.095359742641448975e-01,9.218902587890625000e-01,2.922517657279968262e-01,-8.727498352527618408e-02,-7.268202304840087891e-01,-2.584444545209407806e-02
8.422025293111801147e-02,-5.532109141349792480e-01,-5.198027193546295166e-02,1.700359225273132324e+00,-1.996021568775177002e-01,1.215759217739105225e-01,1.290415763854980469e+00,3.804802596569061279e-01,1.463135331869125366e-01,-4.453841149806976318e-01,7.348314523696899414e-01,-3.496807813644409180e-02,-7.047623395919799805e-01,4.997542500495910645e-01,-3.249105215072631836e-01,-9.196383357048034668e-01,-5.780917406082153320e-01,5.823076367378234863e-01,7.735435962677001953e-01,1.720995783805847168e+00,-8.106032013893127441e-02,-8.339731097221374512e-01,-1.472257524728775024e-01,-3.075809180736541748e-01,8.673155903816223145e-01,7.518886029720306396e-02,9.188845753669738770e-02,1.056261062622070312e-01,1.026005268096923828e+00,-5.253881216049194336e-01,1.240634918212890625e-02,-7.432793080806732178e-02,-6.743749976158142090e-01,1.477983295917510986e-01,1.088742494583129883e+00,-7.534823417663574219e-01,-5.440680980682373047e-01,4.543975591659545898e-01,5.458607897162437439e-02,5.860345363616943359e-01,2.477245330810546875e-01,-8.770534992218017578e-01,-5.096477270126342773e-01,9.247951209545135498e-02,-3.488815948367118835e-02,1.452433913946151733e-01,8.016350269317626953e-01,4.614121019840240479e-01,1.854480952024459839e-01,2.848527431488037109e-01,3.558588624000549316e-01,-7.110138535499572754e-01,-2.268698811531066895e-01,1.506553143262863159e-01,-1.352718353271484375e+00,-1.434645533561706543e+00,3.749037384986877441e-01,5.617644190788269043e-01,2.708273231983184814e-01,1.156906843185424805e+00,2.334351241588592529e-01,-9.482420980930328369e-02,-8.402793407440185547e-01,1.524434387683868408e-01
2.682829797267913818e-01,-5.755571722984313965e-01,-3.588479161262512207e-01,1.572930097579956055e+00,1.745796948671340942e-01,6.967831403017044067e-03,1.259843587875366211e+00,1.787992268800735474e-01,3.170654773712158203e-01,-2.436511665582656860e-01,5.013580918312072754e-01,-1.346687525510787964e-01,-6.806778907775878906e-01,2.702184915542602539e-01,-4.559361040592193604e-01,-7.466577291488647461e-01,-6.816906332969665527e-01,7.901639342308044434e-01,8.552442789077758789e-01,1.496293187141418457e+00,1.050472930073738098e-01,-9.773151278495788574e-01,6.203582510352134705e-02,-3.213720619678497314e-01,6.600664258003234863e-01,-2.141927033662796021e-01,2.361747026443481445e-01,-5.228539183735847473e-02,1.065780639648437500e+00,-4.622521996498107910e-01,-1.656797081232070923e-01,-3.725182712078094482e-01,-7.127885818481445312e-01,2.643958032131195068e-01,1.091334819793701172e+00,-6.273233294486999512e-01,-5.601093173027038574e-01,2.840065956115722656e-01,1.694794297218322754e-01,4.233046174049377441e-01,4.865607023239135742e-01,-8.309401869773864746e-01,-7.629287838935852051e-01,-4.448392987251281738e-02,-1.581418141722679138e-02,4.828313589096069336e-01,7.524826526641845703e-01,3.938311338424682617e-01,-5.607200786471366882e-02,1.278158128261566162e-01,2.480088770389556885e-01,-6.168255805969238281e-01,-5.637044906616210938e-01,6.216540932655334473e-03,-1.061401247978210449e+00,-1.490501880645751953e+00,3.773352205753326416e-01,6.167472600936889648e-01,4.363194108009338379e-01,7.747067213058471680e-01,2.479188889265060425e-01,-1.669861376285552979e-01,-1.007392287254333496e+00,1.656805574893951416e-01
1.050926744937896729e-02,-3.651604950428009033e-01,-2.127311229705810547e-01,1.766785025596618652e+00,6.272554397583007812e-02,-9.436905384063720703e-05,1.209220647811889648e+00,2.988993823528289795e-01,3.175704479217529297e-01,-2.332774698734283447e-01,4.354179501533508301e-01,-1.521624326705932617e-01,-5.003832578659057617e-01,3.682202696800231934e-01,-3.827947378158569336e-01,-9.046407938003540039e-01,-4.608923792839050293e-01,4.980640709400177002e-01,9.271197319030761719e-01,1.670895814895629883e+00,2.454240322113037109e-01,-9.976888298988342285e-01,1.245013475418090820e-01,-3.343223333358764648e-01,6.875558495521545410e-01,-1.419834196567535400e-01,2.784083485603332520e-01,1.660181432962417603e-01,1.190192222595214844e+00,-4.242529869079589844e-01,-5.099635198712348938e-02,-2.668886482715606689e-01,-4.857892394065856934e-01,3.694175928831100464e-02,7.708801031112670898e-01,-3.876152634620666504e-01,-4.389963150024414062e-01,1.482357382774353027e-01,3.487028926610946655e-02,3.742058277130126953e-01,2.080370038747787476e-01,-1.029820203781127930e+00,-5.788483023643493652e-01,-2.757457792758941650e-01,-1.240964233875274658e-01,2.677068412303924561e-01,7.438833713531494141e-01,1.800028681755065918e-01,-1.278482824563980103e-01,2.841617465019226074e-01,3.863245844841003418e-01,-7.036920785903930664e-01,-3.956724703311920166e-01,3.824225068092346191e-01,-9.783195853233337402e-01,-1.287028670310974121e+00,3.349086940288543701e-01,4.482319056987762451e-01,3.822934031486511230e-01,8.800588250160217285e-01,7.268222421407699585e-02,-2.960702776908874512e-01,-8.521790504455566406e-01,1.625882834196090698e-01
5.637833848595619202e-02,-4.851558804512023926e-01,-1.129941046237945557e-01,1.685571074485778809e+00,-2.158100157976150513e-01,2.082522511482238770e-01,1.264449357986450195e+00,2.019369155168533325e-01,3.767581582069396973e-01,-2.311872243881225586e-01,4.031835198402404785e-01,-1.855551749467849731e-01,-6.353572010993957520e-01,1.539498567581176758e-01,-3.182499110698699951e-01,-8.672658205032348633e-01,-7.187162637710571289e-01,7.553077936172485352e-01,1.069157600402832031e+00,1.631486177444458008e+00,-2.797967940568923950e-02,-9.050559401512145996e-01,1.412078440189361572e-01,-2.196849733591079712e-01,6.117082834243774414e-01,-1.116681247949600220e-01,1.302766948938369751e-01,6.852778047323226929e-02,1.121244430541992188e+00,-5.940715670585632324e-01,-8.518591523170471191e-03,-1.162886470556259155e-01,-7.476313114166259766e-01,-8.436422049999237061e-02,1.222247123718261719e+00,-6.766496300697326660e-01,-6.241209506988525391e-01,3.364713788032531738e-01,1.385565698146820068e-01,3.165203034877777100e-01,4.958842992782592773e-01,-1.004326224327087402e+00,-8.127466440200805664e-01,-1.837392151355743408e-02,-2.953906357288360596e-01,2.264095544815063477e-01,1.072990894317626953e+00,2.692610919475555420e-01,7.868395745754241943e-02,3.131983578205108643e-01,3.429295420646667480e-01,-5.116257667541503906e-01,-5.296914577484130859e-01,3.650997281074523926e-01,-1.351924896240234375e+00,-1.405581474304199219e+00,2.153114080429077148e-01,5.383213758468627930e-01,4.931899309158325195e-01,9.213289618492126465e-01,-6.457867473363876343e-02,-1.703195422887802124e-01,-9.614113569259643555e-01,2.674369513988494873e-01
-1.448313146829605103e-01,-4.471645355224609375e-01,-2.120515555143356323e-01,1.556405186653137207e+00,1.941964402794837952e-02,-1.278765797615051270e-01,1.149244427680969238e+00,1.457907408475875854e-01,1.430646330118179321e-01,-2.899951338768005371e-01,4.983456730842590332e-01,-1.291918903589248657e-01,-5.583615899085998535e-01,2.806080579757690430e-01,-4.621739387512207031e-01,-9.042482376098632812e-01,-6.021316647529602051e-01,6.776462793350219727e-01,7.532183527946472168e-01,1.683375597000122070e+00,1.305928975343704224e-01,-9.593456983566284180e-01,-7.985390722751617432e-02,-2.984856665134429932e-01,9.143979549407958984e-01,1.492577046155929565e-01,2.152942419052124023e-01,5.163625627756118774e-02,1.253784418106079102e+00,-7.336056232452392578e-01,-6.330898404121398926e-02,-3.494656980037689209e-01,-5.158292055130004883e-01,1.556833982467651367e-01,1.150517582893371582e+00,-5.692225694656372070e-01,-5.873168706893920898e-01,8.266502618789672852e-02,4.644833505153656006e-03,3.707886934280395508e-01,4.631966650485992432e-01,-1.179726362228393555e+00,-3.939025998115539551e-01,-2.774411141872406006e-01,-1.392389386892318726e-01,2.755923271179199219e-01,7.212474942207336426e-01,3.259081840515136719e-01,-1.944186389446258545e-01,2.773593664169311523e-01,3.508962690830230713e-02,-4.485056400299072266e-01,-5.023741126060485840e-01,3.230339884757995605e-01,-1.265910863876342773e+00,-1.728480339050292969e+00,5.325003266334533691e-01,3.848426342010498047e-01,4.051660299301147461e-01,1.204630255699157715e+00,1.065392345190048218e-01,-1.949152797460556030e-01,-8.945818543434143066e-01,1.511376947164535522e-01
