-2.165879964828491211e+00,-1.046063657850027084e-02,3.492699265480041504e-01,-2.262146472930908203e+00,-9.338682293891906738e-01,-4.560070633888244629e-01,1.434396743774414062e+00,-1.175184473395347595e-01,-1.021427065134048462e-01,-1.271406412124633789e+00,-8.546891808509826660e-01,-1.408543344587087631e-02,-2.062771558761596680e+00,-3.297967016696929932e-01,-1.440835952758789062e+00,4.999085366725921631e-01,-1.520288705825805664e+00,-1.170888781547546387e+00,3.478111922740936279e-01,1.846629619598388672e+00,6.704004406929016113e-01,2.222225427627563477e+00,-2.099304199218750000e+00,-5.109151005744934082e-01,-9.064624905586242676e-01,1.707497239112854004e-01,-1.839448809623718262e-01,-1.367090940475463867e+00,-3.691152632236480713e-01,1.027623414993286133e+00,-2.508356869220733643e-01,1.155632972717285156e+00,-2.015240043401718140e-01,-9.937345981597900391e-01,-2.920455113053321838e-02,9.693655371665954590e-01,1.267800778150558472e-01,2.245336323976516724e-01,-6.307351589202880859e-01,5.801219344139099121e-01,2.086715698242187500e+00,5.709214806556701660e-01,-1.861357986927032471e-01,-1.140979170799255371e+00,2.429314851760864258e+00,1.618446558713912964e-01,-8.086416125297546387e-01,-1.713742494583129883e+00,-6.860425472259521484e-01,-7.669220566749572754e-01,6.625220775604248047e-01,5.797280669212341309e-01,1.312333822250366211e+00,-4.120205640792846680e-01,3.305958509445190430e-01,-4.280734658241271973e-01,-1.456827282905578613e+00,9.549372196197509766e-01,-4.905417263507843018e-01,-1.101786017417907715e+00,2.332138866186141968e-01,1.772832870483398438e+00,-1.546268463134765625e-01,-2.798033952713012695e-01
-2.614404678344726562e+00,8.956421911716461182e-02,3.544630110263824463e-01,-1.958576083183288574e+00,-8.391652107238769531e-01,1.049488969147205353e-02,1.827967762947082520e+00,-3.039878606796264648e-01,2.374672293663024902e-01,-1.732195854187011719e+00,-8.242070078849792480e-01,-3.631718754768371582e-01,-2.279422044754028320e+00,-4.642860889434814453e-01,-9.822012186050415039e-01,5.877576470375061035e-01,-9.797877669334411621e-01,-1.151490449905395508e+00,4.772514104843139648e-01,1.732683420181274414e+00,2.910436093807220459e-01,2.176662683486938477e+00,-1.968449711799621582e+00,-4.405828416347503662e-01,-6.711923480033874512e-01,1.190062403678894043e+00,7.992550730705261230e-02,-1.482290625572204590e+00,-6.990105509757995605e-01,1.494732618331909180e+00,1.790951788425445557e-01,1.196079730987548828e+00,-8.424612134695053101e-02,-1.452923417091369629e+00,4.260788857936859131e-01,8.444448113441467285e-01,-2.161909826099872589e-02,-1.631360203027725220e-01,-4.607266783714294434e-01,2.496407479047775269e-01,1.701321482658386230e+00,7.457709908485412598e-01,-2.207180857658386230e-01,-1.092918872833251953e+00,2.151566743850708008e+00,2.236616313457489014e-01,-5.871317982673645020e-01,-1.888708472251892090e+00,-7.448683381080627441e-01,-7.406790256500244141e-01,1.020518779754638672e+00,7.461745738983154297e-01,1.080971240997314453e+00,-1.837047785520553589e-01,2.403461188077926636e-01,-3.585934937000274658e-01,-1.926666617393493652e+00,1.275941729545593262e+00,-3.035187721252441406e-01,-1.081977486610412598e+00,7.049331814050674438e-02,1.678006768226623535e+00,2.093088328838348389e-01,-7.536582946777343750e-01
-2.312089204788208008e+00,8.925315737724304199e-02,4.532478749752044678e-01,-1.912198781967163086e+00,-6.261450052261352539e-01,-1.260118335485458374e-01,1.782403588294982910e+00,-1.505122482776641846e-01,4.448692500591278076e-02,-1.796685695648193359e+00,-8.317870497703552246e-01,-2.732779979705810547e-01,-2.288164615631103516e+00,-2.302312105894088745e-01,-1.461457252502441406e+00,1.911528259515762329e-01,-1.039181113243103027e+00,-1.119902729988098145e+00,7.083110809326171875e-01,1.919410943984985352e+00,3.922704756259918213e-01,1.905707478523254395e+00,-2.122744560241699219e+00,-7.273236513137817383e-01,-9.882096648216247559e-01,5.835999846458435059e-01,-1.894146800041198730e-01,-1.634303569793701172e+00,-4.013192057609558105e-01,1.738120555877685547e+00,3.248113095760345459e-01,9.070305228233337402e-01,2.314212471246719360e-01,-1.575984716415405273e+00,-2.310265973210334778e-02,9.852291941642761230e-01,1.824862062931060791e-01,5.646006017923355103e-02,-5.105221867561340332e-01,5.277256369590759277e-01,1.570805668830871582e+00,5.860249400138854980e-01,-3.456081449985504150e-01,-1.372442603111267090e+00,2.266669273376464844e+00,-1.113023087382316589e-01,-8.644291162490844727e-01,-1.840344309806823730e+00,-6.550095081329345703e-01,-1.066418647766113281e+00,6.360665559768676758e-01,8.702074289321899414e-01,9.043462872505187988e-01,-1.918383985757827759e-01,1.549860388040542603e-01,-1.951618790626525879e-01,-1.736352205276489258e+00,8.945894241333007812e-01,-6.330776810646057129e-01,-1.328290939331054688e+00,1.575549244880676270e-01,1.455193758010864258e+00,3.900459110736846924e-01,-6.509308218955993652e-01
-2.090109109878540039e+00,-1.639641821384429932e-01,5.575012564659118652e-01,-1.872861504554748535e+00,-7.443254590034484863e-01,-1.865983158349990845e-01,1.613584041595458984e+00,-2.349246293306350708e-01,1.266216784715652466e-01,-1.278896927833557129e+00,-1.071212291717529297e+00,-6.921133399009704590e-02,-2.074593544006347656e+00,-5.811952352523803711e-01,-1.317476511001586914e+00,5.008415579795837402e-01,-1.440166831016540527e+00,-1.086536526679992676e+00,3.812568783760070801e-01,1.721796274185180664e+00,6.761576533317565918e-01,2.467752218246459961e+00,-2.225558519363403320e+00,-8.411862254142761230e-01,-1.077767729759216309e+00,7.182688117027282715e-01,-6.231075525283813477e-01,-1.361143708229064941e+00,2.247476484626531601e-03,1.438966155052185059e+00,7.793802022933959961e-02,1.027068138122558594e+00,1.494261026382446289e-01,-1.253471016883850098e+00,8.649001270532608032e-02,7.410576939582824707e-01,-8.102454245090484619e-02,1.826655119657516479e-01,-6.376286149024963379e-01,5.977494716644287109e-01,1.827783346176147461e+00,6.295031905174255371e-01,-2.878737449645996094e-01,-1.002741217613220215e+00,2.584886550903320312e+00,4.036467894911766052e-02,-8.246403336524963379e-01,-1.548235058784484863e+00,-8.255937099456787109e-01,-1.006753444671630859e+00,4.630676805973052979e-01,8.932915925979614258e-01,1.301409959793090820e+00,-5.067706704139709473e-01,3.589537441730499268e-01,-5.881849527359008789e-01,-1.245845079421997070e+00,7.274948358535766602e-01,-5.892134904861450195e-01,-1.372929930686950684e+00,1.989143788814544678e-01,1.697460174560546875e+00,-1.595235764980316162e-01,-3.410928845405578613e-01
-2.139507770538330078e+00,2.486182302236557007e-01,4.619083702564239502e-01,-1.713451266288757324e+00,-6.094853878021240234e-01,-3.466918766498565674e-01,1.759017944335937500e+00,9.342020750045776367e-02,-2.340208142995834351e-01,-1.651201844215393066e+00,-7.755588889122009277e-01,-3.285618126392364502e-02,-2.198786020278930664e+00,-2.287518382072448730e-01,-1.160401582717895508e+00,4.662355780601501465e-01,-1.116031289100646973e+00,-1.177605271339416504e+00,2.434439063072204590e-01,1.710513472557067871e+00,5.683406591415405273e-01,2.520104646682739258e+00,-1.984502315521240234e+00,-5.046975612640380859e-01,-5.404681563377380371e-01,5.199344158172607422e-01,-7.728542201220989227e-03,-1.369453787803649902e+00,-2.099334001541137695e-01,1.066036939620971680e+00,9.664230793714523315e-02,1.036514163017272949e+00,1.788755208253860474e-01,-1.068269968032836914e+00,-1.614280417561531067e-02,7.077468633651733398e-01,-2.045727223157882690e-01,1.161290779709815979e-01,-7.630437612533569336e-01,2.819445133209228516e-01,1.758382201194763184e+00,5.481808185577392578e-01,-1.878186017274856567e-01,-1.353338718414306641e+00,2.507551670074462891e+00,-3.150864690542221069e-02,-7.771788835525512695e-01,-1.741279125213623047e+00,-5.523922443389892578e-01,-6.673715710639953613e-01,9.643272757530212402e-01,1.202712297439575195e+00,1.193712472915649414e+00,-7.057914137840270996e-01,4.303018748760223389e-01,-3.991159796714782715e-01,-1.694954037666320801e+00,1.104201316833496094e+00,-6.190087199211120605e-01,-1.349885821342468262e+00,2.039694339036941528e-01,1.808089017868041992e+00,1.022292301058769226e-02,-9.767804145812988281e-01
-2.142996788024902344e+00,2.367184013128280640e-01,5.710871219635009766e-01,-1.729065418243408203e+00,-5.213831067085266113e-01,-3.545037657022476196e-02,1.383445262908935547e+00,1.926263719797134399e-01,-2.195086926221847534e-01,-1.629479169845581055e+00,-7.550795078277587891e-01,-1.855771541595458984e-01,-2.100859642028808594e+00,-4.311992824077606201e-01,-1.255494356155395508e+00,4.933596551418304443e-01,-1.045975327491760254e+00,-9.970554709434509277e-01,3.281116485595703125e-01,2.092952966690063477e+00,8.604092001914978027e-01,2.391914367675781250e+00,-2.500527143478393555e+00,-2.528747618198394775e-01,-7.309449315071105957e-01,7.177438139915466309e-01,-2.265777140855789185e-01,-1.786608934402465820e+00,-1.842466741800308228e-01,1.246298551559448242e+00,-1.717354357242584229e-01,8.221561908721923828e-01,2.927229404449462891e-01,-1.041234970092773438e+00,8.440393954515457153e-02,1.015243053436279297e+00,1.969212889671325684e-01,-1.948110461235046387e-01,-4.838440716266632080e-01,8.253389000892639160e-01,1.770455598831176758e+00,6.336658000946044922e-01,-2.541359364986419678e-01,-8.785985708236694336e-01,2.742178440093994141e+00,4.086253419518470764e-02,-2.495133131742477417e-01,-1.696835398674011230e+00,-7.729935646057128906e-01,-5.969910621643066406e-01,6.660621166229248047e-01,9.230834245681762695e-01,1.378090858459472656e+00,-8.628664910793304443e-02,5.204317569732666016e-01,-5.105264186859130859e-01,-1.856230378150939941e+00,9.559390544891357422e-01,-6.707085967063903809e-01,-1.073273062705993652e+00,-2.340512163937091827e-02,1.893875598907470703e+00,-2.382267266511917114e-01,-8.082731366157531738e-01
-2.083715438842773438e+00,3.198815584182739258e-01,1.828314214944839478e-01,-1.706840395927429199e+00,-1.667450219392776489e-01,-2.813412249088287354e-01,1.710008025169372559e+00,-1.193330436944961548e-01,1.152358129620552063e-01,-1.326497793197631836e+00,-9.202091693878173828e-01,2.526942789554595947e-01,-1.720539450645446777e+00,-7.113883495330810547e-01,-1.395598769187927246e+00,7.159202098846435547e-01,-1.236101984977722168e+00,-1.280398011207580566e+00,1.617887616157531738e-01,1.946202874183654785e+00,6.264515519142150879e-01,2.306657552719116211e+00,-2.443667888641357422e+00,-5.117146372795104980e-01,-9.797483086585998535e-01,6.671971678733825684e-01,-3.164565563201904297e-01,-1.412466049194335938e+00,-4.701269865036010742e-01,1.238789558410644531e+00,-4.243018329143524170e-01,9.059012532234191895e-01,1.312805265188217163e-01,-1.409582138061523438e+00,6.010372638702392578e-01,6.425374746322631836e-01,2.633561193943023682e-02,9.904282540082931519e-02,-1.206271290779113770e+00,2.508438527584075928e-01,1.778036832809448242e+00,9.122785329818725586e-01,-3.405568003654479980e-01,-1.036316275596618652e+00,2.399361848831176758e+00,-7.014750689268112183e-02,-8.206071853637695312e-01,-1.374566555023193359e+00,-6.389212012290954590e-01,-6.419684290885925293e-01,1.045078396797180176e+00,8.943130373954772949e-01,1.613899588584899902e+00,-6.857190132141113281e-01,1.684021055698394775e-01,-4.552246332168579102e-01,-1.822506546974182129e+00,8.853868246078491211e-01,-6.615375876426696777e-01,-1.139685869216918945e+00,-4.473403990268707275e-01,1.866951823234558105e+00,-1.185097694396972656e-01,-7.690756320953369141e-01
-1.913548231124877930e+00,-1.050057355314493179e-02,7.304253578186035156e-01,-1.941738367080688477e+00,-7.825602293014526367e-01,5.377248674631118774e-02,1.277684688568115234e+00,2.342282086610794067e-01,-2.547830939292907715e-01,-1.563609600067138672e+00,-9.209635257720947266e-01,-4.154372215270996094e-01,-2.147091150283813477e+00,-4.392326176166534424e-01,-1.263517498970031738e+00,5.266195535659790039e-01,-7.922533154487609863e-01,-9.664537906646728516e-01,4.584257900714874268e-01,1.928545713424682617e+00,7.642697691917419434e-01,2.236803531646728516e+00,-2.378499984741210938e+00,-5.098189711570739746e-01,-8.317769765853881836e-01,1.017981886863708496e+00,-6.080869212746620178e-02,-1.707452654838562012e+00,-3.322157859802246094e-01,1.686530947685241699e+00,1.282413303852081299e-01,1.285359978675842285e+00,-2.893781289458274841e-02,-1.504833340644836426e+00,2.317512929439544678e-01,6.038002967834472656e-01,1.953158676624298096e-01,-1.503304988145828247e-01,-8.179805278778076172e-01,5.907761454582214355e-01,1.530087113380432129e+00,4.107402563095092773e-01,-2.349283993244171143e-01,-1.028333663940429688e+00,2.568564176559448242e+00,-3.284171223640441895e-01,-7.961061000823974609e-01,-1.403311491012573242e+00,-1.035591244697570801e+00,-6.343044638633728027e-01,7.039127349853515625e-01,8.511558175086975098e-01,1.405816078186035156e+00,-3.135618567466735840e-01,4.967992901802062988e-01,-3.841264247894287109e-01,-1.586327910423278809e+00,8.964506387710571289e-01,-1.008048176765441895e+00,-1.489758133888244629e+00,-1.920778006315231323e-01,1.724005103111267090e+00,1.438376903533935547e-01,-6.532407402992248535e-01
-2.266693830490112305e+00,1.575819700956344604e-01,7.376888990402221680e-01,-1.350723981857299805e+00,-5.979496240615844727e-01,1.490308344364166260e-02,1.929569482803344727e+00,1.090752631425857544e-01,4.375492036342620850e-02,-1.789386510848999023e+00,-9.660112261772155762e-01,-1.561903953552246094e-01,-2.138702869415283203e+00,-4.033352434635162354e-01,-8.943247795104980469e-01,4.671822786331176758e-01,-6.512706279754638672e-01,-9.835586547851562500e-01,5.416629910469055176e-01,1.661117315292358398e+00,6.223825216293334961e-01,2.312360525131225586e+00,-2.421019792556762695e+00,-5.565348267555236816e-01,-1.024592995643615723e+00,6.566798686981201172e-01,1.513802856206893921e-01,-1.751445055007934570e+00,-7.286797165870666504e-01,1.362048506736755371e+00,3.972193896770477295e-01,9.907020926475524902e-01,3.084859438240528107e-02,-1.332785844802856445e+00,1.696969866752624512e-01,4.905126392841339111e-01,4.192081093788146973e-01,1.674703881144523621e-02,-3.640302717685699463e-01,6.815562844276428223e-01,1.846167802810668945e+00,-9.853760898113250732e-02,-3.897714912891387939e-01,-1.396589994430541992e+00,2.754035234451293945e+00,-6.917157769203186035e-02,-5.752733945846557617e-01,-1.639682531356811523e+00,-5.978406667709350586e-01,-7.160493731498718262e-01,6.013746857643127441e-01,8.964100480079650879e-01,1.085174202919006348e+00,-6.680891513824462891e-01,2.646706700325012207e-01,-2.457724958658218384e-01,-2.038846015930175781e+00,1.235055327415466309e+00,-7.084977626800537109e-01,-1.257215261459350586e+00,-2.338945865631103516e-01,1.678794622421264648e+00,-1.310297697782516479e-01,-7.388591170310974121e-01
-1.957912087440490723e+00,-5.819433368742465973e-03,7.359182238578796387e-01,-2.050335168838500977e+00,-1.068985581398010254e+00,5.036279559135437012e-02,1.860607624053955078e+00,-2.206589877605438232e-01,-1.965554356575012207e-01,-1.866437911987304688e+00,-9.892619848251342773e-01,-4.327028989791870117e-03,-2.136427640914916992e+00,-3.338262736797332764e-01,-1.202499628067016602e+00,8.240072727203369141e-01,-1.263999223709106445e+00,-1.402228355407714844e+00,4.029628038406372070e-01,1.960300922393798828e+00,7.189446091651916504e-01,1.880106806755065918e+00,-1.989986538887023926e+00,-6.849095821380615234e-01,-1.169155716896057129e+00,6.147716641426086426e-01,-2.885664626955986023e-02,-1.692284345626831055e+00,-4.459667801856994629e-01,1.320597529411315918e+00,-1.925450563430786133e-02,6.634784340858459473e-01,3.837378695607185364e-02,-1.479407787322998047e+00,1.455738395452499390e-01,7.797237038612365723e-01,4.692445397377014160e-01,1.086168289184570312e-01,-7.793368697166442871e-01,3.263547718524932861e-01,1.937973856925964355e+00,1.159261763095855713e-01,-2.955192327499389648e-01,-1.187227964401245117e+00,2.181785106658935547e+00,-1.352967321872711182e-01,-6.396626234054565430e-01,-1.592160582542419434e+00,-8.658598065376281738e-01,-9.149811267852783203e-01,1.006681203842163086e+00,9.562358260154724121e-01,8.185636997222900391e-01,-2.730580270290374756e-01,3.407693505287170410e-01,-5.158342719078063965e-01,-1.757138490676879883e+00,1.025254964828491211e+00,-4.428315162658691406e-01,-1.044590234756469727e+00,-5.162105560302734375e-01,1.560245990753173828e+00,3.073055744171142578e-01,-5.563628673553466797e-01
-2.265433549880981445e+00,9.543477743864059448e-02,2.149422317743301392e-01,-1.452814936637878418e+00,-5.015609264373779297e-01,-4.699849709868431091e-02,1.739791512489318848e+00,-3.064187616109848022e-02,-1.804646402597427368e-01,-1.654957056045532227e+00,-1.149170041084289551e+00,-4.403843358159065247e-02,-2.051457643508911133e+00,-5.978723764419555664e-01,-1.362873315811157227e+00,5.967246294021606445e-01,-7.031171321868896484e-01,-1.124975562095642090e+00,5.020306110382080078e-01,1.902226567268371582e+00,6.305677890777587891e-01,2.303743839263916016e+00,-2.347271203994750977e+00,-3.330812752246856689e-01,-6.187790632247924805e-01,7.622911930084228516e-01,-6.122724339365959167e-02,-1.732349991798400879e+00,-2.904950380325317383e-01,1.493842005729675293e+00,-3.889761865139007568e-03,1.395220637321472168e+00,2.404926717281341553e-01,-1.648545861244201660e+00,3.710225522518157959e-01,1.083072781562805176e+00,2.067831158638000488e-01,-2.106663733720779419e-01,-7.716813683509826660e-01,6.150111556053161621e-01,1.653784751892089844e+00,7.451679706573486328e-01,-2.468044906854629517e-01,-3.558224141597747803e-01,2.442332744598388672e+00,-6.679045408964157104e-02,-5.519260168075561523e-01,-1.704060435295104980e+00,-9.693750739097595215e-01,-1.041486024856567383e+00,8.416999578475952148e-01,6.547498106956481934e-01,1.457442045211791992e+00,-3.517159521579742432e-01,1.295377761125564575e-01,-4.003195762634277344e-01,-1.937523365020751953e+00,1.178631186485290527e+00,-6.813426017761230469e-01,-1.460714101791381836e+00,-1.087455153465270996e-01,1.871062994003295898e+00,-8.280485868453979492e-03,-8.231712579727172852e-01
-2.496935367584228516e+00,-5.359308719635009766e-01,3.872778415679931641e-01,-1.749522209167480469e+00,-7.818931937217712402e-01,-3.069447875022888184e-01,1.628308534622192383e+00,-1.012739837169647217e-01,3.811890482902526855e-01,-1.370638251304626465e+00,-7.213529944419860840e-01,5.164139866828918457e-01,-1.977092027664184570e+00,-1.192371726036071777e+00,-1.363701701164245605e+00,4.720732867717742920e-01,-1.303671479225158691e+00,-1.139210462570190430e+00,6.499549150466918945e-01,2.002900600433349609e+00,6.330844759941101074e-01,2.393189907073974609e+00,-2.565418004989624023e+00,-8.192467689514160156e-01,-1.317834496498107910e+00,5.839691758155822754e-01,-8.573998510837554932e-02,-1.281224608421325684e+00,-2.760958373546600342e-01,1.528210997581481934e+00,7.302058488130569458e-02,1.020760297775268555e+00,-1.321875154972076416e-01,-1.732108712196350098e+00,3.276808559894561768e-01,9.089766144752502441e-01,2.126555442810058594e-01,-2.308093607425689697e-01,-9.928577542304992676e-01,1.105991825461387634e-01,1.817879199981689453e+00,-5.486980453133583069e-02,-3.698785901069641113e-01,-9.759865403175354004e-01,2.399706363677978516e+00,-2.235740870237350464e-01,-6.542038321495056152e-01,-1.842844605445861816e+00,-9.374060630798339844e-01,-3.939710259437561035e-01,9.981495738029479980e-01,5.945884585380554199e-01,1.235267043113708496e+00,-4.421091973781585693e-01,2.441408336162567139e-01,-6.626724004745483398e-01,-1.691698670387268066e+00,9.497262239456176758e-01,-4.918582737445831299e-01,-1.230281114578247070e+00,-7.108972221612930298e-02,2.079203128814697266e+00,2.716256678104400635e-01,-6.582902669906616211e-01
-2.137344121932983398e+00,-2.397412657737731934e-01,1.568816602230072021e-01,-1.589028716087341309e+00,-4.338529706001281738e-01,-4.630253016948699951e-01,1.418161392211914062e+00,9.380819648504257202e-02,3.061387315392494202e-02,-1.804942607879638672e+00,-7.738969922065734863e-01,-2.312305569648742676e-02,-2.150996923446655273e+00,-3.043470978736877441e-01,-1.153093695640563965e+00,4.842867851257324219e-01,-1.001742482185363770e+00,-1.484694719314575195e+00,3.058608770370483398e-01,1.931733965873718262e+00,4.090282022953033447e-01,2.295688867568969727e+00,-2.681865930557250977e+00,-3.936137259006500244e-01,-5.552165508270263672e-01,5.364188551902770996e-01,-1.684705018997192383e-01,-1.585308432579040527e+00,-1.522843688726425171e-01,1.201535940170288086e+00,1.177161782979965210e-01,7.701996564865112305e-01,1.742793768644332886e-01,-1.339719295501708984e+00,-2.184953391551971436e-01,7.054983377456665039e-01,1.891606748104095459e-01,5.460604652762413025e-02,-7.392787933349609375e-01,7.381433248519897461e-01,1.932274460792541504e+00,5.928955674171447754e-01,-5.938378572463989258e-01,-1.123200058937072754e+00,2.280551433563232422e+00,3.788309544324874878e-02,-7.209057807922363281e-01,-1.613731980323791504e+00,-7.564153671264648438e-01,-1.425551056861877441e+00,7.059643268585205078e-01,4.615149796009063721e-01,1.503680109977722168e+00,-3.594961166381835938e-01,4.252952933311462402e-01,-3.805696070194244385e-01,-1.545916795730590820e+00,1.059125781059265137e+00,-1.662178784608840942e-01,-1.303499102592468262e+00,1.244324352592229843e-02,2.074231386184692383e+00,2.337531000375747681e-01,-5.532663464546203613e-01
-1.880454897880554199e+00,2.222664281725883484e-02,6.948027610778808594e-01,-1.750415444374084473e+00,-6.688185334205627441e-01,-5.877308174967765808e-02,1.605616807937622070e+00,-2.972700297832489014e-01,1.534460186958312988e-01,-1.900395631790161133e+00,-4.845294356346130371e-01,8.526492118835449219e-02,-2.256089210510253906e+00,-7.686603069305419922e-01,-9.737675189971923828e-01,5.508354306221008301e-01,-1.167476177215576172e+00,-1.280665636062622070e+00,8.399464488029479980e-01,1.675458073616027832e+00,6.781073212623596191e-01,2.487727880477905273e+00,-2.322553873062133789e+00,-5.189529657363891602e-01,-1.134182929992675781e+00,5.815045833587646484e-01,-3.382504284381866455e-01,-1.334384083747863770e+00,-3.410108089447021484e-01,1.329921126365661621e+00,-7.388884574174880981e-02,9.460928440093994141e-01,1.081741303205490112e-01,-1.152542233467102051e+00,2.988193333148956299e-01,8.524789810180664062e-01,2.763181459158658981e-03,-1.033414900302886963e-01,-6.366130113601684570e-01,5.797179937362670898e-01,1.803246855735778809e+00,3.473205864429473877e-01,-3.365461230278015137e-01,-9.295104146003723145e-01,2.568866014480590820e+00,-8.480702340602874756e-02,-3.797268569469451904e-01,-1.375681757926940918e+00,-8.588207364082336426e-01,-7.035794258117675781e-01,7.824383974075317383e-01,8.643609285354614258e-01,1.076869726181030273e+00,-4.319178462028503418e-01,6.844022274017333984e-01,-2.042860537767410278e-01,-1.967767238616943359e+00,9.011763930320739746e-01,-3.356773853302001953e-01,-1.273172020912170410e+00,-1.481564436107873917e-02,1.621014237403869629e+00,1.260317713022232056e-01,-5.076565742492675781e-01
-1.928943753242492676e+00,1.092739403247833252e-01,3.029820322990417480e-01,-1.763020753860473633e+00,-6.773195266723632812e-01,-2.453513890504837036e-01,1.478549242019653320e+00,3.154268953949213028e-03,-1.228227913379669189e-01,-1.836785078048706055e+00,-1.207340359687805176e+00,-3.401389718055725098e-01,-1.975048303604125977e+00,-6.087018847465515137e-01,-1.142059206962585449e+00,3.834587335586547852e-01,-1.077835559844970703e+00,-1.054446578025817871e+00,4.545381367206573486e-01,1.527791500091552734e+00,6.238505840301513672e-01,2.570580482482910156e+00,-2.308058500289916992e+00,-6.621044874191284180e-01,-6.311013102531433105e-01,6.160664558410644531e-01,-3.539646565914154053e-01,-1.593920111656188965e+00,-5.336424708366394043e-01,1.430584192276000977e+00,6.099098920822143555e-01,1.073895335197448730e+00,4.544153213500976562e-01,-1.682947278022766113e+00,2.538490891456604004e-01,8.014929890632629395e-01,1.383504718542098999e-01,1.225279718637466431e-01,-9.143833518028259277e-01,5.846960544586181641e-01,1.572325587272644043e+00,4.575211107730865479e-01,-1.270929127931594849e-01,-1.002995252609252930e+00,2.238240480422973633e+00,1.325070858001708984e-01,-5.731908679008483887e-01,-1.713217735290527344e+00,-6.932108998298645020e-01,-9.475240111351013184e-01,6.482356786727905273e-01,8.769676089286804199e-01,9.488859176635742188e-01,3.169085979461669922e-01,2.258063554763793945e-01,-5.915446281433105469e-01,-2.176814794540405273e+00,1.028846859931945801e+00,-4.836372435092926025e-01,-1.396772623062133789e+00,5.282881855964660645e-01,1.518099665641784668e+00,2.071208208799362183e-01,-7.466949820518493652e-01
-2.174635887145996094e+00,-5.140502005815505981e-02,5.726829767227172852e-01,-1.512853741645812988e+00,-6.902735233306884766e-01,-2.019887715578079224e-01,1.254397153854370117e+00,1.274492889642715454e-01,9.356268681585788727e-03,-1.426096200942993164e+00,-5.145183801651000977e-01,-9.661127626895904541e-02,-1.836326122283935547e+00,-6.851954460144042969e-01,-1.234228134155273438e+00,8.174832463264465332e-01,-8.543248176574707031e-01,-1.420628309249877930e+00,3.149801492691040039e-01,1.663830637931823730e+00,6.689673662185668945e-01,2.709101915359497070e+00,-2.295833349227905273e+00,-2.025479972362518311e-01,-4.988755285739898682e-01,7.459755539894104004e-01,-6.136937066912651062e-02,-1.591628313064575195e+00,-1.368352472782135010e-01,1.393247008323669434e+00,1.418758332729339600e-01,9.896994233131408691e-01,-1.484108418226242065e-01,-1.450090646743774414e+00,1.570523977279663086e-01,3.199949264526367188e-01,6.801725178956985474e-02,1.951500773429870605e-02,-1.030425906181335449e+00,5.969403982162475586e-01,1.703253865242004395e+00,4.088215529918670654e-01,-7.079917788505554199e-01,-1.176720261573791504e+00,2.386121273040771484e+00,-4.792519658803939819e-02,-8.696064949035644531e-01,-1.232207179069519043e+00,-6.820596456527709961e-01,-7.497614622116088867e-01,5.202279686927795410e-01,4.466439187526702881e-01,1.544975996017456055e+00,-8.419377803802490234e-01,4.014416038990020752e-01,-2.748355269432067871e-01,-1.422368049621582031e+00,1.137533307075500488e+00,-2.432511448860168457e-01,-1.543438434600830078e+00,-2.528750598430633545e-01,2.205563545227050781e+00,-9.605214744806289673e-02,-7.984919548034667969e-01
-2.007226943969726562e+00,-2.690756022930145264e-01,7.725895047187805176e-01,-1.845920205116271973e+00,-7.002391219139099121e-01,-7.627826929092407227e-02,1.689197778701782227e+00,-3.961867094039916992e-01,-3.661607503890991211e-01,-2.020102024078369141e+00,-1.161802411079406738e+00,1.160574182868003845e-01,-1.679726004600524902e+00,-3.888751864433288574e-01,-1.547424197196960449e+00,6.214382052421569824e-01,-1.311926126480102539e+00,-1.153811097145080566e+00,2.615465521812438965e-01,2.209126710891723633e+00,5.056657195091247559e-01,2.077913284301757812e+00,-1.892110943794250488e+00,-8.850265741348266602e-01,-9.048441052436828613e-01,4.141830205917358398e-01,-2.189398556947708130e-01,-1.657804012298583984e+00,-4.528597891330718994e-01,1.195606827735900879e+00,4.665504395961761475e-01,1.134183287620544434e+00,1.758705824613571167e-01,-1.395232915878295898e+00,5.158992409706115723e-01,8.309298157691955566e-01,4.402912259101867676e-01,1.092214882373809814e-01,-3.430076837539672852e-01,4.449816644191741943e-01,1.949737906455993652e+00,1.796172559261322021e-01,4.687605798244476318e-02,-7.488715648651123047e-01,2.661941051483154297e+00,-1.604447364807128906e-01,-5.673327445983886719e-01,-1.830991268157958984e+00,-9.788524508476257324e-01,-7.401028275489807129e-01,8.200513124465942383e-01,6.525831818580627441e-01,1.302336335182189941e+00,-1.430788040161132812e-01,-1.453129947185516357e-02,-4.820291399955749512e-01,-1.872163891792297363e+00,9.710044264793395996e-01,-1.165734410285949707e+00,-9.543658494949340820e-01,3.464041352272033691e-01,1.564630627632141113e+00,2.574056982994079590e-01,-8.329544067382812500e-01
