7.437776774168014526e-02,-4.930141866207122803e-01,-2.692602872848510742e-01,1.683709859848022461e+00,-5.597881041467189789e-03,2.203328907489776611e-02,1.188143968582153320e+00,2.869413197040557861e-01,2.520844638347625732e-01,-3.580559492111206055e-01,5.549729466438293457e-01,-1.715231388807296753e-01,-5.923707485198974609e-01,3.251717686653137207e-01,-4.319055080413818359e-01,-9.497346878051757812e-01,-5.712994337081909180e-01,5.948241353034973145e-01,8.462058305740356445e-01,1.695238471031188965e+00,5.781646817922592163e-02,-9.024048447608947754e-01,-3.423396125435829163e-02,-3.669072687625885010e-01,7.606918215751647949e-01,-3.137645497918128967e-02,2.049924284219741821e-01,-1.543771848082542419e-02,1.149234056472778320e+00,-6.095225214958190918e-01,-2.826948091387748718e-02,-2.570537626743316650e-01,-6.067557930946350098e-01,9.921608120203018188e-02,1.038465619087219238e+00,-5.554285645484924316e-01,-6.678114533424377441e-01,2.704227864742279053e-01,1.101210787892341614e-01,5.414202213287353516e-01,2.990610003471374512e-01,-1.014550924301147461e+00,-6.113260984420776367e-01,-1.273312866687774658e-01,-5.572445690631866455e-02,3.400191962718963623e-01,8.786187171936035156e-01,2.615512013435363770e-01,2.612543851137161255e-02,3.379107415676116943e-01,1.805525571107864380e-01,-6.404111981391906738e-01,-3.459465205669403076e-01,1.984361708164215088e-01,-1.222769260406494141e+00,-1.536629080772399902e+00,3.903144598007202148e-01,5.514546036720275879e-01,3.744165599346160889e-01,9.754384756088256836e-01,7.194235175848007202e-02,-2.441634237766265869e-01,-8.439093232154846191e-01,3.299034386873245239e-02
8.362308144569396973e-02,-4.955252408981323242e-01,-2.432228177785873413e-01,1.677649140357971191e+00,-1.981610804796218872e-02,4.846554249525070190e-02,1.165405273437500000e+00,2.831612229347229004e-01,2.621066570281982422e-01,-3.703312873840332031e-01,5.541524291038513184e-01,-1.309267878532409668e-01,-5.903843045234680176e-01,3.485777080059051514e-01,-4.464036226272583008e-01,-9.663352966308593750e-01,-5.649542212486267090e-01,6.190415024757385254e-01,8.178604841232299805e-01,1.701276659965515137e+00,2.872351743280887604e-02,-8.807296752929687500e-01,-1.395728159695863724e-02,-3.916345238685607910e-01,7.465869784355163574e-01,-3.217630833387374878e-02,1.850125193595886230e-01,8.810820989310741425e-03,1.167120575904846191e+00,-5.807905197143554688e-01,-9.799143299460411072e-03,-2.627191245555877686e-01,-6.039331555366516113e-01,7.288215309381484985e-02,1.045354843139648438e+00,-5.759631991386413574e-01,-7.087608575820922852e-01,2.841584086418151855e-01,9.897223114967346191e-02,5.314061045646667480e-01,2.946819067001342773e-01,-1.027862787246704102e+00,-5.938189625740051270e-01,-9.640286862850189209e-02,-3.494791314005851746e-02,3.492624163627624512e-01,8.475563526153564453e-01,2.467458993196487427e-01,3.734520450234413147e-02,3.187482059001922607e-01,1.817443966865539551e-01,-6.446405053138732910e-01,-3.534306287765502930e-01,2.021604627370834351e-01,-1.230885386466979980e+00,-1.527404546737670898e+00,4.014865159988403320e-01,5.600001811981201172e-01,4.015934169292449951e-01,9.686139225959777832e-01,6.295774132013320923e-02,-2.778437435626983643e-01,-8.377857208251953125e-01,2.079360745847225189e-02
7.925062626600265503e-02,-4.838715493679046631e-01,-2.766155898571014404e-01,1.675123214721679688e+00,1.592139713466167450e-03,1.964137703180313110e-02,1.173172712326049805e+00,2.862680554389953613e-01,2.769285142421722412e-01,-3.664168715476989746e-01,5.389141440391540527e-01,-1.399026960134506226e-01,-5.616661906242370605e-01,3.377497792243957520e-01,-4.092679917812347412e-01,-9.428783059120178223e-01,-5.859122276306152344e-01,6.043109893798828125e-01,8.396430611610412598e-01,1.695623636245727539e+00,2.385034784674644470e-02,-8.595467805862426758e-01,-2.046590857207775116e-02,-3.842049241065979004e-01,7.405831217765808105e-01,-9.807588532567024231e-03,2.066813707351684570e-01,-2.446063049137592316e-02,1.134459495544433594e+00,-5.908677577972412109e-01,-2.924551442265510559e-02,-2.525796294212341309e-01,-6.111126542091369629e-01,9.878659248352050781e-02,1.015488505363464355e+00,-5.601228475570678711e-01,-6.437523365020751953e-01,2.736927568912506104e-01,8.961017429828643799e-02,5.655755996704101562e-01,2.967534661293029785e-01,-1.005551815032958984e+00,-5.942758917808532715e-01,-1.178071871399879456e-01,-4.974944144487380981e-02,3.317972421646118164e-01,8.671443462371826172e-01,2.650312185287475586e-01,3.513433039188385010e-03,3.654619753360748291e-01,2.192612737417221069e-01,-6.387169361114501953e-01,-3.334117531776428223e-01,2.179875522851943970e-01,-1.209205746650695801e+00,-1.515235781669616699e+00,4.040338695049285889e-01,5.303610563278198242e-01,3.818462193012237549e-01,9.733738899230957031e-01,8.311451226472854614e-02,-2.393301725387573242e-01,-8.173629641532897949e-01,3.137612342834472656e-02
6.705332547426223755e-02,-4.887636005878448486e-01,-2.753399908542633057e-01,1.660658955574035645e+00,5.142667330801486969e-03,2.942144870758056641e-02,1.181171417236328125e+00,2.957223951816558838e-01,2.645908296108245850e-01,-3.650136888027191162e-01,5.578386187553405762e-01,-1.432150900363922119e-01,-5.795910358428955078e-01,3.410892188549041748e-01,-4.365122616291046143e-01,-9.399920105934143066e-01,-5.714119076728820801e-01,6.077722311019897461e-01,8.284234404563903809e-01,1.685599923133850098e+00,5.603453516960144043e-02,-8.622271418571472168e-01,-1.253647077828645706e-02,-3.711092472076416016e-01,7.445397377014160156e-01,-2.724454924464225769e-02,2.057550102472305298e-01,-1.631588302552700043e-02,1.152544856071472168e+00,-6.004279255867004395e-01,-2.305828034877777100e-02,-2.379833757877349854e-01,-6.138623356819152832e-01,9.921598434448242188e-02,1.013151049613952637e+00,-5.650593042373657227e-01,-6.473754048347473145e-01,2.731123268604278564e-01,8.254209905862808228e-02,5.523815751075744629e-01,2.934170067310333252e-01,-1.024059653282165527e+00,-6.018146276473999023e-01,-1.044564768671989441e-01,-8.115588873624801636e-02,3.397599160671234131e-01,8.521747589111328125e-01,2.665352821350097656e-01,1.358036883175373077e-02,3.431499898433685303e-01,1.950152367353439331e-01,-6.277508139610290527e-01,-3.487581312656402588e-01,2.147509306669235229e-01,-1.204793691635131836e+00,-1.499032139778137207e+00,4.049524366855621338e-01,5.454774498939514160e-01,3.647280037403106689e-01,9.739463925361633301e-01,7.845394313335418701e-02,-2.580003142356872559e-01,-8.339738249778747559e-01,2.897498197853565216e-02
6.580420583486557007e-02,-5.044022798538208008e-01,-2.770019471645355225e-01,1.671664714813232422e+00,-2.131810784339904785e-02,2.682161703705787659e-02,1.192308545112609863e+00,2.864211499691009521e-01,2.749471366405487061e-01,-3.761884570121765137e-01,5.615778565406799316e-01,-1.577361375093460083e-01,-5.683317184448242188e-01,3.453394472599029541e-01,-4.475863873958587646e-01,-9.231857657432556152e-01,-5.763865113258361816e-01,6.204407215118408203e-01,8.324413895606994629e-01,1.697254657745361328e+00,4.308827221393585205e-02,-8.827115297317504883e-01,-1.594965718686580658e-02,-3.903968334197998047e-01,7.625750899314880371e-01,-2.430483885109424591e-02,2.101550847291946411e-01,-1.321942731738090515e-02,1.166399002075195312e+00,-5.943822860717773438e-01,-2.570502832531929016e-02,-2.520384192466735840e-01,-6.105047464370727539e-01,1.086834445595741272e-01,1.023937463760375977e+00,-5.828815698623657227e-01,-6.746217608451843262e-01,2.686712443828582764e-01,8.301360160112380981e-02,5.632467269897460938e-01,3.078234791755676270e-01,-1.037226080894470215e+00,-6.097940802574157715e-01,-1.110230237245559692e-01,-6.903188675642013550e-02,3.267148137092590332e-01,8.772989511489868164e-01,2.659875750541687012e-01,2.699152380228042603e-02,3.377982079982757568e-01,1.945361793041229248e-01,-6.542210578918457031e-01,-3.408849835395812988e-01,2.226378023624420166e-01,-1.241567850112915039e+00,-1.531988024711608887e+00,4.183132350444793701e-01,5.546694397926330566e-01,3.536778688430786133e-01,9.937879443168640137e-01,8.255705237388610840e-02,-2.769051492214202881e-01,-8.257582187652587891e-01,3.989939391613006592e-02
6.439447402954101562e-02,-5.094116330146789551e-01,-2.615620791912078857e-01,1.695969104766845703e+00,-2.111571375280618668e-03,1.741061359643936157e-02,1.188521504402160645e+00,3.177142739295959473e-01,2.583326399326324463e-01,-3.785215318202972412e-01,5.258896350860595703e-01,-1.508902162313461304e-01,-5.569540262222290039e-01,3.360923528671264648e-01,-3.944002091884613037e-01,-9.547741413116455078e-01,-5.670531988143920898e-01,6.156571507453918457e-01,8.649774193763732910e-01,1.693389892578125000e+00,4.987470805644989014e-02,-8.932046294212341309e-01,-1.157163921743631363e-02,-3.870941698551177979e-01,7.825934886932373047e-01,1.182785490527749062e-03,2.017449587583541870e-01,-2.167056500911712646e-02,1.138792514801025391e+00,-6.149074435234069824e-01,-4.271255806088447571e-02,-2.328185886144638062e-01,-6.171166896820068359e-01,9.186402708292007446e-02,1.031603097915649414e+00,-5.768375396728515625e-01,-6.700788140296936035e-01,2.708779275417327881e-01,9.065933525562286377e-02,5.806723237037658691e-01,3.142339289188385010e-01,-1.019678831100463867e+00,-5.985969305038452148e-01,-1.364803165197372437e-01,-3.638626262545585632e-02,3.160206675529479980e-01,8.787208199501037598e-01,3.012589216232299805e-01,2.746949438005685806e-03,3.476951420307159424e-01,1.896326243877410889e-01,-6.679121255874633789e-01,-3.582804203033447266e-01,2.147641032934188843e-01,-1.211338639259338379e+00,-1.545844793319702148e+00,4.110186100006103516e-01,5.516714453697204590e-01,3.609069287776947021e-01,9.941877722740173340e-01,8.188970386981964111e-02,-2.460305094718933105e-01,-8.302913308143615723e-01,4.070091247558593750e-02
2.461094595491886139e-02,-4.882248640060424805e-01,-2.636267840862274170e-01,1.622217059135437012e+00,5.091315135359764099e-03,3.294399753212928772e-02,1.090507030487060547e+00,2.773498892784118652e-01,2.599803507328033447e-01,-3.245219886302947998e-01,5.468727350234985352e-01,-1.748093068599700928e-01,-5.751838684082031250e-01,3.140014410018920898e-01,-3.789427578449249268e-01,-9.097639918327331543e-01,-5.749743580818176270e-01,5.773388743400573730e-01,7.981789708137512207e-01,1.665320754051208496e+00,9.015417098999023438e-02,-8.632672429084777832e-01,-3.312748670578002930e-02,-3.714216053485870361e-01,7.663072347640991211e-01,-1.330601330846548080e-02,1.876996010541915894e-01,1.554271206259727478e-02,1.089027285575866699e+00,-6.145349144935607910e-01,-3.181137144565582275e-02,-2.398748248815536499e-01,-5.641265511512756348e-01,1.026097163558006287e-01,9.845131039619445801e-01,-5.520025491714477539e-01,-6.271061301231384277e-01,2.768539190292358398e-01,8.640951663255691528e-02,4.950903058052062988e-01,3.045419454574584961e-01,-9.718667864799499512e-01,-5.676009654998779297e-01,-1.086103171110153198e-01,-7.978352904319763184e-02,3.098890781402587891e-01,8.467329740524291992e-01,3.012914657592773438e-01,1.106119900941848755e-02,3.409798741340637207e-01,1.550498008728027344e-01,-6.379863023757934570e-01,-3.512956500053405762e-01,2.096774876117706299e-01,-1.191356778144836426e+00,-1.466578602790832520e+00,3.958480656147003174e-01,5.135748386383056641e-01,3.610869050025939941e-01,9.840731024742126465e-01,1.099975779652595520e-01,-2.774482965469360352e-01,-7.866115570068359375e-01,4.882165044546127319e-02
1.996692642569541931e-02,-5.358774662017822266e-01,-2.774679362773895264e-01,1.693755745887756348e+00,2.731178887188434601e-03,-1.319209113717079163e-03,1.216155648231506348e+00,2.813886404037475586e-01,2.754858136177062988e-01,-4.407446980476379395e-01,5.098801851272583008e-01,-1.295287013053894043e-01,-5.350152850151062012e-01,4.264654815196990967e-01,-4.480984210968017578e-01,-9.539740681648254395e-01,-5.485562086105346680e-01,6.171909570693969727e-01,8.399968147277832031e-01,1.730686306953430176e+00,7.033180445432662964e-02,-8.735576272010803223e-01,2.901737950742244720e-02,-3.959463238716125488e-01,8.723455071449279785e-01,-2.877387590706348419e-02,2.024088948965072632e-01,1.295415870845317841e-02,1.208009481430053711e+00,-5.620096921920776367e-01,-6.765748560428619385e-02,-2.578053772449493408e-01,-6.810443401336669922e-01,1.588272154331207275e-01,1.040026307106018066e+00,-6.158772706985473633e-01,-6.620433330535888672e-01,2.590197622776031494e-01,2.678102813661098480e-02,5.865849256515502930e-01,3.010752201080322266e-01,-1.076992034912109375e+00,-6.211041808128356934e-01,-1.047221720218658447e-01,-7.788985967636108398e-02,3.771190643310546875e-01,8.945084810256958008e-01,3.389146625995635986e-01,-4.667773097753524780e-02,3.194648623466491699e-01,2.012228071689605713e-01,-6.881780624389648438e-01,-3.546473681926727295e-01,2.202304005622863770e-01,-1.294770717620849609e+00,-1.558349132537841797e+00,4.125189781188964844e-01,5.841992497444152832e-01,3.525762856006622314e-01,9.818388819694519043e-01,1.018819287419319153e-01,-2.781798243522644043e-01,-7.817656993865966797e-01,7.322821021080017090e-02
5.471413955092430115e-02,-5.176171660423278809e-01,-2.879619300365447998e-01,1.750770568847656250e+00,-1.544829457998275757e-02,2.784314379096031189e-02,1.243450522422790527e+00,2.804040014743804932e-01,2.801404297351837158e-01,-3.814494311809539795e-01,5.910838842391967773e-01,-1.592653095722198486e-01,-6.007164120674133301e-01,3.711034059524536133e-01,-4.497091770172119141e-01,-9.820033311843872070e-01,-6.018331050872802734e-01,6.221647858619689941e-01,8.742058873176574707e-01,1.784746170043945312e+00,6.156018376350402832e-02,-9.129493832588195801e-01,-1.990181580185890198e-02,-4.037710726261138916e-01,7.850293517112731934e-01,-3.297913074493408203e-02,2.034528851509094238e-01,-1.992556080222129822e-02,1.198518633842468262e+00,-6.481884717941284180e-01,-1.972832903265953064e-02,-2.504181861877441406e-01,-6.401987075805664062e-01,9.517738968133926392e-02,1.067952752113342285e+00,-5.878937840461730957e-01,-6.810415387153625488e-01,2.853129506111145020e-01,8.797971904277801514e-02,5.572971105575561523e-01,3.197243213653564453e-01,-1.077754378318786621e+00,-6.510856747627258301e-01,-1.099744811654090881e-01,-7.020898908376693726e-02,3.551091551780700684e-01,9.032120108604431152e-01,2.913554906845092773e-01,1.161457225680351257e-02,3.544217646121978760e-01,1.935599446296691895e-01,-6.781427264213562012e-01,-3.450810909271240234e-01,2.434127777814865112e-01,-1.272300839424133301e+00,-1.593303203582763672e+00,4.256515800952911377e-01,5.727398395538330078e-01,3.776025176048278809e-01,1.046831727027893066e+00,9.415249526500701904e-02,-2.872020304203033447e-01,-8.748998641967773438e-01,6.262141466140747070e-02
9.762637317180633545e-02,-5.014657378196716309e-01,-2.547879219055175781e-01,1.742046236991882324e+00,-6.383224390447139740e-03,3.380229324102401733e-02,1.223075389862060547e+00,3.266298472881317139e-01,2.656383812427520752e-01,-3.531110882759094238e-01,5.657988786697387695e-01,-1.466496288776397705e-01,-6.123092770576477051e-01,3.430925011634826660e-01,-4.338310956954956055e-01,-1.010001420974731445e+00,-5.993218421936035156e-01,6.196275949478149414e-01,8.684706687927246094e-01,1.747600913047790527e+00,2.673457004129886627e-02,-9.023606777191162109e-01,2.469270257279276848e-03,-3.920406103134155273e-01,7.633502483367919922e-01,-4.649125970900058746e-03,2.047457844018936157e-01,-1.871534995734691620e-02,1.180756688117980957e+00,-6.259056329727172852e-01,-2.599463611841201782e-02,-2.794029414653778076e-01,-6.508507132530212402e-01,8.075930923223495483e-02,1.081210613250732422e+00,-5.751644372940063477e-01,-7.154975533485412598e-01,2.873402833938598633e-01,1.061922386288642883e-01,5.842863917350769043e-01,2.899230718612670898e-01,-1.048553228378295898e+00,-6.136109828948974609e-01,-1.201393753290176392e-01,-3.833909332752227783e-02,3.547383248805999756e-01,8.888962268829345703e-01,2.591987550258636475e-01,1.394995395094156265e-02,3.600237369537353516e-01,2.108049243688583374e-01,-6.444217562675476074e-01,-3.560103476047515869e-01,2.055266946554183960e-01,-1.258092403411865234e+00,-1.562221050262451172e+00,4.198759198188781738e-01,5.499656796455383301e-01,4.309680461883544922e-01,1.002840757369995117e+00,6.695111840963363647e-02,-2.462585270404815674e-01,-8.827731609344482422e-01,1.885641552507877350e-02
6.185953691601753235e-02,-5.016403794288635254e-01,-2.884730994701385498e-01,1.682487487792968750e+00,-1.451820693910121918e-02,4.162410646677017212e-02,1.161437034606933594e+00,2.651174664497375488e-01,2.719428837299346924e-01,-3.695576190948486328e-01,5.656681060791015625e-01,-1.643633842468261719e-01,-5.851091146469116211e-01,3.572644591331481934e-01,-4.384179413318634033e-01,-9.321403503417968750e-01,-5.485700964927673340e-01,6.240758895874023438e-01,8.088811039924621582e-01,1.707641839981079102e+00,6.433080136775970459e-02,-8.786751031875610352e-01,-1.315120514482259750e-02,-3.933054804801940918e-01,7.510452866554260254e-01,-3.454837948083877563e-02,1.910235881805419922e-01,-1.101548038423061371e-02,1.153962135314941406e+00,-5.936179757118225098e-01,-9.530613198876380920e-03,-2.379204630851745605e-01,-6.112105250358581543e-01,1.059853956103324890e-01,1.038639903068542480e+00,-5.561227798461914062e-01,-6.767390370368957520e-01,2.505320608615875244e-01,8.823793381452560425e-02,5.098501443862915039e-01,2.963197827339172363e-01,-1.044030189514160156e+00,-6.080836653709411621e-01,-9.863531589508056641e-02,-9.415175020694732666e-02,3.271628618240356445e-01,8.512213230133056641e-01,2.854035198688507080e-01,2.059002965688705444e-02,3.613485395908355713e-01,1.710192263126373291e-01,-6.136763691902160645e-01,-3.232429325580596924e-01,2.268161922693252563e-01,-1.223392605781555176e+00,-1.509543776512145996e+00,4.050694704055786133e-01,5.704321861267089844e-01,3.818283379077911377e-01,9.920052886009216309e-01,8.226121217012405396e-02,-2.778766453266143799e-01,-8.175331950187683105e-01,2.231839857995510101e-02
7.520408928394317627e-02,-5.032617449760437012e-01,-2.813155651092529297e-01,1.666695594787597656e+00,-1.941557601094245911e-02,9.732238017022609711e-03,1.152763605117797852e+00,2.941004037857055664e-01,2.754862308502197266e-01,-3.623329102993011475e-01,5.259600281715393066e-01,-1.738517731428146362e-01,-5.779846310615539551e-01,2.993810176849365234e-01,-3.882734477519989014e-01,-9.439355731010437012e-01,-5.676317214965820312e-01,6.003446578979492188e-01,8.429516553878784180e-01,1.692404270172119141e+00,4.722882062196731567e-02,-8.833919167518615723e-01,-2.896727807819843292e-02,-3.744654357433319092e-01,7.471241950988769531e-01,1.088126841932535172e-02,1.892708092927932739e-01,-3.920991346240043640e-02,1.123262882232666016e+00,-6.152536273002624512e-01,-4.519959166646003723e-02,-2.632806897163391113e-01,-5.895516276359558105e-01,8.344830572605133057e-02,1.021210670471191406e+00,-5.418749451637268066e-01,-6.713447570800781250e-01,2.713709473609924316e-01,9.634251147508621216e-02,5.474792718887329102e-01,3.144562244415283203e-01,-9.851759672164916992e-01,-6.058126091957092285e-01,-1.229857802391052246e-01,-5.204285681247711182e-02,3.331096470355987549e-01,8.693677783012390137e-01,2.612264156341552734e-01,3.316756710410118103e-02,3.601871132850646973e-01,2.021498829126358032e-01,-6.385442018508911133e-01,-3.433417677879333496e-01,2.081518769264221191e-01,-1.203960657119750977e+00,-1.538737416267395020e+00,4.091005325317382812e-01,5.320721268653869629e-01,3.739605844020843506e-01,9.808847308158874512e-01,7.726120203733444214e-02,-2.400258779525756836e-01,-8.219652771949768066e-01,2.656451426446437836e-02
8.455273509025573730e-02,-4.696387350559234619e-01,-2.512951791286468506e-01,1.608186960220336914e+00,4.372037947177886963e-03,2.617095038294792175e-02,1.113923311233520508e+00,2.695787847042083740e-01,2.774029374122619629e-01,-3.493182361125946045e-01,5.543295145034790039e-01,-1.659455150365829468e-01,-5.318436026573181152e-01,3.168325424194335938e-01,-3.970673382282257080e-01,-8.937819004058837891e-01,-5.700563788414001465e-01,5.740655064582824707e-01,7.819887995719909668e-01,1.637370347976684570e+00,5.431492626667022705e-02,-8.212075233459472656e-01,8.567446842789649963e-03,-3.827165365219116211e-01,7.260189652442932129e-01,-4.133166372776031494e-02,1.808673739433288574e-01,-9.638361632823944092e-03,1.115410447120666504e+00,-5.889226198196411133e-01,-6.145462393760681152e-03,-2.460011094808578491e-01,-5.899947285652160645e-01,8.839222043752670288e-02,9.733744859695434570e-01,-5.458264350891113281e-01,-6.299187541007995605e-01,2.638875246047973633e-01,9.747314453125000000e-02,5.053359270095825195e-01,2.813185155391693115e-01,-9.799354076385498047e-01,-5.786945223808288574e-01,-1.010618805885314941e-01,-7.684697955846786499e-02,3.287118673324584961e-01,8.191095590591430664e-01,2.699096500873565674e-01,8.808314800262451172e-03,3.315291702747344971e-01,1.996370255947113037e-01,-6.072851419448852539e-01,-3.184952437877655029e-01,2.375832349061965942e-01,-1.170601844787597656e+00,-1.433704257011413574e+00,4.069989025592803955e-01,5.036974549293518066e-01,3.451666533946990967e-01,9.562374949455261230e-01,6.489804387092590332e-02,-2.731747031211853027e-01,-7.942990064620971680e-01,4.706350713968276978e-02
7.270004600286483765e-02,-4.743546247482299805e-01,-2.471718788146972656e-01,1.613962888717651367e+00,3.923822194337844849e-03,4.324491322040557861e-02,1.122668027877807617e+00,2.888849079608917236e-01,2.487193346023559570e-01,-3.351622819900512695e-01,5.421541929244995117e-01,-1.561900973320007324e-01,-5.680084228515625000e-01,2.985331118106842041e-01,-4.152536988258361816e-01,-9.342156648635864258e-01,-5.552218556404113770e-01,5.788478255271911621e-01,7.688413262367248535e-01,1.649744153022766113e+00,5.351484566926956177e-02,-8.580782413482666016e-01,-2.361666643992066383e-03,-3.594691753387451172e-01,7.564175724983215332e-01,-3.628762438893318176e-02,1.948612481355667114e-01,-1.937969401478767395e-02,1.127796053886413574e+00,-6.115443110466003418e-01,-3.241634368896484375e-02,-2.667594552040100098e-01,-5.901516079902648926e-01,6.778294593095779419e-02,9.985638260841369629e-01,-5.352508425712585449e-01,-6.431222558021545410e-01,2.816417515277862549e-01,9.170485287904739380e-02,5.213999748229980469e-01,2.903881371021270752e-01,-9.803246855735778809e-01,-5.707615613937377930e-01,-1.103869602084159851e-01,-5.460205674171447754e-02,3.094618916511535645e-01,8.477555513381958008e-01,2.379154115915298462e-01,2.734382078051567078e-02,3.274456858634948730e-01,1.974796503782272339e-01,-6.104250550270080566e-01,-3.407862782478332520e-01,2.045819610357284546e-01,-1.160012245178222656e+00,-1.468532323837280273e+00,3.524831235408782959e-01,5.171211957931518555e-01,3.821617662906646729e-01,9.311349987983703613e-01,5.152008309960365295e-02,-2.391312867403030396e-01,-8.198530673980712891e-01,2.614033408463001251e-02
6.979168206453323364e-02,-4.754799008369445801e-01,-2.221101224422454834e-01,1.617389321327209473e+00,9.777802042663097382e-03,6.292144209146499634e-02,1.136763691902160645e+00,3.048208653926849365e-01,2.460843622684478760e-01,-3.606361150741577148e-01,5.405250787734985352e-01,-1.376827657222747803e-01,-5.722897052764892578e-01,3.243840336799621582e-01,-3.988541960716247559e-01,-9.395661950111389160e-01,-5.622405409812927246e-01,5.939958095550537109e-01,7.877131104469299316e-01,1.630048394203186035e+00,5.937239527702331543e-02,-8.768274784088134766e-01,-4.279781877994537354e-02,-3.806468248367309570e-01,7.456277608871459961e-01,-2.440635114908218384e-02,2.153155803680419922e-01,-3.088355995714664459e-02,1.108529567718505859e+00,-5.719950795173645020e-01,-1.865637302398681641e-02,-2.263913750648498535e-01,-5.737863183021545410e-01,1.065122112631797791e-01,9.877934455871582031e-01,-5.510176420211791992e-01,-6.321866512298583984e-01,2.634457647800445557e-01,1.002604737877845764e-01,5.339561104774475098e-01,2.788413166999816895e-01,-9.732880592346191406e-01,-5.577579140663146973e-01,-1.185530200600624084e-01,-7.210878282785415649e-02,3.128280043601989746e-01,8.494117856025695801e-01,2.527087628841400146e-01,-2.161299809813499451e-03,3.492616117000579834e-01,1.862949579954147339e-01,-6.244894266128540039e-01,-3.204923868179321289e-01,2.036171406507492065e-01,-1.152047276496887207e+00,-1.454860091209411621e+00,3.856485188007354736e-01,5.264357328414916992e-01,3.717871904373168945e-01,9.437110424041748047e-01,9.011022746562957764e-02,-2.191649675369262695e-01,-8.172135949134826660e-01,1.019171997904777527e-02
6.577251106500625610e-02,-4.953396320343017578e-01,-2.913752198219299316e-01,1.670842170715332031e+00,-1.211878564208745956e-02,4.249575547873973846e-03,1.176741242408752441e+00,2.533065378665924072e-01,3.043866753578186035e-01,-3.853565454483032227e-01,5.670504570007324219e-01,-1.839833855628967285e-01,-5.394189357757568359e-01,3.707069754600524902e-01,-4.700669646263122559e-01,-8.871712684631347656e-01,-5.603501796722412109e-01,6.293236017227172852e-01,8.535104393959045410e-01,1.668634891510009766e+00,8.349701762199401855e-02,-8.968911170959472656e-01,-2.105087414383888245e-02,-3.702308237552642822e-01,7.210379242897033691e-01,-6.161352246999740601e-02,1.975824534893035889e-01,1.220552623271942139e-02,1.164799809455871582e+00,-5.894695520401000977e-01,-1.820154860615730286e-02,-2.556753158569335938e-01,-5.829953551292419434e-01,1.297996193170547485e-01,1.008238792419433594e+00,-5.983169674873352051e-01,-6.380748152732849121e-01,2.811438739299774170e-01,1.036548763513565063e-01,5.097326636314392090e-01,3.199512064456939697e-01,-1.033566236495971680e+00,-6.053795814514160156e-01,-1.290336251258850098e-01,-7.808908075094223022e-02,3.200003206729888916e-01,8.603171706199645996e-01,2.995226681232452393e-01,4.102201387286186218e-02,3.264859020709991455e-01,1.413626223802566528e-01,-6.460938453674316406e-01,-3.534136414527893066e-01,2.379306256771087646e-01,-1.243882417678833008e+00,-1.507265090942382812e+00,4.142288565635681152e-01,5.634164214134216309e-01,3.317334949970245361e-01,9.914543628692626953e-01,7.353005558252334595e-02,-3.028681874275207520e-01,-8.205760121345520020e-01,7.144559174776077271e-02
6.743435561656951904e-02,-4.832067191600799561e-01,-2.368781268596649170e-01,1.682457923889160156e+00,-1.409419812262058258e-03,5.926732346415519714e-02,1.192524909973144531e+00,2.877640128135681152e-01,2.776933014392852783e-01,-3.753499090671539307e-01,5.779336094856262207e-01,-1.672617197036743164e-01,-5.405490994453430176e-01,3.522107005119323730e-01,-4.368047118186950684e-01,-9.441508650779724121e-01,-6.020225882530212402e-01,6.164295077323913574e-01,8.116942644119262695e-01,1.684791922569274902e+00,7.100381702184677124e-02,-8.748276233673095703e-01,-3.559308499097824097e-02,-3.798841536045074463e-01,7.546085119247436523e-01,-3.821332752704620361e-02,1.905860006809234619e-01,4.560543224215507507e-03,1.165293216705322266e+00,-6.145690083503723145e-01,-2.943161875009536743e-02,-2.545098364353179932e-01,-5.920837521553039551e-01,1.034104451537132263e-01,1.021346688270568848e+00,-5.760135650634765625e-01,-6.774685978889465332e-01,2.970935106277465820e-01,8.988875150680541992e-02,5.428359508514404297e-01,2.859496772289276123e-01,-1.026769518852233887e+00,-5.735947489738464355e-01,-8.229935169219970703e-02,-6.305225938558578491e-02,3.042589128017425537e-01,8.731871247291564941e-01,2.492193877696990967e-01,1.375285815447568893e-02,3.500421345233917236e-01,1.939571946859359741e-01,-6.489771604537963867e-01,-3.688311278820037842e-01,2.060525417327880859e-01,-1.211343407630920410e+00,-1.533870339393615723e+00,3.865558505058288574e-01,5.145674943923950195e-01,4.091835916042327881e-01,1.005013108253479004e+00,7.675723731517791748e-02,-2.423416376113891602e-01,-8.304777741432189941e-01,2.298248000442981720e-02
